"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","swiss_prot"
"TRINITY_DN1121_c4_g1",13.2645367806738,-0.551284443034281,0.782039360846237,0.000808800464616836,0.0568832719061167,FALSE,"Y258_HAEIN"
"TRINITY_DN11224_c0_g1",15.9898445951914,-0.763306821838759,0.728749563409767,0.000805443054737893,0.0568462551040436,FALSE,"Y567_ATV"
"TRINITY_DN11231_c0_g1",158.448026354229,-0.852301222595113,0.635371403947263,0.000512805318878187,0.0439407778073744,FALSE,"NOCT_DROME"
"TRINITY_DN11442_c1_g1",34.4608818058818,-0.847616497719039,0.857866365463053,0.000388647668246612,0.0374881637147148,FALSE,"APG_BRANA"
"TRINITY_DN115277_c0_g1",11.4820998293767,0.577832098510948,0.658079020527434,0.00190122340239403,0.091547478268115,FALSE,"BGH3_HUMAN"
"TRINITY_DN1159_c2_g2",60.3283183608547,-0.90412985175823,0.986306463022925,0.000162984944056497,0.0220704764346238,TRUE,"DHX9_MOUSE"
"TRINITY_DN117088_c0_g1",10.9097354455733,0.300951202199435,1.82707109149049,0.00100016799620652,0.0638128317041042,FALSE,"PSAD_HORVU"
"TRINITY_DN11852_c0_g1",52.1996036014151,-1.01083564841743,0.788218286385227,0.000286418116397282,0.0313410617539318,FALSE,"MYB_XENLA"
"TRINITY_DN11_c0_g2",82.7848663132515,-0.460258238342237,0.236004038934331,0.000898974692959578,0.0604042805962064,FALSE,"LST2_DROVI"
"TRINITY_DN12009_c0_g2",5.07543937019233,0.767761679691783,0.895627914151698,0.000335408265117878,0.0348050354421546,FALSE,"CATZ_MOUSE"
"TRINITY_DN120715_c0_g2",14.6528871296763,0.239278493188665,1.58622477172591,0.0013921152293147,0.0766316175737968,FALSE,"CB12_SOLLC"
"TRINITY_DN1217_c0_g2",260.634730445945,-1.01479010665008,0.766992857022517,0.000285591584978113,0.031308096962947,FALSE,"NOS_DROME"
"TRINITY_DN12235_c0_g1",16.7398854631934,0.349225268094566,0.859297784287576,0.000538552532361734,0.0449014912725345,FALSE,"HDGR2_XENLA"
"TRINITY_DN1249_c1_g1",4310.19919789341,0.702107936026803,0.694278356253878,0.0010842706491372,0.0667153170201495,TRUE,"ADAT1_MOUSE"
"TRINITY_DN12520_c0_g1",486.779605269467,0.584559999016073,0.613756966316098,0.00200386054412244,0.0940286183490266,FALSE,"SAHH_ANOGA"
"TRINITY_DN12603_c0_g1",57.6377604443993,-1.12936622850379,0.906229381084092,0.000143633554424428,0.0207221058874196,FALSE,"YG31B_YEAST"
"TRINITY_DN12834_c0_g1",17.9680869295406,0.5738923147025,0.603829113318309,0.00212806258426638,0.097003582255799,FALSE,"LDAH_CHICK"
"TRINITY_DN12907_c0_g1",43.2548476173359,-0.937680798433659,0.517960383834082,0.00017435348535737,0.0229316708536185,FALSE,"DHGL_DROME"
"TRINITY_DN12955_c2_g1",6.67201568927594,0.46641329071314,0.716330709433117,0.00133078256763352,0.0746402982393932,FALSE,"RS16_BOVIN"
"TRINITY_DN13063_c1_g1",62.0766307899069,-1.0714196020789,0.726226652657419,0.000219832127427314,0.0266443615532526,FALSE,"SPR_DROME"
"TRINITY_DN13299_c0_g1",15.1222680637472,-0.695466213392661,0.596133529076847,0.00109205966260778,0.066989297307706,FALSE,"LHX9_ASTFA"
"TRINITY_DN1337_c0_g2",694.173462923191,-0.447074087454606,0.235467258648312,0.00113070782052628,0.0680095633478404,FALSE,"EXD_DROPS"
"TRINITY_DN1356_c0_g1",39.917995393712,0.615087464568236,0.87344661158703,0.00039122654791688,0.0375875644871304,TRUE,"CYC8_YEAST"
"TRINITY_DN13988_c1_g1",58.9122519140342,-0.581607626483883,0.40984864132286,0.00110846150654839,0.0672367201457609,FALSE,"GP1_CHLRE"
"TRINITY_DN14023_c0_g1",31.2528858130423,0.609667895700828,0.65163620114421,0.00170307743111997,0.0857078572398437,TRUE,"TYB4_MOUSE"
"TRINITY_DN1410_c0_g1",397.603525089898,0.779454190199277,0.382744340937351,0.000122581566253882,0.0188629055180308,FALSE,"TMX2_DROME"
"TRINITY_DN14113_c1_g1",5.99328038786836,0.449462351726036,0.680826675033873,0.0019071869815709,0.0917518161598582,FALSE,"1A04_PANTR"
"TRINITY_DN14125_c1_g1",39.0332843199461,-1.04903908812388,0.655578812735392,0.000206424282184676,0.0257178612414489,FALSE,"CHS2_CAEEL"
"TRINITY_DN1428_c0_g2",65.1973137997095,0.978377535722729,0.972802332785646,0.000155809036537026,0.0216852143758369,FALSE,"SHANK_CAEEL"
"TRINITY_DN14403_c0_g1",246.394236472567,0.569621455582717,0.437470294784581,0.00146904966272281,0.079188021103442,FALSE,"SLIMP_DROME"
"TRINITY_DN1449_c0_g1",454.660246281654,0.343698760638727,0.131654206350237,0.000991308146572614,0.0636614287134767,TRUE,"U2AF2_DROME"
"TRINITY_DN148564_c0_g1",10.2862761039666,-0.250037698863489,0.873506787500662,0.000863856923677666,0.0589200641684331,FALSE,"GP2_EHV1V"
"TRINITY_DN14889_c0_g1",59.8552324257385,-0.551340935554386,0.320231311235745,0.000679974500466534,0.0516849261313603,FALSE,"STAR3_HUMAN"
"TRINITY_DN1501_c6_g1",6.31939060835012,0.314464272738668,0.65763051419773,0.00139314128654296,0.0766316175737968,FALSE,"1433B_MOUSE"
"TRINITY_DN15087_c0_g1",59.0044785805772,0.584168150336346,0.595136637955118,0.00202324082221042,0.0944408993787767,FALSE,"GMPR2_HUMAN"
"TRINITY_DN152_c0_g2",396.611395683522,-0.566499391769111,0.229196525272791,9.38390882950413e-05,0.0160379374552163,FALSE,"NCA11_XENLA"
"TRINITY_DN15317_c1_g1",17.7960041972449,-0.580220425403009,0.689563649595919,0.00167561311388428,0.0850369830816723,FALSE,"MED15_ASHGO"
"TRINITY_DN15320_c0_g3",32.6535792339711,0.196556161582865,1.45067732830201,0.00198412149400356,0.0936833752535404,FALSE,"G3PA_MAIZE"
"TRINITY_DN1538_c0_g1",97.6935781994684,-0.583015010987461,0.526136816387168,0.00187355013440933,0.0907239162267221,FALSE,"SCND3_HUMAN"
"TRINITY_DN153_c2_g1",237.696177103865,-0.691585888445996,0.601893674439155,0.00112801345584903,0.0679832661865269,TRUE,"PERK9_ARATH"
"TRINITY_DN15422_c0_g1",40.5661559035029,0.860838235683205,0.570202166902828,0.000383519721392924,0.0371721013310812,FALSE,"IFT52_MOUSE"
"TRINITY_DN15449_c1_g1",61.3178015959534,0.522675002599861,0.346894013354201,0.00126615617309671,0.0726042032889098,FALSE,"DCPS_RAT"
"TRINITY_DN15720_c0_g1",6.92007097011964,0.499408565081077,0.755047828112548,0.000950650647159573,0.0623804942087128,TRUE,"PRDX6_MOUSE"
"TRINITY_DN160_c0_g1",830.013384842712,-0.368481666020989,0.12243751906111,0.000280493534710415,0.0310595028380256,TRUE,"FNBP1_XENLA"
"TRINITY_DN16419_c0_g7",8.13297224846202,-0.17148486326804,0.686423687238218,0.00205737633424954,0.0952958366955202,FALSE,"GP2_EHV1V"
"TRINITY_DN165045_c0_g1",3.67592806035648,0.508385718625597,1.17949805653134,0.000205994368973612,0.0256908670770858,TRUE,"HA18_MOUSE"
"TRINITY_DN1668_c0_g1",361.390117643203,0.828090841547888,0.852263789131711,0.000417466803534951,0.03901841010293,TRUE,"SL9A1_MOUSE"
"TRINITY_DN167493_c0_g1",5.11843341759004,0.356835292070132,0.652360271086631,0.00178296315449327,0.0883873427425589,FALSE,"GPAT4_PONAB"
"TRINITY_DN16865_c0_g1",9.83260567887306,-0.563482089474384,1.52699197614007,0.000161917375464199,0.0220704764346238,FALSE,"STFR_ECOLI"
"TRINITY_DN16865_c0_g2",41.8847528653997,-0.913210165449272,2.5530674941523,0.000102672278052829,0.0169911337509513,FALSE,"TMPSD_HUMAN"
"TRINITY_DN1690_c0_g2",306.414414161936,0.507871691133048,0.737318880258858,0.00118092238464921,0.0696099821721031,FALSE,"CENPV_MOUSE"
"TRINITY_DN17125_c0_g1",17.4087353305997,0.570963891026517,0.572367553230292,0.00216506031064036,0.0980962038302775,TRUE,"ML12A_HUMAN"
"TRINITY_DN1723_c0_g1",151.359656876059,0.449268656952789,0.846796235538313,0.000454866254079422,0.0410376211294463,FALSE,"Y6689_DICDI"
"TRINITY_DN17505_c0_g1",258.472432781335,-1.05897980999352,0.595747344854362,0.000151256892322322,0.0214700170490465,FALSE,"CDN1C_HUMAN"
"TRINITY_DN17522_c0_g2",120.685449763182,0.586803920615716,0.483340365071507,0.00158687869503167,0.0824410511697435,FALSE,"TPRXL_HUMAN"
"TRINITY_DN1778_c0_g1",426.219843765232,-1.18016338390932,0.681459971794504,0.000122594168304211,0.0188629055180308,FALSE,"NAAT1_DROME"
"TRINITY_DN178645_c0_g1",23.9297274138069,-1.36687422288901,0.987091068101164,5.00514607493998e-05,0.0107486627187962,FALSE,"LRR70_HUMAN"
"TRINITY_DN17878_c0_g1",59.0279009918622,-0.6330764686451,0.553705758751695,0.0014442646471802,0.0783457962390445,TRUE,"FNIP2_MOUSE"
"TRINITY_DN1787_c0_g1",311.456598604496,0.711648608498401,0.375802113207998,0.000215878601217973,0.0264579759515122,FALSE,"SCPDL_HUMAN"
"TRINITY_DN179_c0_g1",225.963595423592,-1.26961225778598,0.449951385646835,1.28000542153532e-05,0.0042249296757504,FALSE,"SC6A5_HUMAN"
"TRINITY_DN17_c0_g1",254.784582039474,-0.481278381412067,0.229539504180584,0.000543378790463854,0.0450544412662927,FALSE,"CRIM1_DANRE"
"TRINITY_DN18092_c0_g1",15.6853582755851,-0.843780840323251,0.639207270268938,0.000540782987490343,0.0449629890965401,FALSE,"STUM_DANRE"
"TRINITY_DN182042_c0_g1",9.75651329206428,-0.967146003499472,0.916337105706722,0.000217486518397564,0.0265643137366728,FALSE,"CHAO_DROME"
"TRINITY_DN18209_c0_g2",70.4793111990161,0.978722626368045,0.360634053344428,1.42465041351779e-05,0.00458920275986547,TRUE,"TF2H4_HUMAN"
"TRINITY_DN1858_c0_g1",454.156262164477,0.766384383316741,0.317748312883705,3.93964490662078e-05,0.00918051566286355,FALSE,"HSDL2_DANRE"
"TRINITY_DN1859_c1_g1",21.9716816596227,-1.82216463702634,0.733528582514418,7.43681136016476e-06,0.0029472279125895,FALSE,"UHPT_CHLPN"
"TRINITY_DN18721_c1_g1",7.39859426604761,-0.748733688734015,0.811097860653118,0.000616599791673529,0.0484892144266711,FALSE,"EMC_DROME"
"TRINITY_DN19139_c0_g1",16.1166708562401,20.3939995518378,2.76605498340761,1.09156574089257e-13,1.8786782028539e-09,TRUE,"IGK_HUMAN"
"TRINITY_DN192707_c0_g1",222.288182115136,-21.6214526651859,5.27824885221723,1.82791438794825e-07,0.000207754541323069,FALSE,"COX3_LOCMI"
"TRINITY_DN19301_c0_g1",38.2532340210206,-0.442920669703521,0.269473148717955,0.00180901562539445,0.0892477340233506,FALSE,"LIMK1_DROME"
"TRINITY_DN19646_c0_g1",14.3611293849592,0.270095085815306,1.73517147285174,0.00120045460209581,0.0702750090583553,FALSE,"GCSP2_ARATH"
"TRINITY_DN1965_c0_g3",10.1647814251851,-0.273909428311366,1.87895133932958,0.0013623685332681,0.0757069702094131,FALSE,"MARC1_HUMAN"
"TRINITY_DN19676_c0_g1",767.0944939064,0.482071806425026,0.33857256692531,0.00191312427759618,0.0918635155311586,FALSE,"AATM_BOVIN"
"TRINITY_DN2006_c1_g2",2146.41347618066,1.39752372281402,0.424405989743868,4.13876222451434e-06,0.00190313556397172,FALSE,"AAKG2_MOUSE"
"TRINITY_DN20133_c1_g1",626.231979785574,0.526715565060278,0.202542761344034,0.000100252072009691,0.0167284884036559,FALSE,"ECHB_MOUSE"
"TRINITY_DN20345_c0_g1",432.534210172729,-0.787046424861419,0.424927551991929,0.000201588728973046,0.025351360868222,FALSE,"FH6_ARATH"
"TRINITY_DN20489_c0_g4",6.41172411816023,0.539887461732897,0.767621014223386,0.000917393173791792,0.0609619502583151,FALSE,"RS2_MOUSE"
"TRINITY_DN20862_c0_g1",424.620678165118,0.38180539177935,0.150853594560415,0.000756710935251175,0.0549520835655941,FALSE,"SYMPK_HUMAN"
"TRINITY_DN20988_c0_g1",62.4425447945314,0.444467187281962,0.295892523991447,0.00223398466003019,0.0997559436255733,FALSE,"PEX12_CRILO"
"TRINITY_DN212_c1_g2",813.819037751292,0.525208371458237,0.36759714992268,0.00144904790495081,0.0784961759877942,FALSE,"NDRG2_DANRE"
"TRINITY_DN21401_c0_g1",14.6800344031789,19.7674675493427,3.62463649140992,1.29962834090541e-08,2.37233369695334e-05,TRUE,"GCAB_MOUSE"
"TRINITY_DN21442_c0_g1",17.4125219459953,0.637333094718543,0.876606113208858,0.000386410381872558,0.0373621004546375,FALSE,"CELF3_BOVIN"
"TRINITY_DN21879_c0_g1",179.533750044285,0.457151541573983,0.277545358378437,0.0015838465175707,0.0823901092620238,FALSE,"CBR1_BOVIN"
"TRINITY_DN21900_c0_g1",56.5695082345168,-1.5769776643453,0.58750816396366,1.19550849374706e-05,0.00403303698828105,FALSE,"LRP2_HUMAN"
"TRINITY_DN2224_c0_g1",369.738108274807,-1.0643575281628,0.567123003822704,0.00012382150336282,0.0189425346094053,TRUE,"CRERF_DROME"
"TRINITY_DN2241_c1_g1",149.156693985284,0.566757911971822,0.288020400393906,0.000348186807472467,0.0354585344828263,FALSE,"SPF45_HUMAN"
"TRINITY_DN22739_c0_g1",427.358425225501,-1.45614662327688,0.499196490141717,9.38415835366831e-06,0.00342498549589644,FALSE,"SODC2_MESCR"
"TRINITY_DN23218_c0_g1",357.319465730608,-0.516473519093711,0.406085756785569,0.002017743711071,0.0942845283044661,FALSE,"PPAF2_HOLDI"
"TRINITY_DN23426_c0_g1",25.2646862684295,0.687167606412101,0.479790687526672,0.000722078176337577,0.0536049559016699,FALSE,"GATB_AEDAE"
"TRINITY_DN2351_c0_g1",1143.78810042778,-0.542143034670446,0.345510965742478,0.000995173279945671,0.0636784272943793,FALSE,"S6A13_RAT"
"TRINITY_DN23589_c0_g1",36.7137220508474,-0.624652718732716,0.892749097698464,0.000343469149418276,0.0352468392208827,FALSE,"FAK1_XENLA"
"TRINITY_DN2366_c0_g1",399.923536872911,-0.741262983950039,0.482491374152489,0.000490350000094441,0.0426845423492615,FALSE,"ADA1D_HUMAN"
"TRINITY_DN23797_c0_g1",272.269987194167,-0.555605347126684,0.476829413711753,0.0019700780051713,0.09344374714607,TRUE,"IMA7_HUMAN"
"TRINITY_DN23841_c0_g1",55.4803573243747,0.615173937585067,0.602286385773096,0.00171602767675929,0.0861417293271883,TRUE,"MIA40_MOUSE"
"TRINITY_DN23869_c1_g1",10.1460503606572,-0.297099402514781,1.03167805929602,0.000577672436254691,0.046960637267355,FALSE,"GP2_EHV1B"
"TRINITY_DN2394_c0_g1",78.3015104562202,1.10490914387016,0.728949903131873,0.000190739339424965,0.024472324447883,FALSE,"FRIL1_MOUSE"
"TRINITY_DN2401_c1_g1",582.046981836439,0.545037489083289,0.317456141194564,0.000714871182409137,0.0533280622736366,FALSE,"PP4R1_HUMAN"
"TRINITY_DN2409_c0_g2",52.6249330152166,0.4257920861943,0.246529062785783,0.00187025409697758,0.0907239162267221,FALSE,"MUS81_XENTR"
"TRINITY_DN2417_c3_g1",241.258527035611,-0.421598877125799,0.185748573953046,0.000771782157263765,0.0556440617465645,FALSE,"MRP7_MOUSE"
"TRINITY_DN2447_c0_g1",2049.00339272597,1.49785399787973,0.907862704134653,3.64554521980506e-05,0.00885485294155714,FALSE,"Y5538_DICDI"
"TRINITY_DN24950_c0_g1",7.38849935850323,0.953096085154744,0.968257416193812,0.000167231162988619,0.0223610894475215,FALSE,"COX7B_MOUSE"
"TRINITY_DN24_c5_g1",267.76371184548,0.420361428590747,0.19659325544836,0.00100055147157154,0.0638128317041042,FALSE,"LTP_HHV2H"
"TRINITY_DN2533_c0_g1",484.315727386616,0.44597241234311,0.227715053832213,0.00102883182850601,0.0646580820923789,FALSE,"ACD11_CAEEL"
"TRINITY_DN25379_c0_g2",5.66255604101792,0.756755781734135,0.977806583202992,0.000199480643935306,0.0251650576531412,TRUE,"GBRL1_BOVIN"
"TRINITY_DN25429_c0_g1",7.71770480714694,-0.44945123760866,0.717639863176997,0.00123169263647715,0.0713410586885679,FALSE,"CBPB_ASTAS"
"TRINITY_DN26037_c0_g1",15.1007746377962,0.782963117470276,0.816199690867589,0.000558961652451955,0.0459668696524244,FALSE,"1A01_PANTR"
"TRINITY_DN263561_c0_g1",5.87852953054153,0.471698926143604,0.708795287840953,0.00147660849964461,0.0793852271108534,FALSE,"ANR35_HUMAN"
"TRINITY_DN264_c0_g1",156.171985075563,-0.577002976691941,0.321173988338857,0.000491717363035789,0.0427418044943,FALSE,"RAPH1_HUMAN"
"TRINITY_DN266097_c0_g1",35.3080415904092,3.36926034442511,6.69335872298284,5.15806685832068e-05,0.0109598459051683,FALSE,"FRIS_LYMST"
"TRINITY_DN2666_c0_g1",366.086119720598,-1.29826237017936,0.368020106888323,2.09404658200383e-06,0.00119565097636727,FALSE,"CO3A1_BOVIN"
"TRINITY_DN2690_c2_g1",41.3257779461063,0.5473700932953,0.268528477308572,0.000338555966907909,0.0349510442752333,FALSE,"GNMT_RAT"
"TRINITY_DN2758_c0_g1",75.5245255635447,0.666038630291037,0.468805566104763,0.000793446774214107,0.0563513937164984,FALSE,"ACYP2_CHICK"
"TRINITY_DN279208_c0_g1",6.13488222761266,0.508031728238739,0.686514721970948,0.0019191312733485,0.0920699730400614,TRUE,"CERS2_HUMAN"
"TRINITY_DN28002_c0_g1",268.290090348329,-0.820046690661915,0.404148057514838,0.000116969860107457,0.0184209945964784,FALSE,"U88_HHV6U"
"TRINITY_DN2863_c0_g1",187.924839271434,0.974640511514079,0.723128054793316,0.000334164670020127,0.0347058817115041,FALSE,"OSTC2_DIPSG"
"TRINITY_DN28858_c0_g2",10.8437692352897,-0.91949258926875,2.04462472170515,6.66739008281142e-05,0.0128934267675247,TRUE,"MUC7_HUMAN"
"TRINITY_DN2901_c0_g1",83.3338422468758,0.493391590240394,0.371297643861345,0.00209148566145869,0.0963202700878812,FALSE,"PIGU_HUMAN"
"TRINITY_DN290_c0_g1",189.579566966242,0.636408732480095,0.498416328043704,0.00116668042482594,0.0691377230011461,FALSE,"DDX55_CHICK"
"TRINITY_DN2917_c1_g1",46.6443628868305,-0.857125137291504,0.583574197603088,0.000417094024155653,0.0390138351352301,FALSE,"YH5D_SCHPO"
"TRINITY_DN2959_c0_g1",82.2647494389593,-1.66504239751941,0.588950880793101,7.76634565682838e-06,0.00301825244952276,FALSE,"PDE_MACLB"
"TRINITY_DN2961_c0_g1",291.384788718723,0.548064925486422,0.390781179157604,0.00134684708413962,0.0751384756172439,FALSE,"ZC4H2_HUMAN"
"TRINITY_DN30285_c2_g1",6.40507619352684,0.336753047619688,0.657583805843151,0.00150631165010347,0.0801808587281797,FALSE,"PTMS_MOUSE"
"TRINITY_DN3050_c1_g1",639.578245695108,-0.607052409867364,0.412722438625185,0.000890084704830944,0.0600285618818339,FALSE,"PO21_NASVI"
"TRINITY_DN3051_c0_g1",1192.49667617455,-0.483658698554536,0.151586375904645,3.36110073006765e-05,0.00838703558430915,FALSE,"TBCD1_BOVIN"
"TRINITY_DN30863_c0_g1",39.9250932400608,0.42511740605626,0.684747256465468,0.00166935071882714,0.0850325630247032,TRUE,"CLUS_CANLF"
"TRINITY_DN3103_c0_g1",85.0410736359031,0.618986111604253,0.336649442829103,0.000355421223114642,0.0357956470147423,FALSE,"H2A_DROER"
"TRINITY_DN31051_c0_g1",5.26606427869792,-0.351652346725492,0.645416152590782,0.00189643406180725,0.0914264866067586,TRUE,"LECT_SOLTU"
"TRINITY_DN31174_c0_g1",14.5715264497387,0.268065818131895,1.77636210668736,0.00128371870143845,0.0731759013277613,FALSE,"PHCY2_HOMAM"
"TRINITY_DN31174_c0_g2",24.8824699124875,0.213173199047987,1.55196681719531,0.00180683729251227,0.0891767839626007,FALSE,"HCYC_PANIN"
"TRINITY_DN31380_c0_g1",14.3758931557436,0.352358683611245,2.06398455606898,0.000855184336719461,0.0585060693643463,FALSE,"PLAS_ORYSI"
"TRINITY_DN31391_c0_g2",6.08259124678813,0.360458510253433,0.684690564854782,0.00124363606880984,0.0717216411713653,FALSE,"VATL_MOUSE"
"TRINITY_DN32031_c0_g1",80.8760138791818,-1.30375410793466,0.563041258550289,3.69151570880199e-05,0.00887702687691874,FALSE,"HS3S5_HUMAN"
"TRINITY_DN32070_c1_g1",8.99681605576002,-0.758757127952081,0.614380417126641,0.000798899908844967,0.0564837238368581,FALSE,"HRPX_PLALO"
"TRINITY_DN330814_c0_g1",3.38799587174265,0.482426149058193,0.905834189739855,0.000349063895685713,0.0354585344828263,FALSE,"PIM3_MOUSE"
"TRINITY_DN3313_c0_g1",1755.80694294306,0.560377408993711,0.429552424995603,0.00152624478100367,0.0805766284996487,FALSE,"ATPO_DROME"
"TRINITY_DN334648_c0_g1",18.5757367354133,-2.03023394771016,3.41243500929437,2.30982675410758e-05,0.00653109556984811,FALSE,"WSC1_SCHPO"
"TRINITY_DN33553_c0_g2",30.3400923596065,-0.594100035462781,0.476045862931498,0.00145357582676581,0.0786353845107487,TRUE,"ERN1_MOUSE"
"TRINITY_DN34096_c0_g1",8.97313729691109,0.375805356928396,2.0945739846906,0.000742900027139172,0.0542105534037667,FALSE,"GLO1_ORYSI"
"TRINITY_DN343_c3_g1",26.1207795062882,-0.885671679494643,0.815120381620065,0.000424164503811026,0.0393942078236741,FALSE,"E41L4_DANRE"
"TRINITY_DN344592_c0_g1",5.46166656652599,0.312764456587872,0.647322574602566,0.0015258547504069,0.0805766284996487,FALSE,"3HIDH_MOUSE"
"TRINITY_DN34682_c0_g1",4.49796644685539,0.314979350578566,0.644914597579812,0.00157573478179618,0.0821143257200771,FALSE,"TMED2_MOUSE"
"TRINITY_DN34692_c0_g1",529.260515058473,0.406102867794458,0.217462655531758,0.00186126969499161,0.0904551544065384,FALSE,"SUMO_CAEEL"
"TRINITY_DN3517_c0_g2",240.465441826433,-1.02686609525653,0.32135473433262,3.25035459922917e-06,0.00162485361284952,FALSE,"NPC1_HUMAN"
"TRINITY_DN3524_c0_g1",259.564647754185,0.500294880299715,0.2035537272702,0.000196652991683158,0.0249552458414386,FALSE,"SYVC_HUMAN"
"TRINITY_DN3529_c0_g1",530.040106105285,0.852471038594293,0.571509859489535,0.000405069661312636,0.0382740925111109,FALSE,"GRM2B_RAT"
"TRINITY_DN3537_c0_g2",11.628545323175,-0.643419790658395,0.802677873952766,0.000728113717169666,0.0536049559016699,FALSE,"GST_ANOGA"
"TRINITY_DN35504_c0_g1",6.60895485550842,0.362834214002955,0.802070257567435,0.000610012371760003,0.0483375237299257,TRUE,"LYZ2_MOUSE"
"TRINITY_DN3588_c0_g1",195.818916302313,0.469594253157887,0.222598901003214,0.000599156711135453,0.0479946834645976,FALSE,"T38B1_CAEEL"
"TRINITY_DN35923_c0_g1",922.701610038828,0.368627497148226,0.176454722024248,0.0020521726997811,0.0952958366955202,FALSE,"SPS1_DROME"
"TRINITY_DN35934_c0_g1",2.66220913816887,0.274659703234032,0.603356935678856,0.00207459743525605,0.0957621458275511,FALSE,"HCD2_MOUSE"
"TRINITY_DN3616_c0_g1",336.475951113129,-1.57400453663331,0.828940935740631,2.76828818379711e-05,0.00732994037870638,FALSE,"GTD2A_HUMAN"
"TRINITY_DN361_c0_g1",462.106606320892,1.19414883436728,0.345937052986959,2.17725052862446e-06,0.00123729450323849,FALSE,"TCB1_CAEBR"
"TRINITY_DN3685_c0_g1",190.122288734282,0.584834826676287,0.501317371027156,0.00172140756297778,0.086268010631161,FALSE,"ACKMT_HUMAN"
"TRINITY_DN372809_c0_g1",9.9008855422619,0.376596817798347,2.0901502325784,0.000735029569108902,0.0538646121459636,FALSE,"UCRIA_WHEAT"
"TRINITY_DN376395_c0_g1",22.1162951842369,0.197752905076423,1.44524210555295,0.00194171137529333,0.0927188345817833,FALSE,"PSBR_SPIOL"
"TRINITY_DN38039_c0_g1",83.9172060143706,0.5544356556815,0.452261162109775,0.00180066639910806,0.0889450943415097,FALSE,"NUD17_DANRE"
"TRINITY_DN38767_c0_g1",14.4344791068101,0.285803714530461,0.61313911075834,0.00195749763022629,0.0931183146395433,FALSE,"MFGM_MOUSE"
"TRINITY_DN39543_c0_g1",11.4390666957917,0.440044950523476,0.667220337794444,0.00216690595033303,0.0981196339250934,FALSE,"CEBPB_MOUSE"
"TRINITY_DN3972_c0_g3",8.02808952637587,-0.927486778877774,0.990513898630013,0.000154024097725641,0.0215968947064546,FALSE,"CBPM_MOUSE"
"TRINITY_DN4032_c1_g1",109.993101294517,0.473018643190052,0.331789326531335,0.00203057676047058,0.0947099364283599,FALSE,"CUTC_HUMAN"
"TRINITY_DN4084_c1_g1",191.557918228819,-0.798918519097017,0.415209703427488,0.000162254542552949,0.0220704764346238,FALSE,"V219_FOWPN"
"TRINITY_DN409791_c0_g1",3.0439792792084,0.297832215107924,0.653239436186442,0.0013968399437096,0.0767007562670756,FALSE,"HOT_MOUSE"
