"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","fly"
"TRINITY_DN12735_c0_g1",49.7428533361595,-0.829445471513334,0.550912611479968,0.00209874906389823,0.0475537838406339,FALSE,"Q9VW19_DROME"
"TRINITY_DN1278_c0_g1",435.258135529819,-0.791495483088299,0.341305854664683,0.00351096949282084,0.0635969639461916,FALSE,"M9PCI5_DROME"
"TRINITY_DN12844_c0_g1",111.398803408291,-1.08044132267417,0.37242617628404,0.000159991327433198,0.0105761855954803,FALSE,"Q9VC76_DROME"
"TRINITY_DN1288_c5_g1",1473.96579702023,-1.56789297556717,0.462791807680376,7.02315014098342e-07,0.000257073905825342,TRUE,"M9NE67_DROME"
"TRINITY_DN13010_c0_g1",68.01875774442,-0.729611342843031,0.333072142409847,0.00633165917055919,0.0891558596355596,FALSE,"Q7JRD4_DROME"
"TRINITY_DN13166_c0_g1",74.4432275397599,1.01291051268066,0.377034846848962,0.000411053612079683,0.0189907904288029,FALSE,"Q9VJZ2_DROME"
"TRINITY_DN13170_c0_g1",28.6669212748337,-0.794243091398859,0.454155899869723,0.00657388426210406,0.0909643197355857,FALSE,"SY65_DROME"
"TRINITY_DN1318_c0_g1",282.911845237019,-1.15691944772686,0.486478686770683,0.000155642092382645,0.0104330107176495,FALSE,"Q0KIF1_DROME"
"TRINITY_DN13274_c0_g1",75.0637106014689,0.805217395100139,0.404008438355807,0.00544664908927196,0.0819089997234949,FALSE,"Q9VF85_DROME"
"TRINITY_DN13316_c0_g2",4840.09706999664,0.705893019458944,1.12867673523973,0.000742050773052176,0.0267466124006705,FALSE,"COX1_DROME"
"TRINITY_DN13372_c0_g1",3995.28015238744,0.708250458915009,0.320887730074841,0.00680437605169684,0.0929618590308602,FALSE,"Q7KM15_DROME"
"TRINITY_DN13454_c0_g1",36.141649371118,0.793508892116564,0.367536037612748,0.0046879754686467,0.0746349792721387,TRUE,"GEN_DROME"
"TRINITY_DN13478_c0_g1",238.03703425559,0.767217921873676,0.346929397874985,0.00497293514900911,0.077367305953119,FALSE,"Q29QQ9_DROME"
"TRINITY_DN13507_c0_g1",129.79019109842,0.810734649432008,0.389017420195581,0.00469640078883088,0.0746965246314365,FALSE,"RM28_DROME"
"TRINITY_DN136044_c0_g1",29.617961725256,-1.12725818956416,0.884527609148145,9.29484162287225e-05,0.00760154419177149,FALSE,"Q0KI00_DROME"
"TRINITY_DN13770_c0_g2",77.6544458609477,-1.21371177317525,0.420725074869811,5.73587406023647e-05,0.00558772379282543,FALSE,"A0A0B4KEG9_DROME"
"TRINITY_DN13971_c0_g1",103.104943913232,0.780090737146483,0.424594388099401,0.00747975062568467,0.0976891560173848,FALSE,"UFSP1_DROME"
"TRINITY_DN13973_c0_g1",36.986008820988,0.736791602013348,0.35326351484803,0.00742192045117838,0.0972779143275672,FALSE,"Q9W245_DROME"
"TRINITY_DN1417_c4_g1",1858.17485890144,-0.769519760909306,0.28049154393411,0.00138386633737084,0.037786893974463,FALSE,"B7Z0T1_DROME"
"TRINITY_DN14228_c0_g1",508.095844154274,-0.968599364325265,0.418418867909244,0.00105464829174687,0.0326940970441529,FALSE,"SERR_DROME"
"TRINITY_DN14341_c0_g1",25.7966344604526,-0.961087141942362,0.595397377880061,0.000509096333043658,0.0216806935678271,FALSE,"A0A0B4JD76_DROME"
"TRINITY_DN14364_c0_g1",63.9579148380362,0.865703161747503,0.369860758780569,0.0021650457987713,0.0483890062327986,FALSE,"Q8IPZ3_DROME"
"TRINITY_DN1439_c0_g2",352.568911332871,1.22483004561664,0.342558129990321,9.25994310906122e-06,0.0015883889079743,FALSE,"DENR_DROME"
"TRINITY_DN14424_c0_g2",26.2498477506928,0.935011357608601,0.490171166964607,0.00150735094932654,0.0398572188964613,FALSE,"Q9VL11_DROME"
"TRINITY_DN1444_c3_g1",83.4650474922114,0.874432885668526,0.367631297748187,0.00190828758801462,0.0452697244904264,FALSE,"COA7_DROME"
"TRINITY_DN14463_c0_g2",148.782569681477,0.841020364947901,0.360468871627924,0.00256249032352132,0.0535370011439505,FALSE,"X2JGL7_DROME"
"TRINITY_DN1449_c2_g1",165.001136449036,-0.889263390267012,0.307630161425527,0.000518115550916065,0.0217993044812471,FALSE,"Q9VDC2_DROME"
"TRINITY_DN1458_c0_g1",210.806023436882,-0.728292164749303,0.33426148779632,0.00652562373089484,0.0906273882858714,FALSE,"HOOK_DROME"
"TRINITY_DN14617_c0_g1",14.8149531733657,0.96635760353099,0.496365713456504,0.00107436579405427,0.0332129957905001,FALSE,"ISWI_DROME"
"TRINITY_DN1472_c0_g1",7014.23030503116,0.825227311951891,0.335424796109675,0.00215463755327896,0.0482076732572763,FALSE,"Q8IMI7_DROME"
"TRINITY_DN1481_c0_g2",1170.67211609299,-0.637104288796178,0.255333756605613,0.00461012456667231,0.0740459289624047,FALSE,"M9PD86_DROME"
"TRINITY_DN1486_c0_g1",185.940454590625,-0.920455833698946,0.433363265270683,0.00188807989434672,0.0450139508813858,FALSE,"TXND5_DROME"
"TRINITY_DN1488_c0_g1",2311.04967944184,0.607730763181609,0.204786947165908,0.00129377452091613,0.0366430685437118,FALSE,"M9PEX2_DROME"
"TRINITY_DN148_c0_g1",563.56228838692,-0.667169839475613,0.291876433478553,0.00687939255618299,0.0936925087995785,FALSE,"M9PHV3_DROME"
"TRINITY_DN1501_c1_g1",193.574343627915,-1.01627860598789,0.360890709978112,0.000301450185471123,0.0160305361746003,FALSE,"M9PGU2_DROME"
"TRINITY_DN1503_c1_g1",125.899894728168,-0.851026891389413,0.42406492462283,0.00373630685109074,0.0662449786883115,FALSE,"E1JGW7_DROME"
"TRINITY_DN15057_c0_g1",16.9656071600636,-0.777332693196661,0.555951753155757,0.00292307771969296,0.057381508239227,FALSE,"M9PG27_DROME"
"TRINITY_DN1506_c0_g1",240.557138733364,-0.883526266219742,0.296987458078138,0.000418995254718476,0.0191772739134455,FALSE,"Q9VTX7_DROME"
"TRINITY_DN15094_c0_g1",58.9411959644888,0.993320466787144,0.38801624401248,0.000604710505062852,0.0239372327619495,FALSE,"ZGPAT_DROME"
"TRINITY_DN1521_c0_g2",42.3221757299029,-0.651775556801189,0.619625039151909,0.00307535503932636,0.0589161229727534,FALSE,"A8DY78_DROME"
"TRINITY_DN15229_c0_g1",37.2404310193642,1.19648654046461,0.413204771496135,6.55058760195234e-05,0.00608640568604732,FALSE,"DPOE2_DROME"
"TRINITY_DN1524_c0_g2",126.446732321369,0.979056568476348,0.352493336803198,0.000419103328372408,0.0191772739134455,FALSE,"Q9VKU5_DROME"
"TRINITY_DN15306_c0_g4",17.3820611073647,-0.821122125230746,0.516168643113878,0.0034505353395636,0.0632400648154704,FALSE,"Q8MST5_DROME"
"TRINITY_DN15311_c0_g2",566.539751487873,0.944453520298441,0.345091630090987,0.000571263551151166,0.0231334074121735,TRUE,"A0A0B4LIJ0_DROME"
"TRINITY_DN15463_c0_g2",2983.69350478046,0.793033221845486,0.36039132519708,0.00437500064297238,0.0719112513546846,FALSE,"M9PEA6_DROME"
"TRINITY_DN15628_c0_g1",306.266082185861,-0.94773764493053,0.411837034229098,0.0012727742455266,0.0362323623307397,FALSE,"F0JAN1_DROME"
"TRINITY_DN15649_c0_g1",49.0443892262543,0.83997806747734,0.33567400019275,0.00180708093315116,0.0436741691712233,FALSE,"Q7JWH5_DROME"
"TRINITY_DN1566_c2_g1",181.791612108395,1.00607204942187,0.443383843341135,0.00078105756448437,0.0273566434287306,TRUE,"SIR4_DROME"
"TRINITY_DN156_c1_g1",391.61136499555,-0.564291962829093,0.224015940337333,0.00551606725622197,0.0824427764313533,FALSE,"C1C5A0_DROME"
"TRINITY_DN157071_c0_g1",642.493094132614,-0.758665314012922,0.284142373784503,0.00177448549177473,0.0433560391488628,TRUE,"Q9VUN2_DROME"
"TRINITY_DN15734_c0_g1",102.778357661382,0.778782513703399,0.46021903291784,0.00746874191574961,0.0975866985702768,FALSE,"A1ZAZ2_DROME"
"TRINITY_DN15818_c0_g1",185.605536013411,1.48562217269626,0.484541279149521,2.90238468010162e-06,0.000688523866416447,FALSE,"TTD14_DROME"
"TRINITY_DN1584_c1_g1",1255.10760137838,-0.819786714150443,0.382150186575032,0.00404833445531637,0.0690881322427945,FALSE,"CP302_DROME"
"TRINITY_DN1588_c4_g1",69.0237147025338,-0.826928254163979,0.374367908012248,0.0034942403483908,0.0635556527533029,FALSE,"KI26L_DROME"
"TRINITY_DN15975_c0_g2",86.8541488328515,-0.810095772617679,0.470895016205188,0.00540041956373077,0.0815138278187451,FALSE,"Q7KVF1_DROME"
"TRINITY_DN16135_c0_g2",588.910572752942,0.765030738456019,0.288006930723557,0.00178948085834356,0.0435438034009703,FALSE,"PSA72_DROME"
"TRINITY_DN1613_c1_g1",126.53751402492,-1.07660509273235,0.550307310555532,0.00027111188695391,0.0147214634849372,FALSE,"Q9VQ47_DROME"
"TRINITY_DN1624_c0_g1",1771.26053960925,-0.970933333970582,0.408261897130132,0.00095756722509018,0.0307681710970619,TRUE,"M9PDE7_DROME"
"TRINITY_DN16319_c0_g1",169.206930105176,0.776014692285158,0.294494385102741,0.0018003645493282,0.0436148200930855,FALSE,"TI50C_DROME"
"TRINITY_DN1631_c0_g1",619.389711301468,-0.908629219551654,0.459899155596926,0.00217075626318834,0.0484387099715723,TRUE,"Q9VYS0_DROME"
"TRINITY_DN1632_c0_g1",125.097529082888,-1.34236700031949,0.306032696179146,2.19224025611161e-07,0.000109445140786086,FALSE,"M9PG83_DROME"
"TRINITY_DN16446_c0_g2",31.3128776136281,-0.829948136244985,0.537768187466125,0.00247102442202799,0.0524782831062948,FALSE,"M9PIJ7_DROME"
"TRINITY_DN1647_c3_g1",395.500040637899,-0.760162439419326,0.304338168322136,0.00274527401701378,0.0557090875513609,FALSE,"Q8IN56_DROME"
"TRINITY_DN16502_c0_g1",54.4068667084568,-0.790400816706277,0.529302491792025,0.00382023227241653,0.0667972791283538,FALSE,"M9PG83_DROME"
"TRINITY_DN1656_c1_g1",469.719808704721,-1.13663664301084,0.339179248843407,3.28460131861257e-05,0.00393101302471867,FALSE,"Q9VNC9_DROME"
"TRINITY_DN1659_c4_g1",395.451301077482,-0.794530731322019,0.404339547088632,0.00606878177256599,0.0873042090313298,FALSE,"E1JJN0_DROME"
"TRINITY_DN1660_c0_g1",168.857497498223,-1.10742631961904,0.418793797944918,0.000212134889782848,0.0124924294513142,FALSE,"M9PI02_DROME"
"TRINITY_DN1668_c0_g1",357.637577763517,0.682497838862551,0.625886675716428,0.00243007569259254,0.0520381573889423,TRUE,"B7YZY3_DROME"
"TRINITY_DN1678_c1_g1",63.7953786264523,0.867406910920361,0.347361952082748,0.00156454033678109,0.0407890177123857,FALSE,"ADF1_DROME"
"TRINITY_DN1684_c0_g1",171.628795179457,-1.48028431085685,0.407802997037515,1.02534630004204e-06,0.000323554796133079,FALSE,"WCSD_DROME"
"TRINITY_DN16972_c0_g1",220.863076218082,0.885003871690719,0.371486911938771,0.00176997998435424,0.0432778220004862,FALSE,"Q9VWI3_DROME"
"TRINITY_DN1700_c0_g1",967.529694962546,-2.29206605217172,0.515808864264486,2.72164576841767e-12,2.27590823269507e-08,FALSE,"Q9VQR8_DROME"
"TRINITY_DN1700_c0_g2",1260.95002250192,-1.37558508064098,0.383821254848304,2.96725846627753e-06,0.000689672556854068,TRUE,"Q9VQR8_DROME"
"TRINITY_DN1704_c2_g1",32.1895018295009,0.955818120965404,0.469223378803776,0.00133042317831335,0.0370535594433001,FALSE,"OUIB_DROME"
"TRINITY_DN1706_c0_g2",281.858876585516,-0.869287756486495,0.349677297258747,0.00158516673053447,0.0410388869734114,FALSE,"BARK_DROME"
"TRINITY_DN17097_c0_g1",603.179733621678,0.884830404780401,0.439288336537973,0.00275311365324913,0.0557438853435413,FALSE,"Q9VVH5_DROME"
"TRINITY_DN1720_c3_g1",525.450704555239,0.667888990490914,0.285448562895332,0.00604257873619435,0.0870699756331757,TRUE,"PHO_DROME"
"TRINITY_DN17248_c0_g1",86.9790865272671,-0.965983248127418,0.643429610601941,0.00037535279916447,0.0179873578499318,TRUE,"A0A0B4KGE9_DROME"
"TRINITY_DN1728_c0_g2",52.1187552997796,0.830678284152968,0.424939696195365,0.00458705313307211,0.0739432965051224,FALSE,"X2J9R2_DROME"
"TRINITY_DN1738_c0_g1",2541.75835544846,0.814600511449052,0.308617683500375,0.00148001223632024,0.0396674112922082,FALSE,"EI3D2_DROME"
"TRINITY_DN17478_c1_g1",2164.30400990025,0.300833557203178,1.77704415517804,0.0057566567157405,0.0846724049887239,FALSE,"COX2_DROME"
"TRINITY_DN1755_c0_g1",6844.98218874025,-0.981853218975254,0.407656013585365,0.00084204415272198,0.0284788016829095,FALSE,"Q9VPS6_DROME"
"TRINITY_DN1756_c0_g1",251.67900421259,-0.838108676272559,0.517819564729113,0.0029231991999654,0.057381508239227,FALSE,"A4V3L8_DROME"
"TRINITY_DN1783_c0_g1",366.678296953,-0.671987148701923,0.284968072362054,0.0056865917784627,0.0840153747340101,FALSE,"Q9W374_DROME"
"TRINITY_DN17858_c0_g1",54.0895426894731,-0.884696237825289,0.509565427290317,0.00209686166929518,0.0475511362550878,FALSE,"M9NFK2_DROME"
"TRINITY_DN17963_c0_g1",63.3727036876703,-0.775218604938134,0.498625070865754,0.00615330485184526,0.0877715459102145,FALSE,"Q9VML8_DROME"
"TRINITY_DN179_c0_g1",227.729481377087,-0.785825161667472,0.431004974708282,0.0071582893271982,0.0954673439135061,FALSE,"Q9W1J0_DROME"
"TRINITY_DN17_c1_g1",2491.2295533391,-0.684936533266684,0.308913812425305,0.00742475157039909,0.0972779143275672,FALSE,"A0A0B4LGI1_DROME"
"TRINITY_DN18000_c0_g1",717.290393103613,0.822089637882051,0.433978781118426,0.00507895356302634,0.0785418020016958,FALSE,"Q9VJZ4_DROME"
"TRINITY_DN1802_c0_g1",458.682161259374,0.571350908153225,0.237817131174505,0.00734465712654896,0.0967594846665635,FALSE,"B7Z078_DROME"
"TRINITY_DN1815_c0_g2",259.884829008103,-0.65939078626407,0.285290308281457,0.00669373245492426,0.0921772980176046,FALSE,"Q7KVG9_DROME"
"TRINITY_DN18162_c0_g1",979.22491315682,0.733885817232937,0.314745236498141,0.00459213774095715,0.0739592793374555,FALSE,"EI3F1_DROME"
"TRINITY_DN1838_c0_g1",200.272079411586,0.868440137376916,0.351375951445573,0.00164302658310904,0.041984412664946,TRUE,"MIDN_DROME"
"TRINITY_DN185_c0_g1",384.925586507119,-0.952025153202496,0.335673285005118,0.000426033794302005,0.0193883052865412,FALSE,"Q9W2N6_DROME"
"TRINITY_DN18661_c2_g1",7180.17674851424,0.769441980265449,0.327080942913683,0.00367621841954184,0.065546817652055,FALSE,"RL18A_DROME"
"TRINITY_DN1878_c0_g1",394.437547714757,0.919262768954481,0.353746500033684,0.000917208721210332,0.0299314287958677,FALSE,"3HIDH_DROME"
"TRINITY_DN1880_c0_g1",387.957596084744,0.877600025349992,0.37949649607028,0.00210320943797962,0.0475660936382559,FALSE,"Q95TP0_DROME"
"TRINITY_DN189317_c0_g2",10.6517872460201,0.345684886405573,0.885054755281122,0.00676361871881122,0.092755864311196,FALSE,"Q9VWM4_DROME"
"TRINITY_DN1895_c0_g1",195.889253027924,0.717156209753421,0.268820126299427,0.00212981891286497,0.0479087510534098,FALSE,"Q8SXU3_DROME"
"TRINITY_DN18976_c0_g1",579.029859223609,0.877219327906296,0.444413942992615,0.002985607693365,0.0581414447423342,FALSE,"Q9VQR2_DROME"
"TRINITY_DN1903_c0_g1",508.55756282525,-0.752974125432017,0.504193338019274,0.00707237350200299,0.0948531761301115,FALSE,"Q9VN29_DROME"
"TRINITY_DN19044_c0_g1",56.5492916656014,-1.35717117573917,0.59042036880271,1.86429922879167e-05,0.00262012373545599,FALSE,"A0A0B4JD63_DROME"
"TRINITY_DN19099_c0_g1",27.8290312261433,0.813487173469551,0.505068544310692,0.00413781834854569,0.0697609566196487,FALSE,"Q9VED6_DROME"
"TRINITY_DN19130_c0_g1",50.0794358034069,0.75472366457655,0.373823570469254,0.00743895788997041,0.0973877504742154,FALSE,"B7Z107_DROME"
"TRINITY_DN1924_c2_g1",202.286755812112,0.643188971095579,0.282264019579495,0.00771386601981969,0.0993429749762401,FALSE,"Q6NR46_DROME"
"TRINITY_DN19268_c0_g1",77.3850993535632,0.626890635359239,0.853350198541212,0.0014064194526036,0.0381845164530339,FALSE,"A0A126GV09_DROME"
"TRINITY_DN194_c0_g1",335.115021749863,0.903425291086195,0.416276593039665,0.00210852294191024,0.047580167710139,FALSE,"6PGL_DROME"
"TRINITY_DN1955_c0_g1",430.017060403147,0.720642375555455,0.254974137651448,0.00133972150476023,0.0371578313538348,FALSE,"SUV3_DROME"
"TRINITY_DN19646_c0_g1",14.2720520238173,0.535147681196904,2.64836613528899,0.00210736342079022,0.047580167710139,FALSE,"Q9VH09_DROME"
"TRINITY_DN1964_c1_g1",161.268963804646,-0.748293844386567,0.36254203155178,0.00720769770872032,0.0956707462932484,FALSE,"Q9VAD0_DROME"
"TRINITY_DN1967_c0_g1",800.492734942523,0.756713359495831,0.369055669836483,0.00700452136482719,0.0946370366721981,FALSE,"X2JA43_DROME"
"TRINITY_DN19731_c0_g1",132.101434480946,1.06974602313713,0.371856047983963,0.00018236902365115,0.0114662809626077,FALSE,"TBA4_DROME"
"TRINITY_DN19731_c0_g2",181.033125118344,0.79576476297005,0.437605390164936,0.00655374033628104,0.0908632027057936,FALSE,"Q9VED6_DROME"
"TRINITY_DN19838_c0_g1",283.040087891667,0.869472569639032,0.418921111787923,0.00304102101433588,0.0586277302066402,FALSE,"Q9W3N7_DROME"
"TRINITY_DN198_c0_g2",273.201031027491,0.872971761600797,0.425549015049789,0.00300672481489889,0.0583731500029461,FALSE,"RPA1_DROME"
"TRINITY_DN1991_c0_g1",564.220215311873,-1.11947498838858,0.395845430131583,0.00014020398410935,0.00966944961747145,FALSE,"Q0E9E2_DROME"
"TRINITY_DN1993_c0_g1",4139.22919388816,-0.946207939195657,0.372944767193654,0.000878231203161431,0.0292799372870801,FALSE,"CO4A1_DROME"
"TRINITY_DN2012_c0_g1",374.678567476812,-1.03463087509924,0.310850978325065,6.4260618074332e-05,0.006004059815554,FALSE,"A1ZA45_DROME"
"TRINITY_DN20154_c1_g1",17.1986666968322,-0.65922360376769,0.585918705513848,0.00430182560847371,0.0714103051006637,FALSE,"E1JGY0_DROME"
"TRINITY_DN2015_c0_g2",59.9435995163194,0.904408112960279,0.409106845897141,0.00200302875715849,0.0464950096448261,FALSE,"Q9VNQ3_DROME"
"TRINITY_DN20489_c0_g1",17462.8206650538,0.765100912295174,0.359176449708846,0.00584044284528472,0.085187323347343,FALSE,"M9PB84_DROME"
"TRINITY_DN20560_c0_g1",149.175478017987,1.15444174082722,0.392065082337813,8.40563102708183e-05,0.00723549046159508,FALSE,"Q7K569_DROME"
"TRINITY_DN2062_c0_g1",599.149698568581,0.717670873194174,0.242848435952323,0.000920288365252827,0.0299554576740014,FALSE,"X2J935_DROME"
