"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","fly"
"TRINITY_DN4721_c0_g1",11144.3787972173,0.272713657764633,0.196903569037743,0.0073674269685266,0.0968683430307572,FALSE,"X2JCS6_DROME"
"TRINITY_DN47293_c0_g1",43.8703257643137,-0.148645443006179,1.48600348595077,0.00581657086315881,0.0850343001756114,FALSE,"COX3_DROME"
"TRINITY_DN48816_c0_g1",686.200818824992,0.249191044722914,0.210968524435003,0.00442535203783796,0.0723874329110621,FALSE,"TBA4_DROME"
"TRINITY_DN4928_c0_g1",1271.30077348817,-0.291389637920528,0.122422167254209,0.00473416619475455,0.0750844594823827,FALSE,"RPB1_DROME"
"TRINITY_DN4998_c0_g1",79.2039352982694,-0.303836212056645,0.204688189131637,0.00167988855010373,0.0423121928557377,FALSE,"A8JQV2_DROME"
"TRINITY_DN5050_c0_g2",125.807577394429,-0.212661017038499,0.216569869610345,0.00673204096173783,0.0924764016957571,FALSE,"A0A0B4K6Q6_DROME"
"TRINITY_DN5121_c0_g1",36.8654854453287,-0.16884713748138,0.253791676580798,0.00317198583162264,0.0599772493397093,FALSE,"A8JQY7_DROME"
"TRINITY_DN5147_c0_g2",1170.09071820883,0.183405033285477,0.249223923221491,0.00268795556159697,0.0550902911777219,FALSE,"A1Z851_DROME"
"TRINITY_DN5212_c1_g1",67.7598941162059,-0.341967616553513,0.197214847808033,0.000947481909569091,0.0305615452200352,FALSE,"OFUT2_DROME"
"TRINITY_DN5579_c0_g1",1734.78049025927,0.291837904561502,0.192497855806364,0.00559161780330774,0.083126232845707,FALSE,"EIF3I_DROME"
"TRINITY_DN56150_c1_g1",750.360565019117,0.324850121859093,0.206695030544719,0.000825018337407257,0.0281018720651073,FALSE,"A1ZAW7_DROME"
"TRINITY_DN5654_c0_g1",752.083909277306,0.295014140492205,0.196008984770242,0.00414305750858134,0.0697609566196487,TRUE,"Q7K036_DROME"
"TRINITY_DN57729_c0_g1",21.410721906704,-0.098069805169965,0.743304750147905,0.00507034334597021,0.0784449188618676,FALSE,"ACTZ_DROME"
"TRINITY_DN6024_c0_g1",184.99337551312,-0.198059720815048,0.219541724704448,0.00729427671935104,0.0964753902671305,FALSE,"Q7PLP4_DROME"
"TRINITY_DN6055_c0_g1",90.3155307850946,-0.202087993209315,0.263108648640764,0.00153163735555663,0.0402765235110172,TRUE,"Q9VYF0_DROME"
"TRINITY_DN6062_c1_g1",1071.93099946034,0.30539429177484,0.216644697140988,0.000768710693208909,0.0272525383797422,FALSE,"MIRO_DROME"
"TRINITY_DN6063_c2_g1",195.36891350044,0.32688365818633,0.189157688369969,0.00242449962288239,0.0519849599868753,FALSE,"C8VV48_DROME"
"TRINITY_DN61618_c0_g1",72.3637194978659,-0.284458037341563,0.591342123248693,0.000199667492725265,0.012064406971136,FALSE,"M9NDG5_DROME"
"TRINITY_DN616_c0_g1",67.6827559150947,12.5640834305341,14.1575388671482,2.30657446502392e-05,0.00304951024824448,FALSE,"A1ZA64_DROME"
"TRINITY_DN61886_c0_g1",3.63620022522656,0.154045895441895,0.508209535315741,0.00133481733028663,0.0371134434808018,FALSE,"Q9V3N6_DROME"
"TRINITY_DN6286_c0_g1",1188.25014256409,0.275899494706342,0.205029035676399,0.00360059715360701,0.0644571456328088,FALSE,"Q9VKM3_DROME"
"TRINITY_DN6409_c2_g1",36.0248084406667,-0.240328226113666,0.226668457286616,0.00189472317467761,0.0450758147011318,FALSE,"Q8SYN0_DROME"
"TRINITY_DN646_c1_g1",308.646164013953,-0.255089613063994,0.344241238470686,0.000361449852934436,0.017547367388685,FALSE,"Q9GNH8_DROME"
"TRINITY_DN6655_c0_g1",101.164672139642,-0.209452620248118,0.216223270873052,0.00755758489837885,0.098248603678925,FALSE,"Q9VRX7_DROME"
"TRINITY_DN6656_c0_g2",67.7747506774782,0.136508372716152,0.274301512500131,0.00420979421245659,0.0706185589831797,FALSE,"A0A0C4DHN7_DROME"
"TRINITY_DN6666_c0_g1",1016.91119967386,0.432758533442662,0.370259612813355,2.26053815865335e-05,0.003036656259791,FALSE,"Q7KUK9_DROME"
"TRINITY_DN6701_c0_g1",125.999345377992,0.351406574404653,0.187567215062215,0.00125234919739192,0.0358645790270225,FALSE,"Q8INH5_DROME"
"TRINITY_DN67676_c0_g1",2069.20016299542,-10.124951394911,7.27848516633013,8.13561324238756e-06,0.00147096285051147,FALSE,"COX1_DROME"
"TRINITY_DN6908_c0_g1",288.912848212254,0.36898003766342,0.206167037107389,0.000269168239694618,0.0146635316767838,TRUE,"Q8SXQ5_DROME"
"TRINITY_DN6937_c0_g1",325.338980014354,-0.32037000308963,0.203355005524723,0.00116483915943513,0.0345108104906515,FALSE,"Q9W4C3_DROME"
"TRINITY_DN6958_c3_g1",621.256447880707,0.320701705441742,0.223257012260812,0.000430974136791874,0.0195102019898526,FALSE,"Q8IMM8_DROME"
"TRINITY_DN6971_c0_g1",241.720684510718,-0.257111099786518,0.218951163869525,0.00198129369039275,0.0462472384158737,FALSE,"Q7K4A1_DROME"
"TRINITY_DN6_c0_g1",152.887857083974,-0.221889115323928,0.2599278618422,0.00115245857149943,0.0342654104516305,TRUE,"A0A0B4LHD7_DROME"
"TRINITY_DN718_c1_g1",659.015989313349,0.331638742283077,0.153326197713323,0.00357755576217623,0.064232776537323,FALSE,"M9PD17_DROME"
"TRINITY_DN721_c6_g2",110.704048540673,-0.225964936543889,0.27438669534335,0.000897102697892732,0.0296500683976261,TRUE,"Q9VB20_DROME"
"TRINITY_DN7290_c0_g1",114.890853706295,-3.74517788723933,5.89251452373367,4.63529074731143e-05,0.00495354122066517,FALSE,"COX1_DROME"
"TRINITY_DN75086_c0_g1",617.861284916271,-9.72341727949933,6.52438893478311,6.49811791582077e-06,0.00124203169237879,FALSE,"COX1_DROME"
"TRINITY_DN7521_c0_g1",725.811648661298,0.241862515405012,0.207272958126733,0.00771705904647101,0.0993429749762401,TRUE,"Q9VL70_DROME"
"TRINITY_DN7641_c0_g1",10924.137177559,0.267499572261293,0.214139303505402,0.0021344489824867,0.0479806344188156,TRUE,"Q7KUD7_DROME"
"TRINITY_DN7698_c0_g1",940.193504774883,0.391146570676489,0.139263294239725,0.000406588406191838,0.0188888549982094,TRUE,"HERC2_DROME"
"TRINITY_DN7767_c0_g1",34.6810881460483,-0.184406541173954,0.234651106845575,0.00397372164666728,0.068372761835707,FALSE,"A0A4P7VLH6_DROME"
"TRINITY_DN7968_c0_g1",28.1376030613952,21.0074183420175,12.7134176938896,5.18456510524681e-06,0.00108095233321307,FALSE,"Q9VRS6_DROME"
"TRINITY_DN799_c0_g1",353.010426956904,-0.279725933155535,0.200171922779904,0.00480043819413843,0.0757762421688231,FALSE,"PCAT_DROME"
"TRINITY_DN8129_c0_g1",53.777213754926,0.405903968342935,0.76352708201541,6.62543183345931e-05,0.00612193561871217,FALSE,"A8DYM8_DROME"
"TRINITY_DN8290_c0_g1",37.9904333303551,-0.193412806362576,0.239011670594444,0.00290954666004317,0.057381508239227,FALSE,"Q9VUV7_DROME"
"TRINITY_DN8536_c0_g1",5.64350576861128,0.108870271607421,0.351465595255742,0.00434222694398653,0.0716542422542701,FALSE,"M9PHM6_DROME"
"TRINITY_DN8604_c0_g1",3516.67905897045,0.366411479313579,0.156918783387123,0.00136141202274923,0.0375415257616973,FALSE,"CAPR1_DROME"
"TRINITY_DN8949_c0_g1",127.716374779753,0.167381473144495,0.260027022422664,0.00291757504240795,0.057381508239227,FALSE,"Q9VJA1_DROME"
"TRINITY_DN9094_c0_g1",90.006451407256,-0.262670680731678,0.205093595737738,0.00522087644406374,0.079892339232607,FALSE,"RNZ_DROME"
"TRINITY_DN93152_c0_g1",2081.28720346172,0.162980377355538,0.467605008374941,0.00117270106440173,0.0346569377822953,FALSE,"COX3_DROME"
"TRINITY_DN9331_c0_g1",589.079630701948,0.362800952300917,0.170325773292208,0.00149005051162679,0.0397748180923199,FALSE,"M9PBW0_DROME"
"TRINITY_DN93989_c0_g1",4.53296747948999,0.111609789151183,0.333453852389081,0.00442561213498526,0.0723874329110621,FALSE,"M9PE73_DROME"
"TRINITY_DN9439_c1_g1",1434.34521043654,0.111462999048583,0.478982295245578,0.00317047671354011,0.0599772493397093,FALSE,"Q9V396_DROME"
"TRINITY_DN94861_c0_g1",3.17300249717882,0.0902013372427801,0.648134757987917,0.00560686504005476,0.0832543532262828,TRUE,"A0A0B4KEU5_DROME"
"TRINITY_DN95_c0_g1",709.799534178586,0.292231855921148,0.206322446885387,0.00204273565950056,0.0470250964037401,FALSE,"Q7KVU4_DROME"
"TRINITY_DN98103_c0_g1",15.2155421043571,-0.182585450343786,0.222946980119476,0.00780544250375678,0.0999556838852069,FALSE,"Q9VTB3_DROME"
"TRINITY_DN9887_c0_g1",252.271455046666,-0.196031556204486,0.222290582257432,0.00608382673869505,0.0874131961265511,FALSE,"Q9VQV9_DROME"
