"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","swiss_prot","fly"
"TRINITY_DN10319_c0_g1",29.2755682740312,-0.740527168302494,0.319808282834802,0.00478088371539218,0.0759846516893584,FALSE,"Y7791_DICDI","MIDN_DROME"
"TRINITY_DN10347_c0_g1",376.262367126374,-0.846559646057538,0.313633701136469,0.00111074595978001,0.0337673143164862,FALSE,"ADRL_DROME","A4V392_DROME"
"TRINITY_DN10366_c0_g1",227.635879134848,0.726554856997186,0.235485894721312,0.000612863239551626,0.0237800205126037,FALSE,"XPO2_ORENI","XPO2_DROME"
"TRINITY_DN1039_c0_g1",4186.61848854615,-0.890873769753898,0.439491021131201,0.00310312242508907,0.0593362537555065,TRUE,"LRP_CAEEL","A1Z7C4_DROME"
"TRINITY_DN103_c0_g1",66.9694656777137,0.969649503498132,0.275570117381155,4.69200112057966e-05,0.00502360079573443,FALSE,"LSM6_HUMAN","Q9W2P5_DROME"
"TRINITY_DN1040_c0_g1",4987.52638329591,-0.849087850900906,0.339901064686198,0.00179797544717477,0.0437443161780494,FALSE,"MCATL_BOVIN","Q9VKZ5_DROME"
"TRINITY_DN10461_c0_g1",94.0286274275522,0.983161902147217,0.268423709924562,2.59772741164547e-05,0.00341710886900316,FALSE,"SMD1_DROME","SMD1_DROME"
"TRINITY_DN1052_c0_g1",189.40697561896,1.04429362248091,0.408592024973128,0.000464946423990538,0.0202306323160325,FALSE,"FH16_ORYSJ","Q9VUZ0_DROME"
"TRINITY_DN10565_c0_g1",142.158386466168,0.549586081810521,0.213910328830063,0.00517883117586163,0.0796718203005438,FALSE,"SYEM_HUMAN","Q9VV59_DROME"
"TRINITY_DN10591_c2_g1",92.2037760605759,0.981006309043679,0.339455877425877,0.000317353817570678,0.0161660893845516,FALSE,"ABHDB_MOUSE","Q9W3R8_DROME"
"TRINITY_DN105_c0_g1",1138.87527543336,0.791495858848873,0.385346444781042,0.00595882807661038,0.0865227278575952,TRUE,"ENPL_PIG","Q9VAY2_DROME"
"TRINITY_DN10635_c0_g1",335.736036161612,-0.756769267709897,0.233366986225331,0.000324652123886758,0.0163076779849751,TRUE,"GIT2_MOUSE","Q95RG8_DROME"
"TRINITY_DN10667_c0_g1",858.391142290255,-1.05680467881749,0.236624909269226,6.44976615770531e-07,0.000234660171580671,FALSE,"PKHA7_DANRE","A8JR02_DROME"
"TRINITY_DN1069_c1_g1",707.122201361075,0.717868661221806,0.245499472164213,0.00104870149475112,0.0325092682671065,FALSE,"CHMP5_XENLA","M9PCV9_DROME"
"TRINITY_DN1069_c2_g1",172.576442408176,0.886922531271462,0.451097337916634,0.0033709495146683,0.0626431696979647,TRUE,"SPRTN_BOVIN","Q9VXU6_DROME"
"TRINITY_DN1071_c0_g1",584.025927027088,1.10680340502035,0.27225254834675,2.77625046621804e-06,0.000663774350189981,FALSE,"HDA11_MOUSE","Q9VC26_DROME"
"TRINITY_DN10745_c0_g1",67.7863106054998,0.796982260634721,0.284021890160525,0.00105863624653626,0.0327529919018576,FALSE,"ACL6B_HUMAN","Q7K012_DROME"
"TRINITY_DN10747_c0_g1",44.658495081312,-0.79859693186363,0.520628827690778,0.00692829570064317,0.0941508012755351,TRUE,"WNT5B_MOUSE","X2JL29_DROME"
"TRINITY_DN10754_c0_g1",64.0415821072427,0.802550595936773,0.450245112328839,0.00734457256848158,0.0969087398776539,FALSE,"PIGG_HUMAN","A1Z705_DROME"
"TRINITY_DN10793_c0_g1",3175.40836056092,-0.658914203860047,0.168437271883756,3.75446644472918e-05,0.00434139194457976,FALSE,"ITBX_DROME","X2JE30_DROME"
"TRINITY_DN107_c0_g2",541.419965263219,0.474684365161218,0.17388878658067,0.00393890852167607,0.0682951756165634,FALSE,"WDR44_BOVIN","Q0KHZ4_DROME"
"TRINITY_DN1080_c0_g2",314.819082687415,0.754604637065378,0.279975066907703,0.00174408788176789,0.0430926577718238,FALSE,"IDH3B_RAT","Q9VD58_DROME"
"TRINITY_DN10839_c0_g1",33.9443154316975,-1.68796937392602,0.586803488445324,2.05721093301292e-06,0.000536206970974409,FALSE,"S35G1_HUMAN","Q9VGN6_DROME"
"TRINITY_DN10888_c0_g1",1019.90545265899,1.06554362144581,0.360974542297979,0.000160139693635951,0.0105430271592745,FALSE,"QCR7_BOVIN","Q9VXI6_DROME"
"TRINITY_DN1088_c2_g1",291.748355611279,-0.535912153191249,0.192379805337914,0.00287499987849086,0.0570674913458993,FALSE,"THOC2_DASNO","M9PE28_DROME"
"TRINITY_DN10943_c0_g1",245.069835501707,0.760832140780902,0.281176115049136,0.0016480186785157,0.0419054264826656,FALSE,"OSTC_BOVIN","E0R7Q5_DROME"
"TRINITY_DN10977_c0_g3",92.8317274836568,0.713530598291968,0.266650913017109,0.00218964570467506,0.049034185748565,FALSE,"RCC1_HUMAN","RCC1_DROME"
"TRINITY_DN10982_c0_g1",133.706341719015,0.981807250395848,0.468178462392592,0.00142725491069754,0.038790836671172,FALSE,"ACSL4_HUMAN","Q8T3L1_DROME"
"TRINITY_DN10985_c0_g1",164.54617954139,-0.669732989526403,0.29678898660636,0.00753618731194389,0.0984970079459531,FALSE,"Y34F_DROME","X2JDC1_DROME"
"TRINITY_DN11003_c0_g1",950.729700540761,0.864562452250773,0.199387186486214,2.89855867037402e-06,0.000679321940322384,TRUE,"SERP2_BOVIN","Q8SYY6_DROME"
"TRINITY_DN11005_c0_g1",4155.39034499153,0.78825246899098,0.33794484029463,0.00361336076600813,0.0650261793991468,FALSE,"COX41_THEGE","Q9VIQ8_DROME"
"TRINITY_DN11091_c0_g2",122.034391032026,-0.793789608320832,0.416705239748445,0.00713581590071841,0.0956530170777345,FALSE,"S35F5_MOUSE","Q7K3M9_DROME"
"TRINITY_DN11123_c0_g1",123.279863059858,0.673712359503108,0.250247603779259,0.00244496776518032,0.0522322743463994,FALSE,"CMTR2_DANRE","CMTR2_DROME"
"TRINITY_DN11146_c0_g1",310.517456984724,0.855437645336263,0.364811621997535,0.00241122747587265,0.0521672216186215,FALSE,"AIFM1_HUMAN","M9PBQ4_DROME"
"TRINITY_DN1116_c0_g1",343.660584279858,-1.50670649708233,0.402506778637927,6.91255220363452e-07,0.000241551920355356,TRUE,"MY61F_DROME","MY31D_DROME"
"TRINITY_DN1116_c0_g2",1043.12653953119,-1.23113134647047,0.289381912943331,6.13781530156059e-07,0.000232352843778959,TRUE,"MY61F_DROME","MY61F_DROME"
"TRINITY_DN1117_c1_g3",16.031490203804,-1.10193989976998,1.11232519406019,0.000225042690109108,0.012870741911474,FALSE,"GPSM2_MOUSE","Q9VB22_DROME"
"TRINITY_DN11258_c0_g1",212.654417172059,0.793286210104239,0.258860512431119,0.000497934079357518,0.0212249407365814,FALSE,"CPSF2_DROME","CPSF2_DROME"
"TRINITY_DN11364_c1_g1",42.7357218432634,0.850498494948685,0.43315810827955,0.00446750197992917,0.0731148201028139,FALSE,"EFTS_CULQU","EFTS_DROME"
"TRINITY_DN11391_c0_g1",221.138102455157,0.464491742140035,0.176320127758036,0.00532852631840523,0.0811114449013729,TRUE,"KDM1A_HUMAN","B7Z0G7_DROME"
"TRINITY_DN11438_c0_g1",95.3225407782762,0.738342686488959,0.284847085825746,0.00246899309610355,0.0525160611792621,FALSE,"ALG11_DANRE","Q9VP06_DROME"
"TRINITY_DN11442_c1_g1",34.1806181056949,0.816203315470557,0.541341508676828,0.00548583018930786,0.0824864822429942,FALSE,"APG_BRANA","Q9VQK3_DROME"
"TRINITY_DN11447_c0_g1",397.833443057452,-0.621954296617072,0.215236986107739,0.00163519238570509,0.0417650463237239,TRUE,"BOLL_HUMAN","Q6NN06_DROME"
"TRINITY_DN11462_c0_g1",167.739431777804,0.87097417015928,0.422841083961179,0.00346913915118852,0.0635822224026765,FALSE,"TIM21_XENLA","Q9VMR0_DROME"
"TRINITY_DN11477_c0_g1",536.931299873865,-1.03427702238273,0.305621369910053,5.23956360828503e-05,0.00535732743343588,FALSE,"RHBT1_HUMAN","M9PIB5_DROME"
"TRINITY_DN11479_c0_g2",9.71946007569365,-0.930624836403675,1.51459855900169,0.000437382939897485,0.0194794679352943,TRUE,"TBX2_CANLF","Q9W3F4_DROME"
"TRINITY_DN1149_c0_g1",177.693231594401,0.857472224841029,0.294747793464937,0.000589483642072902,0.0234019854360502,FALSE,"PNO1_NEMVE","PNO1_DROME"
"TRINITY_DN11534_c0_g1",81.242420281504,-0.638322044581687,0.247052179505328,0.00375286254806087,0.0664461448584564,FALSE,"BOWEL_DROME","ODD_DROME"
"TRINITY_DN1159_c0_g1",2167.07701473403,-1.35163200252876,0.448405257751472,1.84007862036239e-05,0.0026238861008477,FALSE,"UBP34_MOUSE","E1JJD6_DROME"
"TRINITY_DN1159_c2_g2",60.8410619160429,-1.00968798340667,0.706895767049641,0.000665385246801474,0.0249901786793203,TRUE,"DHX9_MOUSE","GAR1_DROME"
"TRINITY_DN1164_c1_g1",1617.2673364598,-1.13678819040448,0.361391151460291,5.92181829581739e-05,0.00577631595057353,FALSE,"FLNA_DROME","Q9W204_DROME"
"TRINITY_DN116765_c0_g1",141.056889474777,0.788741273061958,0.2053195310472,3.17939520901623e-05,0.00390353622592692,FALSE,"TPC6B_BOVIN","Q9VF82_DROME"
"TRINITY_DN116_c1_g1",566.925468667604,-1.1617635492867,0.331020036748543,1.6125514436042e-05,0.00236876944340339,TRUE,"DUOX_DROME","M9PCF1_DROME"
"TRINITY_DN117140_c0_g1",5.12449107515909,0.616430188968996,0.65325132566212,0.00644342336242465,0.0902618588113398,TRUE,"FLOT1_BOVIN","FLOT1_DROME"
"TRINITY_DN11724_c0_g1",64.6134096729345,0.855230766598826,0.246272947347613,9.65019421785505e-05,0.00776877280844488,FALSE,"NEPR1_DANRE","NEPR1_DROME"
"TRINITY_DN117410_c0_g2",25.214042973796,-0.523394550318463,0.762229234230658,0.00488608074801359,0.0766892802103081,TRUE,"HSP7D_MANSE","Q8I0E9_DROME"
"TRINITY_DN1182_c3_g1",5890.85219525259,-1.1170782874341,0.254196925073816,6.43192240993714e-07,0.000234660171580671,FALSE,"ODF3A_XENTR","M9PCD3_DROME"
"TRINITY_DN11878_c0_g1",375.236253691232,0.542098328488307,0.191035460396436,0.0024165944201617,0.0521672216186215,TRUE,"RFA1_HUMAN","RFA1_DROME"
"TRINITY_DN11893_c0_g1",56.524101201202,-0.976259736120468,0.421575541506317,0.00114700539873939,0.0342223156870989,FALSE,"CC85C_XENTR","Q9VQK1_DROME"
"TRINITY_DN1189_c1_g1",3776.89656378736,-1.1690236596718,0.282260725304771,1.42119377345548e-06,0.000410841280019191,FALSE,"S6A13_RAT","CAD86_DROME"
"TRINITY_DN118_c0_g1",801.55408052022,0.893833412230602,0.29249689329765,0.00031774906805103,0.0161660893845516,FALSE,"Y1760_DROME","Y1760_DROME"
"TRINITY_DN11902_c0_g3",12.8041608390104,1.34291775315601,0.674293878583944,8.1062337699324e-05,0.00702370920027467,TRUE,"RS31_XENLA","G3M3A2_DROME"
"TRINITY_DN11954_c0_g1",16.9898517583541,0.907169242347456,0.489570412955079,0.00298000442694867,0.058028879836216,FALSE,"RL5_MOUSE","R9Q794_DROME"
"TRINITY_DN1196_c0_g2",41.519911629046,1.77914784808936,0.389855465242673,3.41811479833625e-09,3.74802180938946e-06,TRUE,"DNAL1_MOUSE","A1Z7U2_DROME"
"TRINITY_DN1198_c0_g1",186.279664085832,-0.843937623118561,0.279307027549481,0.000451244162222341,0.0197743082863863,TRUE,"S27A4_HUMAN","Q8SXR7_DROME"
"TRINITY_DN12016_c0_g1",127.605729860108,-1.19728404588064,0.472860053552916,0.000155392145103837,0.0104027680466461,FALSE,"LRP4_MOUSE","Q9VBN1_DROME"
"TRINITY_DN12083_c0_g1",79.9837931764132,0.646107719920573,0.243662270547006,0.00302810881629852,0.058638123566952,FALSE,"RPE_MOUSE","Q95RV5_DROME"
"TRINITY_DN12121_c0_g1",309.53359426028,-1.20663828907355,0.270715753810787,2.9246874433288e-07,0.000140912327288504,TRUE,"NUAK1_HUMAN","Q7KSS0_DROME"
"TRINITY_DN1213_c0_g1",190.503287743649,0.892710441733077,0.255208207344466,7.41250435140808e-05,0.0065657444532152,FALSE,"TBCB_BOVIN","A1ZA18_DROME"
"TRINITY_DN1217_c0_g1",46.5733797506015,-0.787672559141459,0.390121439317722,0.00643131255496081,0.0902618588113398,FALSE,"Y8927_DICDI","E1JGP6_DROME"
"TRINITY_DN12183_c0_g1",348.331633057999,-1.13290712638865,0.399304744174475,0.00013682644926731,0.00950335950691447,FALSE,"CAT2_CLOK5","Q9VAC1_DROME"
"TRINITY_DN12192_c0_g1",290.770283991174,0.354128906300822,0.117956823736582,0.00209565967308616,0.047691356136917,TRUE,"GET4_TAEGU","GET4_DROME"
"TRINITY_DN12307_c0_g1",164.793292313796,-0.954532610071884,0.44975325229347,0.00173193497527579,0.0429805899459799,FALSE,"K1109_HUMAN","M9MRV1_DROME"
"TRINITY_DN1231_c0_g2",80.26063742407,-1.47138328193488,0.385754485879991,7.01101961213725e-07,0.000242329796354731,FALSE,"PAX2A_DANRE","POXM_DROME"
"TRINITY_DN12367_c0_g1",1851.85016845247,-0.627393173452067,0.265419742003959,0.00691052284869037,0.0940298314358174,FALSE,"MAMD1_MOUSE","ICH_DROME"
"TRINITY_DN1236_c1_g1",125.83456448983,0.597028659635405,0.192866725283562,0.000916397829408158,0.02976917739998,FALSE,"MED17_AEDAE","MED17_DROME"
"TRINITY_DN12419_c0_g1",94.5870183633571,1.0801569834699,0.263168493880004,2.73966318002474e-06,0.000662176720098531,TRUE,"CCNK_HUMAN","Q961D1_DROME"
"TRINITY_DN1241_c0_g1",6885.85512972777,0.653174566463676,0.166486748284716,3.64644323581242e-05,0.0042318703815912,FALSE,"CLH_DROME","X2JC31_DROME"
"TRINITY_DN12423_c0_g1",53.8675226292899,-0.881762521469914,0.285501687740921,0.000305589993795819,0.0159811953408565,FALSE,"RMC1_MOUSE","Q9VRX1_DROME"
"TRINITY_DN1244_c0_g2",177.847069937565,0.77491996430395,0.294297005680749,0.00187861719467998,0.0451446266666138,FALSE,"LIPP_RAT","Q9VPC2_DROME"
"TRINITY_DN12492_c0_g1",307.257079851584,1.18447702211801,0.360686153669166,2.88309123511204e-05,0.00368960893498902,FALSE,"HEM4_HUMAN","Q9W3B3_DROME"
"TRINITY_DN1249_c1_g1",4277.3288515036,0.80736204972434,0.487031533197483,0.00708887105106121,0.0953145921998712,TRUE,"ADAT1_MOUSE","Q9VIU8_DROME"
"TRINITY_DN124_c2_g1",874.027227074913,-0.989282954003911,0.339507977691351,0.000283202230013677,0.0151608547343517,FALSE,"C1TC_HUMAN","A0A0B4K623_DROME"
"TRINITY_DN1253_c2_g1",356.935765471776,-1.57618162949944,0.396261357552127,1.78742257841238e-07,9.31774599523532e-05,FALSE,"KDISB_DANRE","B7YZM7_DROME"
"TRINITY_DN12590_c0_g1",22.7122905649182,1.00493479250623,0.670378099239523,0.00079094548604925,0.0272790406842517,FALSE,"H32_CHLRE","H33B_DROME"
"TRINITY_DN125_c2_g1",1358.51006089548,0.768956590436896,0.178333623463662,4.70719132030179e-06,0.00101137822158295,FALSE,"FKB12_DROME","FKB12_DROME"
"TRINITY_DN12613_c0_g1",223.103240084784,-0.954359754282324,0.304254275761839,0.000180424095190491,0.0113385490177123,FALSE,"NCPR_DROME","M9PCQ1_DROME"
"TRINITY_DN12640_c0_g1",545.396580947639,-0.473269438789198,0.185697241111224,0.00666621929312934,0.0922155543317648,FALSE,"PRPS1_BOVIN","M9PF46_DROME"
"TRINITY_DN12641_c0_g1",167.6736597098,0.671720954311074,0.207265077913342,0.000446127631906271,0.0196487708684037,TRUE,"DDX1_DROME","DDX1_DROME"
"TRINITY_DN1267_c1_g1",213.738525011579,0.783291214666465,0.173112851431246,1.69034699540553e-06,0.000455519865312715,FALSE,"SCYL2_HUMAN","Q9VAR0_DROME"
"TRINITY_DN126_c0_g1",259.131803364393,0.72657137315276,0.296740063589944,0.0037413904397582,0.0663610984542969,TRUE,"SMAL1_XENLA","SMAL1_DROME"
"TRINITY_DN12738_c0_g1",23.6480955974771,1.06378425926014,0.5720256367617,0.000723458817956372,0.0263519667264544,FALSE,"SIWI_BOMMO","AUB_DROME"
"TRINITY_DN12751_c0_g1",60.6968629224405,0.974787038228275,0.409189978792552,0.00103909733581184,0.0323626407262299,FALSE,"SYFM_MOUSE","SYFM_DROME"
"TRINITY_DN1278_c0_g1",435.244982767746,-1.10264174419353,0.274848393126314,3.53174874247162e-06,0.000796497008949327,FALSE,"KPBB_DROME","M9PCI5_DROME"
"TRINITY_DN1278_c0_g3",277.500111821494,-0.614774023988947,0.235017898851419,0.00372456435321354,0.0662401688298866,FALSE,"KPBB_DROME","KPBB_DROME"
"TRINITY_DN12798_c1_g1",15.048606886941,0.824080366963566,0.44105849904478,0.00590289552148063,0.0860642708333619,FALSE,"BSSP4_HUMAN","A1Z7M5_DROME"
"TRINITY_DN1279_c0_g1",275.976527694517,-0.471061886526317,0.179359514822432,0.00537410139493051,0.0815319896266198,FALSE,"NSMA3_HUMAN","Q9VGH0_DROME"
"TRINITY_DN12844_c0_g1",111.311948998612,-1.31700854329087,0.318134969152482,5.81821257415068e-07,0.000228411532895577,FALSE,"SSGP_VOLCA","Q9VC76_DROME"
"TRINITY_DN12874_c0_g1",92.5248644096986,0.689661069860883,0.261933671855698,0.00270998437301907,0.0556684709803833,FALSE,"DHRSX_MOUSE","ECSIT_DROME"
"TRINITY_DN12874_c0_g2",58.9827789406644,1.00181638536233,0.394808388723054,0.000645231855364026,0.0245721290643361,TRUE,"ECSIT_DROME","ECSIT_DROME"
"TRINITY_DN1287_c0_g1",143.921693453041,-0.877677052163011,0.246336832898252,6.29479948542196e-05,0.00589100162564313,FALSE,"APH1_DROME","M9PCE6_DROME"
"TRINITY_DN1288_c0_g1",512.586389741155,-0.725792193843723,0.261726022004568,0.00158575883773646,0.041088967280262,FALSE,"MBL_DROME","A0A0B4K7U4_DROME"
"TRINITY_DN1288_c11_g1",7.30844157582192,-0.731628125194145,0.581856412416744,0.00733898074297271,0.0968936978996803,FALSE,"RNF43_MOUSE","Q9VHC2_DROME"
"TRINITY_DN1288_c5_g1",1473.52589824694,-1.86758904136665,0.388621185397102,5.46176773574524e-10,1.24056251592116e-06,TRUE,"NOTCH_DROME","M9NE67_DROME"
"TRINITY_DN1304_c0_g1",398.395480809376,-0.90686960694329,0.346389860851507,0.000978071255456474,0.0311016878522604,FALSE,"FH14_ARATH","Q9VZ85_DROME"
"TRINITY_DN13077_c0_g1",41.8891008697693,-0.8875707401656,0.462080385007903,0.00345164895541438,0.0633686003897817,FALSE,"NTAN1_PIG","Q7KIS4_DROME"
"TRINITY_DN13166_c0_g1",74.4346233489916,0.712095183787285,0.285237002654542,0.00353844071162103,0.064186466736359,FALSE,"PPCT_HUMAN","Q9VJZ2_DROME"
"TRINITY_DN1318_c0_g1",282.80717145252,-1.65041074148773,0.463643148167196,4.17863046772327e-07,0.000182022288004291,FALSE,"PLXB_DROME","Q0KIF1_DROME"
"TRINITY_DN1322_c1_g1",103.990083990452,-0.73802646867203,0.274612329820339,0.00191439880580017,0.0455999757495428,TRUE,"FH3_ORYSJ","B7Z017_DROME"
"TRINITY_DN13237_c0_g1",218.249600264969,-0.732182663396509,0.234440709113565,0.000530899815255616,0.0220392731400957,FALSE,"HLF_HUMAN","Q24217_DROME"
"TRINITY_DN13283_c0_g1",91.8499436814774,-0.820957075608855,0.318588237492129,0.00173067476351462,0.0429805899459799,FALSE,"LMBRL_MOUSE","A0A0B4KGZ8_DROME"
"TRINITY_DN13287_c0_g1",477.410380155781,0.653717944347685,0.228252556020621,0.00159143477366278,0.0411431173721161,FALSE,"PSMD3_ANOGA","M9PG62_DROME"
"TRINITY_DN133041_c3_g1",66.8465775329651,-0.634376199236045,2.71960572853458,0.0022047656547168,0.0492340892235531,TRUE,"PCKGC_HUMAN","Q7JXB5_DROME"
"TRINITY_DN13316_c0_g1",932.020398195428,-29.1036404475429,5.21908362795356,3.009795562059e-09,3.74172162442205e-06,FALSE,"COX1_AEDAE","COX1_DROME"
"TRINITY_DN13316_c0_g2",4832.75477985182,0.857554464248657,0.968320768038778,0.000681286926979884,0.0252791633500973,FALSE,"COX1_ANOGA","COX1_DROME"
"TRINITY_DN13354_c0_g1",156.775997488809,-0.773152900404901,0.318923331946511,0.00317999046485376,0.0601549772706036,FALSE,"RNO_DROME","RNO_DROME"
"TRINITY_DN1337_c0_g2",696.802536712564,-0.818651358814712,0.237716904954961,0.00012562632766402,0.00903759452843676,FALSE,"EXD_DROPS","M9PHV1_DROME"
"TRINITY_DN13403_c0_g1",88.6152883000892,0.665208542217125,0.289948621591046,0.00704474208764338,0.0949375574036641,FALSE,"PSF1_BOVIN","Q9W0I7_DROME"
"TRINITY_DN13440_c1_g2",69.5043734707159,0.699016123243349,0.319167296795548,0.00764717756815404,0.0989812778553656,FALSE,"SURF1_HUMAN","SURF1_DROME"
"TRINITY_DN13476_c0_g1",1116.20960960255,-0.774564797446363,0.337742816591696,0.00422178020424183,0.0709933308908968,TRUE,"YRD6_CAEEL","A0A0B4KEP0_DROME"
"TRINITY_DN13511_c0_g2",118.155825145609,0.699647217725153,0.301818748341665,0.0057495991137171,0.0849983738805626,FALSE,"RSRP1_MACFA","Q9VVG9_DROME"
"TRINITY_DN13543_c0_g1",75.4994203537661,0.831274390239648,0.30497639925802,0.00111931565906767,0.0338659549407163,FALSE,"RM39_DROME","RM39_DROME"
"TRINITY_DN1358_c0_g1",1251.80188497467,-1.09806735843332,0.324600438461319,3.62617620070357e-05,0.00422376472550084,FALSE,"HSDL1_BOVIN","D5SHN1_DROME"
"TRINITY_DN13590_c0_g1",42.6176944871959,0.994665693450936,0.344221045733811,0.000292880418869964,0.015568734736879,FALSE,"THIC_MOUSE","Q9W0H6_DROME"
"TRINITY_DN1360_c1_g1",123.847533816049,-0.943707229627029,0.506284046374058,0.00215108024500978,0.0483407778876791,TRUE,"TOLL8_DROME","A1ZBR2_DROME"
"TRINITY_DN13639_c1_g1",23.6321008662155,0.876957408166077,0.647099198653897,0.00185903561246941,0.0447844495764505,FALSE,"PDE1_DROME","B7YZV3_DROME"
"TRINITY_DN136_c1_g1",11656.5803033571,-0.698642026749863,0.274138078298042,0.0032752659191576,0.0614393258127075,FALSE,"SKY_DROME","Q9VIH6_DROME"
"TRINITY_DN13770_c0_g2",77.601189678627,-0.922523017540061,0.346485892937892,0.000802173730524733,0.0275170684541057,FALSE,"LPHN_DROMO","A0A0B4KEG9_DROME"
"TRINITY_DN138206_c0_g2",53.7441793378683,0.968984641260792,0.355490354574329,0.000521020176504199,0.0217141816417523,FALSE,"CISD3_HUMAN","Q8SYQ8_DROME"
"TRINITY_DN13853_c0_g1",82.2846553361998,0.812670923799959,0.338126354706531,0.00271611128261759,0.055692058380253,FALSE,"IF6_XENLA","IF6_DROME"
"TRINITY_DN138_c1_g1",384.110493055445,0.543227692792001,0.223792440649631,0.00773670620907787,0.0996837604304973,TRUE,"TRM11_RAT","Q7KMQ0_DROME"
"TRINITY_DN13909_c0_g1",51.1766991083403,1.02503567793869,0.454327896817073,0.000864597915682842,0.0287853837320365,FALSE,"TGS1_MOUSE","Q9VEA4_DROME"
"TRINITY_DN13919_c0_g1",105.0596371207,-0.64745542410224,0.221017693902797,0.00133111869985733,0.0369332988639501,FALSE,"HMGX4_XENTR","Q9W3S4_DROME"
"TRINITY_DN13941_c0_g1",77.8585979584239,0.750149742944111,0.29807788417509,0.00284012378539041,0.0566581532318881,FALSE,"REXO4_XENLA","Q9VUC3_DROME"
"TRINITY_DN13973_c0_g1",37.016025418669,0.656314622187105,0.258147412750022,0.00392832322587435,0.0682390516586943,FALSE,"MTO1_MACFA","Q9W245_DROME"
"TRINITY_DN13997_c0_g2",405.19938127125,0.69185680951987,0.249126081647444,0.00179211268398899,0.0436350622038024,FALSE,"ARMET_DROYA","ARMET_DROME"
"TRINITY_DN14009_c0_g1",195.448477005432,-0.941375511656839,0.280127933848901,9.38169345160642e-05,0.00770744167773713,FALSE,"MOAC_THERP","MOCS1_DROME"
"TRINITY_DN14030_c0_g1",398.324059087811,0.542985619026041,0.20313188172595,0.00393136688445376,0.0682390516586943,FALSE,"TVP23_DROME","E1JI85_DROME"
"TRINITY_DN1403_c0_g1",1013.8546962699,-0.575699102625911,0.183214135844332,0.000833422258888076,0.028143652878515,FALSE,"DIP2C_HUMAN","M9PBG6_DROME"
"TRINITY_DN1410_c0_g1",395.403800364579,0.932609317332186,0.289052513989286,0.000152673488196644,0.0102639836176852,FALSE,"TMX2_DROME","TMX2_DROME"
"TRINITY_DN14152_c0_g1",133.542476011124,0.774462509758233,0.246397465889242,0.0004198731017467,0.019019294533395,FALSE,"UBX1B_XENLA","Q9VSC5_DROME"
"TRINITY_DN14157_c1_g1",231.785092350461,0.62862723166863,0.229534932273958,0.00251005675532982,0.0529995317149622,FALSE,"ARL1_DROME","M9PG22_DROME"
"TRINITY_DN1417_c4_g1",1858.62998263461,-1.14152893274124,0.217430502908749,8.53820753440722e-09,8.48457691833172e-06,FALSE,"Y3427_DROME","B7Z0T1_DROME"
"TRINITY_DN1420_c0_g1",306.089469871055,-0.630739209768498,0.247963845722879,0.00429504786038964,0.0715443828771767,FALSE,"DOP1_DROPS","DOP1_DROME"
"TRINITY_DN14228_c0_g1",508.405822855408,-0.753803709098209,0.330160547461399,0.00480312760253296,0.0760264180439729,FALSE,"JAG2_MOUSE","SERR_DROME"
