"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","swiss_prot","fly"
"TRINITY_DN15975_c0_g2",86.7706102784878,-0.242526569519588,0.237446372769812,0.00114491467367926,0.0342223156870989,FALSE,"SCRB2_MOUSE","Q7KVF1_DROME"
"TRINITY_DN1632_c0_g1",125.057135923399,-0.354794076108187,0.184188477368011,0.00114161801297491,0.0342223156870989,FALSE,"Y6434_DICDI","M9PG83_DROME"
"TRINITY_DN1668_c0_g1",358.129987197679,0.133323087412382,0.343953213334307,0.00258134553832362,0.0540383191396662,TRUE,"SL9A1_MOUSE","B7YZY3_DROME"
"TRINITY_DN16709_c0_g1",10.7008872457716,-0.127007799534581,0.253677599111546,0.00644311348676106,0.0902618588113398,FALSE,"RIR1_MOUSE","RIR1_DROME"
"TRINITY_DN1678_c1_g1",63.8298120972358,0.305651379136262,0.201830637947208,0.00164859550708559,0.0419054264826656,FALSE,"ADF1_DROME","ADF1_DROME"
"TRINITY_DN1704_c4_g1",23.3786580329668,-0.191727522227918,0.222425344432751,0.00544104459046206,0.0821166478083072,FALSE,"U19BA_XENLA","Q540Y4_DROME"
"TRINITY_DN1738_c0_g1",2541.70443465402,0.414466469392211,0.198119995607198,9.81564550858297e-05,0.0078227496623416,FALSE,"EIF3D_NASVI","EI3D2_DROME"
"TRINITY_DN1756_c0_g1",251.493971011583,-0.18691284467023,0.248413341021621,0.002359333609206,0.0514675720976733,FALSE,"S39AD_PONAB","A4V3L8_DROME"
"TRINITY_DN1778_c0_g1",427.692179381285,-0.166358530394184,0.225749783141448,0.00748090824724837,0.0979164673452197,FALSE,"NAAT1_DROME","NAAT1_DROME"
"TRINITY_DN179_c0_g1",227.589736023103,-0.227938575040594,0.214028151487564,0.0045873292489975,0.074235360197899,FALSE,"SC6A5_HUMAN","Q9W1J0_DROME"
"TRINITY_DN182042_c0_g1",9.78516717405315,-0.173473326400297,0.426364210602019,0.000995920272199193,0.0314353676009666,FALSE,"CHAO_DROME","A0A0B4KI35_DROME"
"TRINITY_DN1858_c0_g1",452.772872315787,0.296490000491823,0.194195952028079,0.00372052822489964,0.0662238442793254,FALSE,"HSDL2_DANRE","Q9VB10_DROME"
"TRINITY_DN1878_c0_g1",394.465797485911,0.287646677941562,0.200299639248118,0.00308858292323845,0.0592363232997846,FALSE,"3HIDH_HUMAN","3HIDH_DROME"
"TRINITY_DN18870_c0_g1",169.213873123582,-0.162949532469401,0.274554815873496,0.002421827873602,0.0521672216186215,FALSE,"NEP2_DROME","NEP2_DROME"
"TRINITY_DN189317_c0_g2",10.6293847430825,0.193429457605898,1.1805091892861,0.00162966271426443,0.0417153118813503,FALSE,"K1C9_MOUSE","Q9VWM4_DROME"
"TRINITY_DN18976_c0_g1",579.867960582019,0.204998182543022,0.214628707096199,0.00766230245677848,0.0990864399443265,FALSE,"NDUBA_BOMMO","Q9VQR2_DROME"
"TRINITY_DN1899_c0_g1",223.762751053705,0.243600926996309,0.204339215193682,0.00757091207325732,0.098727169966313,FALSE,"SDHF2_CULQU","SDF2A_DROME"
"TRINITY_DN19301_c0_g1",38.2968567098925,-0.274359213229562,0.197685761187811,0.00549629283692207,0.0824864822429942,FALSE,"LIMK1_DROME","LIMK1_DROME"
"TRINITY_DN19646_c0_g1",14.2824247073342,25.703895629967,8.98101150573402,1.1173910725312e-06,0.000341653064571341,FALSE,"GCSP2_ARATH","Q9VH09_DROME"
"TRINITY_DN19731_c0_g2",181.194524734992,0.230770632340742,0.219233824578043,0.00291764513123672,0.0573185008554306,FALSE,"TBA_LYTPI","Q9VED6_DROME"
"TRINITY_DN2006_c1_g2",2133.97779307039,0.379945260142317,0.375600534965932,4.92033143382675e-05,0.00518084832000851,FALSE,"AAKG2_MOUSE","Q0KI34_DROME"
"TRINITY_DN20353_c0_g1",8.80274456100645,0.104159400590517,0.275899770766083,0.00757386936330046,0.098727169966313,FALSE,"PPB_BOMMO","Q9VP35_DROME"
"TRINITY_DN21442_c0_g1",17.2008923258641,0.112019980830512,0.408831267996423,0.00331080879187049,0.0617842774487616,FALSE,"CELF3_BOVIN","M9NCT8_DROME"
"TRINITY_DN21467_c0_g2",121.094009809564,-0.100360301536216,0.366786104621065,0.00480477471030248,0.0760264180439729,FALSE,"MYPOP_HUMAN","A1Z9R1_DROME"
"TRINITY_DN2159_c0_g1",110.823279750295,0.287653294002386,0.202267242168537,0.00263721993144401,0.0546681594524043,FALSE,"SRAC1_DANRE","Q9VJ64_DROME"
"TRINITY_DN219_c0_g1",370.195311084589,0.287728324081627,0.129330667516887,0.00641049035765134,0.090078295573555,FALSE,"PCBP3_HUMAN","M9NDY6_DROME"
"TRINITY_DN22708_c0_g1",533.187386102354,0.338213465879723,0.17703062897006,0.00237950554264184,0.0517534210390094,FALSE,"MIOA_XENLA","MIO_DROME"
"TRINITY_DN2351_c0_g1",1147.44237265405,-0.334718735062967,0.215310069149334,0.000376649690681678,0.0179029648938515,FALSE,"S6A13_RAT","Q8IMC1_DROME"
"TRINITY_DN2352_c0_g1",320.060316311668,-0.256927844878958,0.204605614401888,0.00509545649295116,0.0786555441841523,TRUE,"KEAP1_PIG","Q7KSF5_DROME"
"TRINITY_DN2371_c1_g1",155.438302443309,0.186448764765555,0.275501499788445,0.00159538588346827,0.0411783082048763,FALSE,"LRP1_CHICK","Q7KUB3_DROME"
"TRINITY_DN24014_c0_g3",14.6276077587302,0.103576105688714,0.402278966346496,0.00406624585869373,0.0694055566616221,FALSE,"DGK1_DROME","A0A0B4KEG4_DROME"
"TRINITY_DN2430_c2_g1",35.6188946636743,-0.275806504687345,0.203055331474562,0.00344386426583913,0.0633686003897817,FALSE,"TSN1_MOUSE","A0A0B4KH03_DROME"
"TRINITY_DN2455_c0_g1",186.140820916072,-0.256309417902775,0.20249686869004,0.00624449789909226,0.0886981437639174,FALSE,"GALT9_DROME","GALT9_DROME"
"TRINITY_DN24911_c0_g2",14.4510549767993,-0.110241954970739,0.325005508202804,0.00455209226421108,0.0739619990154785,FALSE,"SYT4_HUMAN","Q9U6P7_DROME"
"TRINITY_DN25227_c0_g1",1253.73203977958,-0.145149519609472,0.242213051817482,0.0058501252577016,0.0856381679152474,TRUE,"BIP_DROME","Q8I0E9_DROME"
"TRINITY_DN2564_c0_g1",254.645779453733,0.257109088182596,0.208853819385278,0.00345549083543135,0.0633686003897817,FALSE,"RM35_DROME","RM35_DROME"
"TRINITY_DN257_c0_g1",517.32392642244,-0.310302178459124,0.184364152480852,0.00415126521412738,0.0703282272477552,TRUE,"APKC_DROME","A0A0B4KG15_DROME"
"TRINITY_DN260_c0_g1",279.259917235022,-0.317422735925668,0.212926637362376,0.000613093937563581,0.0237800205126037,FALSE,"ACP7_DANRE","Q9VZ56_DROME"
"TRINITY_DN2655_c3_g1",571.109880588402,0.19943604580924,0.218399898212913,0.00619492030197057,0.0883427356321688,FALSE,"FA43A_MOUSE","A0A0B4KGM0_DROME"
"TRINITY_DN2685_c0_g2",2777.4478588575,0.262652481133091,0.209515871571216,0.00282854050078883,0.056533475414572,FALSE,"TBA3_HOMAM","Q9VED6_DROME"
"TRINITY_DN275_c3_g1",203.752968931891,-0.138127157417675,0.243916404528435,0.00640755767568997,0.0900768905964923,FALSE,"ANNU_SCHAM","Q8IPH0_DROME"
"TRINITY_DN2782_c21_g1",14.5431544982942,-0.205728359933516,0.263948298101947,0.00132619234447772,0.036916755660236,FALSE,"002L_FRG3G","Q8MS37_DROME"
"TRINITY_DN2786_c0_g1",276.856935846776,0.296802838622338,0.215390641733882,0.000865014121880924,0.0287853837320365,TRUE,"ETFD_BOVIN","Q7JWF1_DROME"
"TRINITY_DN2817_c0_g2",554.347011602171,-0.321031483378593,0.168177237065725,0.00444816451941348,0.0729226797416056,TRUE,"CBP_HUMAN","Q9W321_DROME"
"TRINITY_DN2870_c0_g1",648.728640107857,-0.339243696379263,0.186640168820814,0.00163064144809937,0.0417153118813503,FALSE,"DEGS1_MICFO","M9PC47_DROME"
"TRINITY_DN30180_c0_g1",99.7186423417578,-0.280975790056765,0.197842033424162,0.00450729872910841,0.0735013293779069,FALSE,"IF2B1_CHICK","Q0KHU2_DROME"
"TRINITY_DN3052_c1_g1",150.659341271369,-0.29845909426588,0.258387804024117,0.000304815108773566,0.0159811953408565,FALSE,"ALKB4_HUMAN","Q9VL81_DROME"
"TRINITY_DN3107_c0_g2",733.093747087663,-0.373399936268608,0.172790572405707,0.000917294149668699,0.02976917739998,FALSE,"COR1A_BOVIN","A0A0B4KEU5_DROME"
"TRINITY_DN3127_c0_g1",359.832256781055,0.342909939206679,0.144797235201567,0.00201108944163992,0.0467817360312419,TRUE,"TMF1_HUMAN","Q9W3V2_DROME"
"TRINITY_DN3154_c0_g2",91.8690817302371,0.276475933335676,0.198688816696966,0.004807996638613,0.0760264180439729,FALSE,"PIGB_DROME","PIGB_DROME"
"TRINITY_DN31836_c0_g1",52.1621405513844,0.260493754704204,0.202503802254093,0.00554930827816063,0.0830411547939905,FALSE,"CC130_DROME","CC130_DROME"
"TRINITY_DN32760_c0_g1",154.695613499989,-0.301156392250205,0.196718692949507,0.00274280116639435,0.0558733723831992,FALSE,"RIFK_HUMAN","A0A0B4LHX1_DROME"
"TRINITY_DN3313_c0_g1",1747.72330351372,0.243712169297143,0.215076334590239,0.00290058778932626,0.0572182327002392,FALSE,"ATPO_DROME","ATPO_DROME"
"TRINITY_DN33306_c0_g2",20.6634447843016,0.125756551255226,0.314270167304797,0.00349282391889059,0.0637590745102193,FALSE,"KARG_PLOIN","Q9VST4_DROME"
"TRINITY_DN3385_c0_g1",168.904683131831,0.245794674893954,0.210864711162223,0.00387951786682187,0.0678558671130621,FALSE,"ATP11_YEAST","Q9VES8_DROME"
"TRINITY_DN34096_c0_g1",8.94584444785591,26.9797683559908,7.23154700011122,4.03105756354386e-07,0.000178032777032127,FALSE,"GLO1_ORYSI","A1Z8D3_DROME"
"TRINITY_DN3465_c0_g1",248.597777183062,0.290888807363443,0.194473628600149,0.0042871676629912,0.0715255217814571,FALSE,"DDX31_DICDI","Y8611_DROME"
"TRINITY_DN3495_c0_g1",82.3172626238396,0.25523425827521,0.261559419380405,0.000603246954354539,0.0237525832245601,FALSE,"ALDR_BOVIN","Q9VHX4_DROME"
"TRINITY_DN37435_c1_g1",2.19191292229888,0.0979633756466759,0.381087217168215,0.00488427729536496,0.0766892802103081,FALSE,"Y8896_DICDI","X2J8Z1_DROME"
"TRINITY_DN3823_c0_g1",252.74163665208,0.286247155767226,0.194362464521162,0.00492302080232707,0.0770409146127945,TRUE,"EI2BG_RAT","A1ZA22_DROME"
"TRINITY_DN3928_c0_g1",1521.72923121823,0.30659774127188,0.15987284393191,0.00669130149117384,0.092431232023387,FALSE,"GCDH_BOVIN","Q9VMC6_DROME"
"TRINITY_DN3931_c3_g1",18.3491864898411,0.161847727349477,0.264598010218299,0.00279839414998097,0.0562629980332143,TRUE,"DDX11_DANRE","Q9XZS9_DROME"
"TRINITY_DN3972_c0_g3",8.11307191546038,-0.126486932848833,0.345944166568169,0.00293205319968621,0.0574469252599026,FALSE,"CBPM_MOUSE","X2JC90_DROME"
"TRINITY_DN40091_c0_g1",327.301455681414,-0.773506177495361,2.94588787740989,0.000387324035640566,0.0181659542910536,FALSE,"NU1M_AEDAE","NU1M_DROME"
"TRINITY_DN4036_c0_g1",90.2903665611987,-0.279673313599203,0.412892634236997,0.000204373807852261,0.0121247811863695,TRUE,"D2MP_DROME","D2MP_DROME"
"TRINITY_DN4124_c0_g1",319.870906742366,0.333394341608098,0.203138860413002,0.000705410877376447,0.0259343585655504,FALSE,"RIR2_DANRE","RIR2_DROME"
"TRINITY_DN4185_c0_g1",466.134796264133,-0.274053864757452,0.193498104875223,0.00727911634229006,0.0964342799298179,FALSE,"CTL4_XENLA","CTLH2_DROME"
"TRINITY_DN44315_c0_g1",4.19928797150015,0.110390234974215,0.27454202938391,0.00670579979012273,0.0925732245416032,FALSE,"GRWD1_HUMAN","Q8SYL1_DROME"
"TRINITY_DN4440_c0_g1",209.849360514793,0.259473320407147,0.73502678193606,0.000312708804773803,0.0161425767581204,TRUE,"KCNK2_HUMAN","X2JJC8_DROME"
"TRINITY_DN447037_c0_g1",8472.73519623175,-16.1789715396942,4.60169896153912,5.95599020245799e-07,0.000230968942009709,FALSE,"COX1_DRONO","COX1_DROME"
"TRINITY_DN448043_c0_g1",13.7159261345409,25.6121586205403,9.08928709899673,1.17573142720893e-06,0.000352708336356761,FALSE,"GLYM_SOLTU","Q9W457_DROME"
"TRINITY_DN4499_c0_g2",1968.50792693169,0.23567737570917,0.207071607102433,0.00728738559927521,0.0964342799298179,FALSE,"AUTS2_MOUSE","X2JC54_DROME"
"TRINITY_DN45488_c0_g1",467.593273569267,11.356548778362,7.97772930081119,8.19372220970652e-06,0.00145559872930982,FALSE,"CYB_ANOQU","CYB_DROME"
"TRINITY_DN4699_c0_g1",128.519609734988,-0.32018468715362,0.176828873276087,0.00397645537302749,0.0686351332913626,FALSE,"WDR61_XENTR","Q9XZ19_DROME"
"TRINITY_DN4721_c0_g1",11151.6653438898,0.268470400429597,0.195877607449918,0.00733183497730471,0.0968612465489457,FALSE,"RL7A_ANOGA","X2JCS6_DROME"
"TRINITY_DN47293_c0_g1",43.9624057419417,-0.149689413316763,1.49480823651219,0.00579441929599431,0.0852988993813067,FALSE,"COX3_LOCMI","COX3_DROME"
"TRINITY_DN48816_c0_g1",686.826062478391,0.245099561443181,0.209683690362332,0.00439524841831319,0.0724168416859799,FALSE,"TBA3_HOMAM","TBA4_DROME"
"TRINITY_DN4928_c0_g1",1270.98133249307,-0.288787258058813,0.121097411234562,0.00452774762226335,0.0736836472059121,FALSE,"RPB1_CRIGR","RPB1_DROME"
"TRINITY_DN5050_c0_g2",125.879066062535,-0.208074082491104,0.214905620969337,0.00690334419333445,0.0939723638715078,FALSE,"PROS_DROME","A0A0B4K6Q6_DROME"
"TRINITY_DN5121_c0_g1",36.8568073566722,-0.165601805950176,0.252256177021427,0.00319287041395544,0.0603268486591617,FALSE,"NINJ2_HUMAN","A8JQY7_DROME"
"TRINITY_DN5147_c0_g2",1171.94912478998,0.180007947802577,0.248399062432706,0.00266488397685584,0.0550263932337915,FALSE,"TFCP2_CHICK","A1Z851_DROME"
"TRINITY_DN5212_c1_g1",67.7559492553013,-0.337234829761554,0.196787055426484,0.000955681518102736,0.0306654465264071,FALSE,"OFUT2_PANTR","OFUT2_DROME"
"TRINITY_DN5579_c0_g1",1735.19620543672,0.289208614328916,0.191411869120696,0.0053885492446302,0.0816343389375873,FALSE,"EIF3I_DROPE","EIF3I_DROME"
"TRINITY_DN56150_c1_g1",750.575417512656,0.319361845927589,0.206433078808552,0.000830897010098458,0.0281081851320435,FALSE,"NDUV1_BOVIN","A1ZAW7_DROME"
"TRINITY_DN5654_c0_g1",752.75377366034,0.290904017369982,0.195158997852645,0.00409815295851362,0.0697146979160888,TRUE,"Y1058_HAEIN","Q7K036_DROME"
"TRINITY_DN57729_c0_g1",21.4323305613689,-0.0977530228367598,0.746637212737162,0.0050523096107392,0.0782925748574333,FALSE,"ACTA_PHYPO","ACTZ_DROME"
"TRINITY_DN6024_c0_g1",184.89703589279,-0.193924796603134,0.217771328991136,0.0074379874818203,0.0976147601875377,FALSE,"ANFY1_HUMAN","Q7PLP4_DROME"
"TRINITY_DN6055_c0_g1",90.2665623932627,-0.198508785597544,0.261970543860354,0.00153835845279655,0.0404617538796339,TRUE,"DDAH1_HUMAN","Q9VYF0_DROME"
"TRINITY_DN6062_c1_g1",1072.58566401822,0.301225551296436,0.216192206218652,0.000756365278078846,0.0267537925223907,FALSE,"MIRO_DROME","MIRO_DROME"
"TRINITY_DN6063_c2_g1",195.314698755977,0.323519999771513,0.188656532732744,0.00234571486252868,0.0513008163091813,FALSE,"MOT10_DANRE","C8VV48_DROME"
"TRINITY_DN61618_c0_g1",72.502808505536,-0.280602550413396,0.591686478974316,0.000202922602285832,0.0120744228660217,FALSE,"Y091_NPVOP","M9NDG5_DROME"
"TRINITY_DN616_c0_g1",67.804498787207,12.6450709405676,14.1677427961984,2.2980143126828e-05,0.00312284432175215,FALSE,"TRYP_ASTAS","A1ZA64_DROME"
"TRINITY_DN61886_c0_g1",3.63450073509629,0.152792948315855,0.511555063158623,0.00132006705280355,0.036916755660236,FALSE,"TM9S2_MOUSE","Q9V3N6_DROME"
"TRINITY_DN6286_c0_g1",1189.59090782833,0.271083685452896,0.204074884064307,0.00360113331117708,0.0648709358730356,FALSE,"ATP5L_PONAB","Q9VKM3_DROME"
"TRINITY_DN6409_c2_g1",36.0105317661511,-0.237282885905361,0.225632733301808,0.00184315459176643,0.0444692510345833,FALSE,"CALM_SCHPO","Q8SYN0_DROME"
"TRINITY_DN646_c1_g1",308.587859110644,-0.251075087201397,0.34419163089567,0.000364706097261941,0.0175983143958004,FALSE,"HXK2_DROME","Q9GNH8_DROME"
"TRINITY_DN6655_c0_g1",101.193564283821,-0.205400351755655,0.214547124973287,0.00764704776771606,0.0989812778553656,FALSE,"REXO5_BOVIN","Q9VRX7_DROME"
"TRINITY_DN6656_c0_g2",67.7877161484923,0.133904476924691,0.273305807278591,0.00420733026631098,0.0709003153886713,FALSE,"S17A5_HUMAN","A0A0C4DHN7_DROME"
"TRINITY_DN6701_c0_g1",126.061554321548,0.346676054707247,0.187551813156516,0.00124756342017739,0.0357892205900727,FALSE,"AMPE_PIG","Q8INH5_DROME"
"TRINITY_DN67676_c0_g1",2073.43298764508,-9.4668112926604,7.37999588485001,9.94158833004705e-06,0.00168155620908067,FALSE,"COX1_DROMA","COX1_DROME"
"TRINITY_DN6908_c0_g1",289.09554296808,0.364181594054258,0.206477356805832,0.000268091925338473,0.0145727438185266,TRUE,"GLRX5_HUMAN","Q8SXQ5_DROME"
"TRINITY_DN6937_c0_g1",325.301035329416,-0.315341773788466,0.202727058032568,0.00118123000824424,0.0346520615199922,FALSE,"UBP45_DANRE","Q9W4C3_DROME"
"TRINITY_DN6958_c3_g1",621.690120174967,0.315120981817791,0.22331896125533,0.000435007943435861,0.0194281145973553,FALSE,"GPAT1_PIG","Q8IMM8_DROME"
"TRINITY_DN6971_c0_g1",241.680509892758,-0.253949575862655,0.217818551351421,0.00193118724814935,0.0456578611924917,FALSE,"S28A3_EPTST","Q7K4A1_DROME"
"TRINITY_DN6_c0_g1",152.796810992159,-0.218462051812719,0.259231962283426,0.00114468947007993,0.0342223156870989,TRUE,"NAC1_CAVPO","A0A0B4LHD7_DROME"
"TRINITY_DN718_c1_g1",659.104417390754,0.329366938364823,0.153043015050631,0.00344160352384422,0.0633686003897817,FALSE,"TSC2_HUMAN","M9PD17_DROME"
"TRINITY_DN721_c6_g2",110.539663917806,-0.221747403680872,0.27319541789989,0.000910991012667409,0.0296809459137407,TRUE,"ATRN_HUMAN","Q9VB20_DROME"
"TRINITY_DN7290_c0_g1",115.124927778683,-3.68420352315658,5.85753226440004,4.79091408593661e-05,0.00507820923395661,FALSE,"COX1_ANOGA","COX1_DROME"
"TRINITY_DN75086_c0_g1",618.931666447336,-9.17862204284349,6.64179503537689,7.84899703002293e-06,0.00142623003747257,FALSE,"COX1_CHOBI","COX1_DROME"
"TRINITY_DN7521_c0_g1",726.098894966188,0.237932732605297,0.205938230045602,0.00763773384469534,0.0989812778553656,TRUE,"THIM_BOVIN","Q9VL70_DROME"
"TRINITY_DN7641_c0_g1",10919.4187065127,0.263887582196781,0.213146127962595,0.00207927771297227,0.0475712950414642,TRUE,"B3A2_MOUSE","Q7KUD7_DROME"
"TRINITY_DN7698_c0_g1",940.339479329495,0.39024364056631,0.139432135573706,0.000373314410030487,0.017831241096858,TRUE,"HERC2_MOUSE","HERC2_DROME"
"TRINITY_DN7767_c0_g1",34.6662072336328,-0.180437770734802,0.232877093140065,0.00404905732661016,0.069285267452602,FALSE,"MUC22_HUMAN","A0A4P7VLH6_DROME"
"TRINITY_DN7968_c0_g1",28.1878004673885,21.0745854097213,12.6788202935798,5.15617065776619e-06,0.00108569279653532,FALSE,"CTRB1_PENVA","Q9VRS6_DROME"
"TRINITY_DN799_c0_g1",352.836848364125,-0.277325076050174,0.198888388040961,0.00462327922445328,0.0745515497253498,FALSE,"PCAT2_MOUSE","PCAT_DROME"
"TRINITY_DN8290_c0_g1",37.9998024080917,-0.189042251353867,0.237141802372785,0.00299628814455276,0.0582745973753109,FALSE,"RNF41_MOUSE","Q9VUV7_DROME"
"TRINITY_DN8536_c0_g1",5.64206211598575,0.107144817423456,0.35154811981832,0.00432922312497359,0.0717920430119616,FALSE,"RL18_BOVIN","M9PHM6_DROME"
"TRINITY_DN8604_c0_g1",3518.11907408634,0.364369565863937,0.156842448785144,0.00129040581485355,0.0367024478296119,FALSE,"CAPR1_DROME","CAPR1_DROME"
"TRINITY_DN8949_c0_g1",127.539336859906,0.164502194473832,0.258906030361807,0.00290358660044075,0.0572418786778769,FALSE,"SOCS5_BOVIN","Q9VJA1_DROME"
"TRINITY_DN9094_c0_g1",89.9814622550874,-0.257992108298682,0.203849483401524,0.00529267579210026,0.080765705688276,FALSE,"RNZ_DROME","RNZ_DROME"
"TRINITY_DN93152_c0_g1",2077.56236584843,0.161910741473,0.472078575395478,0.00114841512484359,0.0342223156870989,FALSE,"COX3_AEDAE","COX3_DROME"
"TRINITY_DN9331_c0_g1",589.442194891198,0.359859650373424,0.17026935660751,0.00143916806625258,0.03892844706161,FALSE,"UBC12_BOVIN","M9PBW0_DROME"
"TRINITY_DN93989_c0_g1",4.53216299135733,0.1099540635128,0.333650769015679,0.00438736264510337,0.0723994523879823,FALSE,"DYHC1_MOUSE","M9PE73_DROME"
"TRINITY_DN9439_c1_g1",1439.96472280567,0.11043913208601,0.481929927665733,0.00313927393917814,0.059597475816075,FALSE,"CAH2_TRIHK","Q9V396_DROME"
"TRINITY_DN94861_c0_g1",3.16927937782491,0.0890451682849259,0.647051402046738,0.00566954012921909,0.0841444024009179,TRUE,"COR1A_MOUSE","A0A0B4KEU5_DROME"
"TRINITY_DN9887_c0_g1",252.112073226072,-0.192324330487479,0.22055023403857,0.00613075298472077,0.0878557071478756,FALSE,"INF2_MOUSE","Q9VQV9_DROME"
