"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","swiss_prot","fly"
"TRINITY_DN10565_c0_g1",142.274520186445,0.559221069779654,0.215234803868188,0.00470330702590497,0.084142120283097,FALSE,"SYEM_HUMAN","Q9VV59_DROME"
"TRINITY_DN10591_c2_g1",92.3282849269959,0.99342519063123,0.340984218960828,0.000291194546485183,0.0174356222691719,FALSE,"ABHDB_MOUSE","Q9W3R8_DROME"
"TRINITY_DN105_c0_g1",1140.02467898826,0.803135703932645,0.387619364819359,0.00563885553570815,0.0930691491787091,TRUE,"ENPL_PIG","Q9VAY2_DROME"
"TRINITY_DN10635_c0_g1",335.588244211505,-0.749255882697923,0.233284376694797,0.00037937178199004,0.0201261326225829,TRUE,"GIT2_MOUSE","Q95RG8_DROME"
"TRINITY_DN10667_c0_g1",857.916015501592,-1.05053980581727,0.236430111487637,7.72221178539819e-07,0.000308867997912646,FALSE,"PKHA7_DANRE","A8JR02_DROME"
"TRINITY_DN1069_c1_g1",707.931215026021,0.728397038146216,0.247328079228508,0.000965012298221201,0.0346804268427097,FALSE,"CHMP5_XENLA","M9PCV9_DROME"
"TRINITY_DN1069_c2_g1",172.972263529371,0.900808453562106,0.454807631574906,0.00321186799557166,0.0679099685930189,TRUE,"SPRTN_BOVIN","Q9VXU6_DROME"
"TRINITY_DN1071_c0_g1",584.621517999942,1.1181567333659,0.273374044961218,2.47924384848626e-06,0.000669227183047175,FALSE,"HDA11_MOUSE","Q9VC26_DROME"
"TRINITY_DN10744_c0_g1",837.403189396474,0.69437657270889,0.295558020280078,0.00560425282812641,0.0927778714649984,FALSE,"P53_HUMAN","Q8T8Y5_DROME"
"TRINITY_DN10745_c0_g1",67.8711379721403,0.806969861799991,0.285854137019618,0.000992753526012853,0.0352501901745785,FALSE,"ACL6B_HUMAN","Q7K012_DROME"
"TRINITY_DN10793_c0_g1",3174.1127789325,-0.650109882092131,0.168525951488921,4.87345281200383e-05,0.00572126057929917,FALSE,"ITBX_DROME","X2JE30_DROME"
"TRINITY_DN107_c0_g2",541.521425099932,0.485794786386757,0.174491952838112,0.00329106904952758,0.0690215692247848,FALSE,"WDR44_BOVIN","Q0KHZ4_DROME"
"TRINITY_DN1080_c0_g2",315.064416661412,0.765321440261693,0.281031292646204,0.00158236886379462,0.0457975175166817,FALSE,"IDH3B_RAT","Q9VD58_DROME"
"TRINITY_DN10839_c0_g1",33.9182082067694,-1.70376157872363,0.591894751920073,2.17489366236547e-06,0.000612055181011787,FALSE,"S35G1_HUMAN","Q9VGN6_DROME"
"TRINITY_DN10888_c0_g1",1021.33143642456,1.07840527723877,0.362734573307227,0.000148226256968267,0.0113544746650595,FALSE,"QCR7_BOVIN","Q9VXI6_DROME"
"TRINITY_DN1088_c2_g1",291.598701064257,-0.528202671443167,0.191885318436099,0.00326924579856075,0.0686957287708959,FALSE,"THOC2_DASNO","M9PE28_DROME"
"TRINITY_DN10943_c0_g1",245.326463089558,0.770861769255827,0.282473356078209,0.00152018514410119,0.0448754413388876,FALSE,"OSTC_BOVIN","E0R7Q5_DROME"
"TRINITY_DN10977_c0_g3",92.9098087435333,0.723765932318772,0.267897204417641,0.00200128305992568,0.0518009861825512,FALSE,"RCC1_HUMAN","RCC1_DROME"
"TRINITY_DN10982_c0_g1",133.885609274345,0.998288334696094,0.472105052747891,0.00134200854157866,0.0417326794121011,FALSE,"ACSL4_HUMAN","Q8T3L1_DROME"
"TRINITY_DN11003_c0_g1",951.915842388234,0.873861582865776,0.201246848676456,2.78679730539878e-06,0.000722745863256364,TRUE,"SERP2_BOVIN","Q8SYY6_DROME"
"TRINITY_DN11005_c0_g1",4158.58052276126,0.798997134887396,0.339310273938405,0.00337229481513789,0.0700956826949563,FALSE,"COX41_THEGE","Q9VIQ8_DROME"
"TRINITY_DN11123_c0_g1",123.383124901743,0.683477268584379,0.25178816160006,0.0022572713893869,0.0555636034310622,FALSE,"CMTR2_DANRE","CMTR2_DROME"
"TRINITY_DN11146_c0_g1",310.868041392566,0.867284653436573,0.366505244195443,0.00225237433148842,0.0555119338344474,FALSE,"AIFM1_HUMAN","M9PBQ4_DROME"
"TRINITY_DN1116_c0_g1",343.432407389911,-1.50577994796471,0.40370611947127,8.00341731472051e-07,0.000308867997912646,TRUE,"MY61F_DROME","MY31D_DROME"
"TRINITY_DN1116_c0_g2",1042.87086862666,-1.22372332313433,0.290414728145743,8.10718085843087e-07,0.000308867997912646,TRUE,"MY61F_DROME","MY61F_DROME"
"TRINITY_DN1117_c1_g3",16.0086211885785,-1.12857379915743,1.11767300504189,0.000229724950237737,0.0147261486679053,FALSE,"GPSM2_MOUSE","Q9VB22_DROME"
"TRINITY_DN11258_c0_g1",212.892179031494,0.803540574645554,0.260163656341304,0.000453640387508831,0.0223603253153852,FALSE,"CPSF2_DROME","CPSF2_DROME"
"TRINITY_DN11364_c1_g1",42.8016438287697,0.864249130215256,0.435917922983538,0.00421560646148901,0.0788962591938191,FALSE,"EFTS_CULQU","EFTS_DROME"
"TRINITY_DN11391_c0_g1",221.314569349469,0.474133403409615,0.177791630529827,0.00478452415126526,0.085172686551012,TRUE,"KDM1A_HUMAN","B7Z0G7_DROME"
"TRINITY_DN11438_c0_g1",95.404034818415,0.748633906276055,0.286437965679439,0.0022892535342848,0.0559514653135366,FALSE,"ALG11_DANRE","Q9VP06_DROME"
"TRINITY_DN11442_c1_g1",34.2346855002225,0.834757912934531,0.548329875412111,0.00519288505639066,0.0890650374077435,FALSE,"APG_BRANA","Q9VQK3_DROME"
"TRINITY_DN11447_c0_g1",397.764172765495,-0.614359981220991,0.215406565905641,0.00190483424596417,0.0508109479440586,TRUE,"BOLL_HUMAN","Q6NN06_DROME"
"TRINITY_DN11462_c0_g1",167.853004511107,0.884566988477806,0.425271235381499,0.00326363140031603,0.0686957287708959,FALSE,"TIM21_XENLA","Q9VMR0_DROME"
"TRINITY_DN11477_c0_g1",536.594109540474,-1.03042497610222,0.305486102648729,5.83604612216071e-05,0.00643261972575937,FALSE,"RHBT1_HUMAN","M9PIB5_DROME"
"TRINITY_DN11479_c0_g2",9.70730818323243,-0.943921562246891,1.50030663712313,0.000435870074836185,0.0218380616572952,TRUE,"TBX2_CANLF","Q9W3F4_DROME"
"TRINITY_DN1149_c0_g1",177.854282310861,0.868031687753625,0.296195147301835,0.000544495812908769,0.0249481143019672,FALSE,"PNO1_NEMVE","PNO1_DROME"
"TRINITY_DN11534_c0_g1",81.2184547683967,-0.631236591955519,0.247002252993938,0.00422264612907149,0.0789606967019588,FALSE,"BOWEL_DROME","ODD_DROME"
"TRINITY_DN1159_c0_g1",2164.15952266989,-1.35568607331179,0.450059136217682,1.98223269900888e-05,0.00309665328727057,FALSE,"UBP34_MOUSE","E1JJD6_DROME"
"TRINITY_DN1159_c2_g2",60.7667781391948,-1.03121250268681,0.721333884721601,0.000679681415533032,0.0284592470506834,TRUE,"DHX9_MOUSE","GAR1_DROME"
"TRINITY_DN1164_c1_g1",1615.79571665762,-1.13580046537204,0.361660406478557,6.45523822705635e-05,0.00675457362974727,FALSE,"FLNA_DROME","Q9W204_DROME"
"TRINITY_DN116765_c0_g1",141.141563379656,0.798472582069661,0.206814115441794,2.90019617721772e-05,0.00405210508140842,FALSE,"TPC6B_BOVIN","Q9VF82_DROME"
"TRINITY_DN116_c1_g1",566.384664213388,-1.15951687771984,0.330796615481857,1.76630283142871e-05,0.00287241378488079,TRUE,"DUOX_DROME","M9PCF1_DROME"
"TRINITY_DN117140_c0_g1",5.13939958308605,0.635337516341221,0.667458335593184,0.00618950321929936,0.0981612660838524,TRUE,"FLOT1_BOVIN","FLOT1_DROME"
"TRINITY_DN11724_c0_g1",64.6751240827793,0.865997476922495,0.246939404353078,8.38472652921221e-05,0.00790275412539526,FALSE,"NEPR1_DANRE","NEPR1_DROME"
"TRINITY_DN117410_c0_g2",25.1722433496991,-0.535489090048911,0.769839103900017,0.00491395176880582,0.086261865035248,TRUE,"HSP7D_MANSE","Q8I0E9_DROME"
"TRINITY_DN1182_c3_g1",5888.34593411501,-1.11119063084211,0.254606613198852,7.98783692215071e-07,0.000308867997912646,FALSE,"ODF3A_XENTR","M9PCD3_DROME"
"TRINITY_DN11878_c0_g1",375.324993874986,0.552545094185469,0.192307688994431,0.00213024127217538,0.0537026516390845,TRUE,"RFA1_HUMAN","RFA1_DROME"
"TRINITY_DN11893_c0_g1",56.4665882251421,-0.978183700140514,0.42233405815433,0.00120925740406595,0.0394753268991006,FALSE,"CC85C_XENTR","Q9VQK1_DROME"
"TRINITY_DN1189_c1_g1",3774.10894800322,-1.163168330296,0.283251343832629,1.79994078839301e-06,0.000525881696382802,FALSE,"S6A13_RAT","CAD86_DROME"
"TRINITY_DN118_c0_g1",802.664205365926,0.904706721092176,0.294158010741517,0.000294007326283873,0.0174905707750286,FALSE,"Y1760_DROME","Y1760_DROME"
"TRINITY_DN11902_c0_g3",12.8244793803552,1.38308256499875,0.691714629762302,7.39502814018307e-05,0.0073217452644615,TRUE,"RS31_XENLA","G3M3A2_DROME"
"TRINITY_DN11954_c0_g1",17.0143652852867,0.92550768190997,0.494111466141354,0.0027740219269744,0.0621882429730757,FALSE,"RL5_MOUSE","R9Q794_DROME"
"TRINITY_DN1196_c0_g2",41.5884603491335,1.80100549451731,0.392725258644442,2.86389845719901e-09,3.98309043156969e-06,TRUE,"DNAL1_MOUSE","A1Z7U2_DROME"
"TRINITY_DN1198_c0_g1",186.149875629078,-0.840765513584645,0.278835647363599,0.000482038314827719,0.0232046332942518,TRUE,"S27A4_HUMAN","Q8SXR7_DROME"
"TRINITY_DN12016_c0_g1",127.591766146824,-1.20049423840126,0.475268984997976,0.000169032821707277,0.0122467432932943,FALSE,"LRP4_MOUSE","Q9VBN1_DROME"
"TRINITY_DN12083_c0_g1",80.016968133678,0.655941386372187,0.24480398476386,0.00275335709077743,0.0618998353326053,FALSE,"RPE_MOUSE","Q95RV5_DROME"
"TRINITY_DN12121_c0_g1",309.271382453042,-1.20168504285952,0.270338254276307,3.37040917558194e-07,0.000173685501411807,TRUE,"NUAK1_HUMAN","Q7KSS0_DROME"
"TRINITY_DN1213_c0_g1",190.626743911138,0.902477537708293,0.256846057875865,6.92054368354587e-05,0.00707393014049079,FALSE,"TBCB_BOVIN","A1ZA18_DROME"
"TRINITY_DN12183_c0_g1",348.017183080653,-1.13576777494214,0.399856456859618,0.000143191361648884,0.0110541502533613,FALSE,"CAT2_CLOK5","Q9VAC1_DROME"
"TRINITY_DN12192_c0_g1",290.848774574675,0.36429237015751,0.118896686944212,0.00169081912812841,0.0473762952290537,TRUE,"GET4_TAEGU","GET4_DROME"
"TRINITY_DN12236_c0_g1",167.517402712032,-0.989799556518598,0.403275326173551,0.000876382872200728,0.0327755630244344,FALSE,"RB6I2_HUMAN","MIDN_DROME"
"TRINITY_DN12307_c0_g1",164.606401875784,-0.959100140461674,0.451301079747292,0.00179694155350991,0.0491742350643263,FALSE,"K1109_HUMAN","M9MRV1_DROME"
"TRINITY_DN1231_c0_g2",80.2342624735883,-1.47020109336405,0.387062915266218,8.17317030766831e-07,0.000308867997912646,FALSE,"PAX2A_DANRE","POXM_DROME"
"TRINITY_DN1236_c1_g1",125.911554673463,0.607138243377441,0.194143478864726,0.000811651287771917,0.0314145155497252,FALSE,"MED17_AEDAE","MED17_DROME"
"TRINITY_DN12378_c0_g1",173.509555325092,-1.01036625080958,0.266412002748792,1.44365779096349e-05,0.00247292991647476,TRUE,"RIP3_DICDI","A8JUN6_DROME"
"TRINITY_DN12419_c0_g1",94.6976520490067,1.09141204917183,0.264758365563779,2.513002210089e-06,0.000673756268218457,TRUE,"CCNK_HUMAN","Q961D1_DROME"
"TRINITY_DN1241_c0_g1",6889.96170779544,0.663849403438868,0.167605703800047,3.0691336343748e-05,0.00420590593509259,FALSE,"CLH_DROME","X2JC31_DROME"
"TRINITY_DN12423_c0_g1",53.8269432952526,-0.876782598314378,0.285309072491575,0.000340172075345054,0.0190139632995133,FALSE,"RMC1_MOUSE","Q9VRX1_DROME"
"TRINITY_DN1244_c0_g2",177.954883679692,0.785157210522762,0.295521468779657,0.00173301409375303,0.0479218609758604,FALSE,"LIPP_RAT","Q9VPC2_DROME"
"TRINITY_DN12492_c0_g1",307.614135691176,1.19828380127366,0.362885344187806,2.67236355478652e-05,0.0038559776674156,FALSE,"HEM4_HUMAN","Q9W3B3_DROME"
"TRINITY_DN124_c2_g1",873.249446987196,-0.987540901720406,0.339438771756419,0.000304676294622418,0.0177526510581756,FALSE,"C1TC_HUMAN","A0A0B4K623_DROME"
"TRINITY_DN1253_c2_g1",356.598976981423,-1.57925380536157,0.397005602389412,1.9179161421932e-07,0.00010718720073553,FALSE,"KDISB_DANRE","B7YZM7_DROME"
"TRINITY_DN12590_c0_g1",22.7582826679654,1.03630246543288,0.688650291404594,0.000739424800103017,0.0299783930583536,FALSE,"H32_CHLRE","H33B_DROME"
"TRINITY_DN125_c2_g1",1359.73032056873,0.779657064039249,0.179225653857549,3.89304178529204e-06,0.000959477627580052,FALSE,"FKB12_DROME","FKB12_DROME"
"TRINITY_DN12613_c0_g1",222.978691331179,-0.950476781352385,0.304081003382753,0.000198908053896595,0.0136080544458912,FALSE,"NCPR_DROME","M9PCQ1_DROME"
"TRINITY_DN12641_c0_g1",167.779796537414,0.681855069455883,0.207997661126651,0.000385930883415392,0.0202770002850337,TRUE,"DDX1_DROME","DDX1_DROME"
"TRINITY_DN1267_c1_g1",213.770903096269,0.793745590986029,0.173905775203855,1.38008334486167e-06,0.00043809365699289,FALSE,"SCYL2_HUMAN","Q9VAR0_DROME"
"TRINITY_DN126_c0_g1",259.172017917808,0.738101136134232,0.297492846167739,0.00336803043211416,0.0700437356112631,TRUE,"SMAL1_XENLA","SMAL1_DROME"
"TRINITY_DN12738_c0_g1",23.6641632389287,1.08590979713943,0.581076469112971,0.000690652148309055,0.0287566392916089,FALSE,"SIWI_BOMMO","AUB_DROME"
"TRINITY_DN12751_c0_g1",60.7652085949165,0.989670187865163,0.411357036430095,0.000959497705895058,0.0345802624613223,FALSE,"SYFM_MOUSE","SYFM_DROME"
"TRINITY_DN1278_c0_g1",434.914488549664,-1.09961439950925,0.274003862648903,3.76071890820845e-06,0.000932658289235695,FALSE,"KPBB_DROME","M9PCI5_DROME"
"TRINITY_DN1278_c0_g3",277.335914922088,-0.607625583807072,0.234673441274308,0.0041662949013481,0.0783530321333712,FALSE,"KPBB_DROME","KPBB_DROME"
"TRINITY_DN12798_c1_g1",15.0658262862417,0.839295752055751,0.44397319749946,0.00550769081309193,0.0919584648385361,FALSE,"BSSP4_HUMAN","A1Z7M5_DROME"
"TRINITY_DN12844_c0_g1",111.196187485115,-1.31420488936271,0.318038333058618,6.5555957718955e-07,0.000273816884451383,FALSE,"SSGP_VOLCA","Q9VC76_DROME"
"TRINITY_DN12874_c0_g1",92.5998602370208,0.699522150520243,0.263062541626505,0.00247886397251634,0.0583895606496149,FALSE,"DHRSX_MOUSE","ECSIT_DROME"
"TRINITY_DN12874_c0_g2",59.0858790480119,1.01566721190143,0.396835067745076,0.000598910277774465,0.0263175634796133,TRUE,"ECSIT_DROME","ECSIT_DROME"
"TRINITY_DN1287_c0_g1",143.843597206036,-0.871990166797714,0.245830346129035,7.05877740105846e-05,0.007134246301804,FALSE,"APH1_DROME","M9PCE6_DROME"
"TRINITY_DN1288_c0_g1",512.350733954465,-0.717612479901842,0.262348927827392,0.00186641726381371,0.0502438514437774,FALSE,"MBL_DROME","A0A0B4K7U4_DROME"
"TRINITY_DN1288_c5_g1",1472.22851090114,-1.86837217707128,0.389576204642135,6.30639210531588e-10,1.56398524211834e-06,TRUE,"NOTCH_DROME","M9NE67_DROME"
"TRINITY_DN1304_c0_g1",398.194401376119,-0.905158249175002,0.346746463450253,0.00105256180350593,0.0365403782704422,FALSE,"FH14_ARATH","Q9VZ85_DROME"
"TRINITY_DN13077_c0_g1",41.8387235222394,-0.891928379684887,0.463844031522326,0.00358680623402079,0.0725405052833562,FALSE,"NTAN1_PIG","Q7KIS4_DROME"
"TRINITY_DN13166_c0_g1",74.4330640350437,0.723202404972387,0.286049875277424,0.00318986037452289,0.0676141344343313,FALSE,"PPCT_HUMAN","Q9VJZ2_DROME"
"TRINITY_DN1318_c0_g1",282.508894563038,-1.65778255020735,0.465571020700579,4.4371803493399e-07,0.000211965677748557,FALSE,"PLXB_DROME","Q0KIF1_DROME"
"TRINITY_DN1322_c1_g1",103.938610464284,-0.730716322577636,0.274933700058145,0.00219445331855585,0.0547684060112399,TRUE,"FH3_ORYSJ","B7Z017_DROME"
"TRINITY_DN13237_c0_g1",218.064789520142,-0.725548993744233,0.234415170628461,0.000608720674389861,0.0265451168879218,FALSE,"HLF_HUMAN","Q24217_DROME"
"TRINITY_DN13283_c0_g1",91.7769871801327,-0.818024895472605,0.31863803224915,0.00186288817552497,0.0502438514437774,FALSE,"LMBRL_MOUSE","A0A0B4KGZ8_DROME"
"TRINITY_DN13287_c0_g1",477.85991718012,0.662919950253016,0.230082198195371,0.0014887835139023,0.0443734768645461,FALSE,"PSMD3_ANOGA","M9PG62_DROME"
"TRINITY_DN133041_c3_g1",67.0168441160343,-0.664298098325021,2.79634974937244,0.00200046972261501,0.0518009861825512,TRUE,"PCKGC_HUMAN","Q7JXB5_DROME"
"TRINITY_DN13316_c0_g1",933.770080441882,-29.201018084215,5.20812870959079,2.59862926660506e-09,3.96590804995727e-06,FALSE,"COX1_AEDAE","COX1_DROME"
"TRINITY_DN13316_c0_g2",4822.10669359163,0.885618736025664,0.987477570379034,0.000660403466896328,0.0279414923387411,FALSE,"COX1_ANOGA","COX1_DROME"
"TRINITY_DN13354_c0_g1",156.639402918025,-0.769816281266127,0.318784384395727,0.00341032437859923,0.0704433479140122,FALSE,"RNO_DROME","RNO_DROME"
"TRINITY_DN1337_c0_g2",696.410896377342,-0.810097085235653,0.238308820889758,0.000156432529719802,0.0116240501484677,FALSE,"EXD_DROPS","M9PHV1_DROME"
"TRINITY_DN13476_c0_g1",1115.66154437479,-0.770541338583088,0.338284943128656,0.00461016330294142,0.0831128032079579,TRUE,"YRD6_CAEEL","A0A0B4KEP0_DROME"
"TRINITY_DN13511_c0_g2",118.301310384164,0.709976455859592,0.303427319265858,0.00535734028153446,0.0905363127646028,FALSE,"RSRP1_MACFA","Q9VVG9_DROME"
"TRINITY_DN13543_c0_g1",75.5713101247954,0.842614616114631,0.30596745844717,0.00101485755077306,0.0356999535591092,FALSE,"RM39_DROME","RM39_DROME"
"TRINITY_DN1358_c0_g1",1250.62598287602,-1.09648080288609,0.324536740520998,3.92810651847503e-05,0.0049797848770955,FALSE,"HSDL1_BOVIN","D5SHN1_DROME"
"TRINITY_DN13590_c0_g1",42.6608487881773,1.00741988890227,0.346018589842778,0.000269700079168929,0.0164895210191419,FALSE,"THIC_MOUSE","Q9W0H6_DROME"
"TRINITY_DN1360_c1_g1",123.707486830753,-0.952595226413454,0.509724386574272,0.00219750632586489,0.054806443124022,TRUE,"TOLL8_DROME","A1ZBR2_DROME"
"TRINITY_DN13639_c1_g1",23.6631064977716,0.902329080174827,0.662667186925747,0.00176636187531562,0.0485382543023019,FALSE,"PDE1_DROME","B7YZV3_DROME"
"TRINITY_DN136_c1_g1",11655.4673007899,-0.691837001892014,0.274974386576047,0.00374582442008766,0.0743543336613698,FALSE,"SKY_DROME","Q9VIH6_DROME"
"TRINITY_DN13770_c0_g2",77.5685677857068,-0.919626762229668,0.34674089399654,0.000876255402523906,0.0327755630244344,FALSE,"LPHN_DROMO","A0A0B4KEG9_DROME"
"TRINITY_DN138206_c0_g2",53.8237770638227,0.982081505112017,0.356895271603255,0.00047566335182247,0.0230455699637553,FALSE,"CISD3_HUMAN","Q8SYQ8_DROME"
"TRINITY_DN13853_c0_g1",82.4127862329494,0.823119738559225,0.340243804053106,0.00257473384665207,0.0596892658994519,FALSE,"IF6_XENLA","IF6_DROME"
"TRINITY_DN13909_c0_g1",51.1499379558953,1.04210362041933,0.458020944125023,0.000804455064766147,0.0312642281781789,FALSE,"TGS1_MOUSE","Q9VEA4_DROME"
"TRINITY_DN13919_c0_g1",105.032423437847,-0.639262258007237,0.221579439020504,0.00159254502615137,0.0459245542425047,FALSE,"HMGX4_XENTR","Q9W3S4_DROME"
"TRINITY_DN13941_c0_g1",77.8995231963811,0.760993714850782,0.299532069790815,0.0026169999346216,0.0600245996565232,FALSE,"REXO4_XENLA","Q9VUC3_DROME"
"TRINITY_DN13973_c0_g1",37.0478893018653,0.666916517644275,0.258680793538968,0.00349850405272656,0.0714973354522848,FALSE,"MTO1_MACFA","Q9W245_DROME"
"TRINITY_DN13997_c0_g2",405.644851109662,0.701316315382637,0.250920340505207,0.0016754479123298,0.0472682007312093,FALSE,"ARMET_DROYA","ARMET_DROME"
"TRINITY_DN14009_c0_g1",195.279051349138,-0.936595415796406,0.279892682476774,0.000104875846127664,0.00909825099780754,FALSE,"MOAC_THERP","MOCS1_DROME"
"TRINITY_DN14030_c0_g1",398.634430037832,0.55314749765464,0.204609047324033,0.00354053402877969,0.0718978455793133,FALSE,"TVP23_DROME","E1JI85_DROME"
"TRINITY_DN1403_c0_g1",1013.45379426752,-0.56735754495743,0.182837599963047,0.000981841341200538,0.0350670246794216,FALSE,"DIP2C_HUMAN","M9PBG6_DROME"
"TRINITY_DN1410_c0_g1",395.78242662908,0.94392579230831,0.290146078782496,0.000137429277223625,0.0107583071318115,FALSE,"TMX2_DROME","TMX2_DROME"
"TRINITY_DN14152_c0_g1",133.714795495865,0.785122494144841,0.247798905541011,0.000379393830687802,0.0201261326225829,FALSE,"UBX1B_XENLA","Q9VSC5_DROME"
"TRINITY_DN14157_c1_g1",232.005251627839,0.638320461522845,0.231360261994237,0.00232776542788506,0.0564237826380448,FALSE,"ARL1_DROME","M9PG22_DROME"
"TRINITY_DN1417_c0_g1",469.216786140311,-0.671015428418408,0.228672232525327,0.00123045325823776,0.039859209974478,TRUE,"GGYF2_DANRE","M9PG83_DROME"
"TRINITY_DN1417_c4_g1",1857.60050370194,-1.13441786884719,0.217621060386452,1.13683144813043e-08,1.18709136478462e-05,FALSE,"Y3427_DROME","B7Z0T1_DROME"
"TRINITY_DN1420_c0_g1",305.994308269512,-0.624691997975862,0.24777978211132,0.00473620401653661,0.0845020572734589,FALSE,"DOP1_DROPS","DOP1_DROME"
"TRINITY_DN14228_c0_g1",508.153777333971,-0.751517211030406,0.33056012136809,0.00512057736547851,0.0884564692477959,FALSE,"JAG2_MOUSE","SERR_DROME"
"TRINITY_DN14296_c0_g1",51.5190713503222,0.632369647878757,0.240155644936771,0.00340011483217023,0.0703790070633879,FALSE,"DJC17_HUMAN","Q9VGR0_DROME"
"TRINITY_DN14341_c0_g1",25.7727966541178,-1.16669141843735,0.568786757822844,0.000353435736045721,0.0195053268515914,FALSE,"ZN423_RAT","A0A0B4JD76_DROME"
"TRINITY_DN14364_c0_g1",64.008787362287,0.886777584220919,0.29193872170029,0.000361102538156434,0.0197023102164706,FALSE,"RT4I1_DANRE","Q8IPZ3_DROME"
"TRINITY_DN1439_c0_g2",353.019397519578,0.804304263011308,0.256907401713026,0.00039533311471007,0.0206134270587327,FALSE,"DENR_DROME","DENR_DROME"
"TRINITY_DN14424_c0_g2",26.3378565864777,1.2246930201347,0.43450059782082,8.07195001225142e-05,0.00769512403634498,FALSE,"Y1533_BRAHW","Q9VL11_DROME"
"TRINITY_DN14432_c1_g2",67.8590855103668,-0.854073274782672,0.432001474566948,0.00456337955835285,0.0825694942432472,TRUE,"PARP1_CHICK","PARP_DROME"
"TRINITY_DN1444_c3_g1",83.5931719224388,0.668087659695808,0.280764566807602,0.00580379489144807,0.0941915085076199,FALSE,"COA7_DROME","COA7_DROME"
"TRINITY_DN14463_c0_g2",148.815997126868,0.667418379887429,0.28016169435465,0.00578034177819612,0.0941915085076199,FALSE,"SPSY_BOVIN","X2JGL7_DROME"
"TRINITY_DN14473_c0_g1",302.072191452697,0.560208769436726,0.178104383314302,0.000868648446845718,0.0326092434918052,FALSE,"STRP1_MACFA","Q8IRD5_DROME"
