"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","swiss_prot"
"TRINITY_DN120715_c0_g2",14.5631896902225,-1.74753906440984,4.90546602593285,0.000158032060016378,0.0156336106201568,FALSE,"CB12_SOLLC"
"TRINITY_DN12072_c0_g1",79.625577641659,0.58901258165932,0.343136413791903,6.8706082662865e-05,0.0093149372015793,TRUE,"PDIA4_HUMAN"
"TRINITY_DN12073_c0_g2",103.792187323153,-0.338483185664896,0.621197120953259,0.000597040986442857,0.0337309099154344,FALSE,"RPGR1_MOUSE"
"TRINITY_DN12078_c0_g3",361.627067001878,0.405231504088047,0.220096818070814,0.00109907043645994,0.0469039511471968,FALSE,"DAF41_CAEEL"
"TRINITY_DN12513_c0_g1",28.623400979501,0.169092181539834,0.757013292203517,0.00170195972681444,0.0601547776120854,FALSE,"ESRG_HUMAN"
"TRINITY_DN1253_c4_g2",359.216279984543,0.451736634926798,0.153141071186382,8.55903223282273e-05,0.0107505862409277,FALSE,"MPI_MOUSE"
"TRINITY_DN12737_c0_g1",26.9448336067447,-0.344595173080958,0.39083313120525,0.00113577457449505,0.0477584622806245,TRUE,"MEIOC_MOUSE"
"TRINITY_DN1280_c3_g1",58.4771677811354,-0.672833446357911,0.820615955083485,0.000111816438129884,0.0129425200396141,FALSE,"C1GLT_XENLA"
"TRINITY_DN1305_c0_g1",4009.84677350767,-0.363632789669389,0.252491917510231,0.00197846614598063,0.0651666466722102,FALSE,"PEPD_HUMAN"
"TRINITY_DN1308_c1_g1",696.440417514499,-0.375453020375311,0.331765944644732,0.00105059976177221,0.045902118351447,FALSE,"PXDNL_HUMAN"
"TRINITY_DN13119_c0_g1",130.004353481021,-1.05923970199836,0.991182171554438,2.98975654067033e-05,0.00558608177917492,FALSE,"HRPX_PLALO"
"TRINITY_DN13170_c0_g1",28.6396269113875,0.30751728288543,0.278353243130506,0.00328005702084528,0.0863328603886202,FALSE,"SY65_DROME"
"TRINITY_DN13316_c0_g1",943.688111945564,-0.238881272174762,1.79209148104538,0.00203579020465975,0.0662560888272815,FALSE,"COX1_AEDAE"
"TRINITY_DN13454_c0_g1",36.1375091836025,-0.362413946747835,0.227793553448643,0.00239142450714882,0.0727715412859983,TRUE,"GEN_HUMAN"
"TRINITY_DN13472_c0_g1",33.3065127934168,0.202164975921687,0.379125400879029,0.00340616013525468,0.0881833117569765,FALSE,"YX0A_CAEEL"
"TRINITY_DN13498_c0_g1",47.8109629355963,-0.360347695180504,0.290413255141061,0.00155943534425517,0.0571471235491774,TRUE,"EBNA2_EBVB9"
"TRINITY_DN1349_c1_g1",66.205656374975,-0.376869700363879,0.255582049584219,0.00158048001538938,0.0575407205031941,FALSE,"FH7_ORYSJ"
"TRINITY_DN13535_c0_g1",23.1010398435937,-1.1092003840707,3.97394863327471,0.000284318078479567,0.0219830492704647,FALSE,"PSBO_WHEAT"
"TRINITY_DN13571_c0_g1",11.6996948961589,-0.344238552735471,0.578307035924188,0.000651302945056639,0.0354786983120277,FALSE,"XYLA_ENTFA"
"TRINITY_DN136044_c0_g1",29.6116461886419,3.43945807078754,1.64385088107201,1.09219884105066e-06,0.000536964666581997,FALSE,"AMPN_BOVIN"
"TRINITY_DN13615_c0_g1",68.474488453624,-0.301732617199807,2.02556163370882,0.00149138797113907,0.0556902517402359,FALSE,"CAHC_HORVU"
"TRINITY_DN13627_c0_g2",13.8956254713512,-0.336756275025981,0.845521224114067,0.000424889170922597,0.0277214553983172,FALSE,"WOX5_ORYSI"
"TRINITY_DN13793_c0_g1",52.2954036137234,0.491414448533596,0.384298115639397,0.000265273373962173,0.0211315640875399,FALSE,"DJC22_BOVIN"
"TRINITY_DN13853_c0_g1",82.9761306136456,0.340525402733663,0.280525509642743,0.00215219739979821,0.0684651972829924,FALSE,"IF6_XENLA"
"TRINITY_DN13942_c0_g1",66.7091002864744,0.317624101153713,0.285351967351643,0.00272131289140496,0.0775251630380228,FALSE,"ACOT1_HUMAN"
"TRINITY_DN14020_c0_g1",3.98279721049423,-0.320928735631247,0.905356781050228,0.000456835810112873,0.029028675288036,FALSE,"EXC6_CAEEL"
"TRINITY_DN1412_c0_g1",56776.0168466933,-0.20632882603798,0.355239934330637,0.00403128863042033,0.0969483850415957,FALSE,"U88_HHV6U"
"TRINITY_DN1422_c0_g1",51.9331494505921,-0.337007838938661,0.321393993121567,0.00167914066025226,0.0597688564791513,FALSE,"U88_HHV6U"
"TRINITY_DN1424_c2_g1",438.281356063987,-0.419881069392909,0.229950834403132,0.000837034346032146,0.0408422412933099,FALSE,"TOLIP_RAT"
"TRINITY_DN142548_c0_g2",8.88082188949768,-1.02773431450021,1.28140282104879,4.15606144266522e-05,0.00686889343515077,TRUE,"MUC2_HUMAN"
"TRINITY_DN14338_c0_g1",5.36264895671007,-0.208297486514762,0.6124615409634,0.00121952951896635,0.0499007488416395,FALSE,"RADI_BOVIN"
"TRINITY_DN1446_c0_g1",1294.83473195292,0.525841147531601,0.502410338805325,0.000211328712749483,0.0182858508567873,FALSE,"HMCN1_MOUSE"
"TRINITY_DN144_c1_g1",1046.85737555507,-0.36715995059792,0.269000486083304,0.00165626528439959,0.059377082519452,FALSE,"ZC21C_MOUSE"
"TRINITY_DN14550_c1_g1",4.95599620212666,-0.132032699896595,0.427996800446706,0.0040321673364877,0.0969483850415957,FALSE,"ELOV7_RAT"
"TRINITY_DN1472_c0_g1",7003.79096537724,-0.41815981890917,0.228896884127295,0.000864385047257014,0.0415216719004181,FALSE,"RS7_BOVIN"
"TRINITY_DN1486_c0_g1",186.431863668767,0.469998840175897,0.363665614085736,0.000336729356436012,0.024298430298671,FALSE,"TXND5_HUMAN"
"TRINITY_DN15094_c0_g1",59.0221299561621,-0.387304167769274,0.256786372926785,0.00133559074534944,0.0523818475081774,FALSE,"ZGPAT_ANOGA"
"TRINITY_DN15229_c0_g1",37.3071315810623,-0.629554814184864,0.401813212753948,5.48569134918778e-05,0.00816492132224194,FALSE,"DPOE2_BOVIN"
"TRINITY_DN1527_c1_g2",1755.77622154593,-0.565750408394719,0.536990130716513,0.000159391875919821,0.0157202054402625,FALSE,"FOXG1_CHICK"
"TRINITY_DN15280_c0_g1",3928.3521552319,-0.407357297304038,0.255818661050439,0.000977753717830588,0.0442073654939623,FALSE,"3BP1_HUMAN"
"TRINITY_DN15300_c1_g1",6.30010648607877,-0.261866829513821,0.582319399995284,0.000939928966352016,0.0432874934043353,TRUE,"KDM6B_MOUSE"
"TRINITY_DN15320_c0_g3",32.532027669428,-0.567479869335097,2.81127873258417,0.00065912471390228,0.035804596065906,FALSE,"G3PA_MAIZE"
"TRINITY_DN1535_c0_g2",37.7592297032638,-0.33035628771364,0.285336951127282,0.00234089610202307,0.0718251016453487,TRUE,"BNI1_CANAL"
"TRINITY_DN15463_c0_g2",2977.73163161052,-0.352760232810753,0.231578575475783,0.00276222277859989,0.0782909931158444,FALSE,"RS21_XENTR"
"TRINITY_DN156_c2_g1",116.748467804184,0.326970133007868,0.242473848143622,0.00378392889382156,0.0936999042963898,FALSE,"GALT6_DROME"
"TRINITY_DN15818_c0_g1",186.039753160839,-0.40589803262958,0.316895831256508,0.000779298082911457,0.0391195208245478,FALSE,"TTD14_DROME"
"TRINITY_DN1588_c0_g1",6382.87775566058,-0.950421105365156,0.3782145636719,4.14651831142023e-07,0.000262103037991487,FALSE,"ZFAN6_BOVIN"
"TRINITY_DN16075_c0_g3",21.8218044306628,0.192697247330698,0.38851161231018,0.00333897632453896,0.0871392255592279,FALSE,"KYNU_MOUSE"
"TRINITY_DN160_c0_g1",830.947592743739,-0.288512386587496,0.132388050605709,0.00342293567808379,0.0884662117990196,TRUE,"FNBP1_XENLA"
"TRINITY_DN1613_c3_g1",148.251052831238,-0.614374966672554,0.174396994559652,2.01220081415363e-06,0.000838418035510034,FALSE,"TEX10_CHICK"
"TRINITY_DN1632_c0_g1",125.09082513617,0.546209134572543,0.207620574558236,4.52262474638437e-05,0.00717450343051965,FALSE,"Y6434_DICDI"
"TRINITY_DN1644_c2_g1",62.2964360092601,-0.957729780382534,0.655801790740848,1.43423659182359e-05,0.00335611362486719,FALSE,"CSPL7_SORBI"
"TRINITY_DN1646_c0_g1",21.8824219772813,0.682716968927386,1.36200664678416,0.000108673456209282,0.0126995305176907,FALSE,"FH5_ORYSJ"
"TRINITY_DN1678_c1_g1",63.6939372316375,-0.452242026312697,0.24296372055589,0.000462168805953211,0.0291199352438232,FALSE,"ADF1_DROME"
"TRINITY_DN16824_c0_g1",14.6108275999231,-0.186044782659299,0.456529102398458,0.00228025458429878,0.0706504972075888,FALSE,"TFPI1_HUMAN"
"TRINITY_DN16836_c0_g1",27.2263396397193,-0.309572816149765,0.32873322404802,0.00212271819660084,0.0678664186419207,FALSE,"WRP73_MOUSE"
"TRINITY_DN16846_c0_g1",9.55566866596776,0.347855875348225,0.491526118237315,0.000811598093933843,0.0400426785888981,FALSE,"PAN1_PICST"
"TRINITY_DN1695_c0_g1",754.357077868158,-0.52027172999339,0.13081079977279,1.60695919762507e-06,0.0007014701171911,FALSE,"GRP1_HORVU"
"TRINITY_DN16963_c1_g1",50.6551565189802,-0.342808382702232,0.525655406442763,0.000759477994599646,0.038505534326202,FALSE,"HSP1_MACAG"
"TRINITY_DN1701_c1_g2",630.951194933929,-0.314877500200867,0.439199047656994,0.00119772732659471,0.0494080534690821,TRUE,"NEK3_DICDI"
"TRINITY_DN1704_c4_g1",23.4545945702287,0.317768358862508,0.327679959022581,0.0019705655173077,0.0650026193550663,FALSE,"U19BA_XENLA"
"TRINITY_DN17091_c0_g1",21.7418293837199,-0.571049098145214,0.435760406501889,0.000122298985710149,0.0137053005525783,FALSE,"CAC1H_RAT"
"TRINITY_DN17269_c0_g1",112.032442145943,0.346835774888477,0.244564492654266,0.00273723451789581,0.0778420557727284,FALSE,"PXDN_HUMAN"
"TRINITY_DN17298_c0_g1",16.8924678136302,0.488887225389679,0.93610435868741,0.00020940114855971,0.0182306888766254,TRUE,"DNJC5_DROME"
"TRINITY_DN1731_c1_g1",68.0979496535843,0.405631387469775,0.225560040468192,0.00109438209352454,0.0467698164324151,FALSE,"CALYP_AEDAE"
"TRINITY_DN1738_c0_g1",2537.69653148807,-0.468781738599975,0.217123515892444,0.000299139172044376,0.0227140433412541,FALSE,"EIF3D_NASVI"
"TRINITY_DN17789_c0_g1",8.59149933326668,0.296303668455252,0.42075202234151,0.00146930814847256,0.0553145691636468,FALSE,"ELAV4_HUMAN"
"TRINITY_DN179653_c0_g1",2761.58153552664,-0.35976403923718,0.265028338290084,0.00189430997227267,0.0638061280072354,FALSE,"RLA2_BRAFL"
"TRINITY_DN17_c0_g1",254.318516838497,-0.35923493418086,0.19500477811311,0.00248761993357952,0.0742818444606866,FALSE,"CRIM1_DANRE"
"TRINITY_DN1806_c0_g1",3559.10333476478,0.372256249560313,0.314267154034456,0.00117840737465139,0.0489819759774882,TRUE,"DGKK_HUMAN"
"TRINITY_DN18105_c0_g1",5.85968713865667,-0.434634306094148,0.914042904286541,0.000260990014672108,0.0210139056974704,FALSE,"WASH1_HUMAN"
"TRINITY_DN18448_c0_g1",17.0779444229613,-0.225886410781439,0.476566393022385,0.00166886553911857,0.0596161640513609,FALSE,"CP2L1_PANAR"
"TRINITY_DN18505_c0_g1",422.308508710865,-0.350544777273847,0.308719798333418,0.00156073927777223,0.0571589933241008,FALSE,"FH13_ARATH"
"TRINITY_DN1850_c0_g1",480.013650078444,0.388330819318866,0.206770254773481,0.00147549770479076,0.0553919728992463,FALSE,"IPO4_HUMAN"
"TRINITY_DN18661_c2_g1",7174.53399610494,-0.400531487274801,0.223289950059782,0.00120534477802164,0.0496020464816085,FALSE,"RL18A_DANRE"
"TRINITY_DN1868_c0_g1",568.699645872833,-0.349044130011642,0.21306060388907,0.00320554788904007,0.0853270040226186,FALSE,"RIPR2_CHICK"
"TRINITY_DN18807_c0_g1",329.582506366157,0.470533338009576,0.493228884419363,0.000331844033124969,0.0241427694772175,FALSE,"TRM82_CANAL"
"TRINITY_DN1890_c0_g1",99.2949192692679,-0.289016528973934,0.34998380311646,0.00224363511071837,0.0701172409577487,FALSE,"LCK_CHICK"
"TRINITY_DN189317_c0_g2",10.4291071945354,-0.231052376241708,1.07261705110605,0.00106494895476352,0.0461765661703786,FALSE,"K1C9_MOUSE"
"TRINITY_DN19011_c0_g1",21.8834408453642,-0.430652297454806,0.418277056132506,0.000489282013520754,0.030049633012091,FALSE,"MINT_MOUSE"
"TRINITY_DN19108_c0_g1",3.80213932662047,-0.222226810959267,0.750140828558508,0.000960645944776477,0.0438225217444638,FALSE,"LST2_DROAN"
"TRINITY_DN19180_c0_g1",9.84110328965911,-0.305559358945551,0.359140895577279,0.00184104631860952,0.0627283209095993,FALSE,"GP1_CHLRE"
"TRINITY_DN191_c3_g1",384.102860068665,0.492097043730202,0.595290697732391,0.000278794249705808,0.0217085116845889,FALSE,"RIM3A_HUMAN"
"TRINITY_DN19327_c1_g1",5.22316273455248,-0.153612163846138,0.401357948518919,0.00382302484962542,0.0943103220886814,FALSE,"FA76B_XENLA"
"TRINITY_DN1935_c0_g1",387.218403761702,0.321640781835502,0.146785154563747,0.00230401126811742,0.0710426584997219,FALSE,"BTAF1_HUMAN"
"TRINITY_DN195911_c0_g1",9.05893762326217,-0.173646404540267,0.37535740375923,0.00409576114543694,0.0976482422095062,FALSE,"NU159_CHATD"
"TRINITY_DN19616_c0_g1",26.7947104414732,-0.640989221075977,0.689359974574182,0.000118813254361497,0.013448555154146,FALSE,"Y091_NPVAC"
"TRINITY_DN19635_c1_g1",30.3560390893105,-0.491552315023814,0.69809861092769,0.00026190825258559,0.0210466714902445,FALSE,"UBR4_RAT"
"TRINITY_DN19646_c0_g1",14.3014846107821,-1.14574090817728,3.99107814948726,0.000270427902864841,0.021402059980874,FALSE,"GCSP2_ARATH"
"TRINITY_DN1965_c0_g3",10.1371318679064,0.152015597355655,1.33313303046882,0.00370069794255556,0.0924798503869542,FALSE,"MARC1_HUMAN"
"TRINITY_DN1965_c0_g4",131.949909322877,-0.450285556141272,0.28163604965058,0.0004655044066125,0.0292348780369595,FALSE,"MARC1_HUMAN"
"TRINITY_DN19703_c1_g1",7.71038716330944,-0.195589316244705,0.408064759937334,0.00286384126058554,0.0799477383626151,FALSE,"MNT_MOUSE"
"TRINITY_DN19731_c0_g1",132.342183443081,-0.374086258602808,0.243291576211726,0.00179203347961269,0.0617062989173747,FALSE,"TBA1_PARLI"
"TRINITY_DN19731_c0_g2",180.953947852343,-0.358253767775572,0.306385830062047,0.00144772377219151,0.0547715596114302,FALSE,"TBA_LYTPI"
"TRINITY_DN19755_c0_g1",6.69261587598371,-0.243498569023867,0.522629263005965,0.00125679988389773,0.0507642854349131,FALSE,"ZC3HD_MOUSE"
"TRINITY_DN1985_c1_g1",114.994373214984,-0.41521024080271,0.315340760356618,0.000697743236433452,0.0368936000040076,FALSE,"FAM9A_HUMAN"
"TRINITY_DN2010_c0_g1",319.332876386056,-0.420221080741303,0.264513392577545,0.000771144470975959,0.0389347963603131,FALSE,"DUS16_HUMAN"
"TRINITY_DN20354_c0_g1",41.7469566077074,0.28188931194755,0.376054391204397,0.00204101843413468,0.0663179489305767,FALSE,"FH7_ORYSJ"
"TRINITY_DN20499_c1_g1",3.63655340990314,-0.212191425453083,0.677958111677205,0.00109035729794698,0.0467698164324151,FALSE,"DDX42_XENLA"
"TRINITY_DN20770_c0_g1",44.2838516103706,-0.541773421315116,2.76563379313688,0.000702761207282611,0.0370783669169206,FALSE,"ALFP_ORYSJ"
"TRINITY_DN207_c1_g1",14363.3350408412,-0.335797822768662,0.217423523044103,0.00403113631474792,0.0969483850415957,FALSE,"RL10_BOMMA"
"TRINITY_DN2099_c1_g1",6405.51391256495,-0.340602857310386,0.224714003704111,0.00355867740152231,0.0903772222733598,FALSE,"RL24_DROME"
"TRINITY_DN21205_c1_g1",4.74694559673439,-0.17614287048173,0.445453951082019,0.00256263729049332,0.0753420007266028,FALSE,"PAN1_ASPNC"
"TRINITY_DN21387_c0_g1",8.05769874035266,-0.223944033321102,0.392034000763971,0.00274126545223283,0.0779339206139464,FALSE,"RBM25_HUMAN"
"TRINITY_DN213_c0_g1",20420.0111118594,-0.535253486554081,0.255671967864368,0.000102572332345022,0.0122296501649091,FALSE,"PERK1_ARATH"
"TRINITY_DN21458_c1_g1",51.6373281977524,0.363368155857299,0.282369775615817,0.00158454130426218,0.0575973072151224,FALSE,"MTFP1_HUMAN"
"TRINITY_DN21525_c0_g1",14.8528702813689,0.206927787270681,0.45463071367649,0.00204922914037338,0.0664678416363681,TRUE,"CFB_TACTR"
"TRINITY_DN2169_c0_g1",560.925459993623,-0.432348976832507,0.231836656150696,0.000662616057142911,0.0358940998700721,TRUE,"ACADV_BOVIN"
"TRINITY_DN21809_c0_g1",6.98363506180402,-0.514373327129841,0.906082761709818,0.000195489089585974,0.0176037834751684,FALSE,"FH5_ORYSJ"
"TRINITY_DN2180_c0_g1",346.774839704362,0.365784654035978,0.280280556322408,0.00155736928674846,0.0571000210354961,FALSE,"AASS_RAT"
"TRINITY_DN2185_c0_g1",99.8246243320124,0.55176058997647,0.227361436594038,5.5191056768113e-05,0.00816492132224194,FALSE,"BLVRB_HUMAN"
"TRINITY_DN2191_c1_g1",208.261610848001,-0.630338315368479,0.236649556732589,1.03808905485672e-05,0.00263155575406179,FALSE,"RPGR1_MOUSE"
"TRINITY_DN22295_c0_g1",213.18302803501,-0.340574347708366,0.182133281418117,0.00324066492758724,0.0858159104219402,TRUE,"HAT1_USTMA"
"TRINITY_DN2255_c0_g1",4726.07084885105,-0.35657294413626,0.249897074211563,0.00224992978370763,0.0702171940812057,FALSE,"TANC2_HUMAN"
"TRINITY_DN230522_c0_g2",4.78094401994418,-0.32195895002189,0.988828062092187,0.000461114106049398,0.0291199352438232,FALSE,"KMT2B_HUMAN"
"TRINITY_DN2328_c0_g1",74.8290009086541,0.265992538807201,0.308538874702522,0.00378040051158045,0.0936623332652806,FALSE,"YCF2E_CAEEL"
"TRINITY_DN23513_c0_g2",23.1485159109123,-0.315787055319711,0.293763523837046,0.00257936032277447,0.075559810791501,FALSE,"YLAT2_DANRE"
"TRINITY_DN24014_c0_g3",14.5308960856044,-5.02510935114769,2.41954499615883,1.39226493330817e-06,0.00064231581833152,FALSE,"DGK1_DROME"
"TRINITY_DN2417_c3_g1",240.991667367401,-0.434781090865769,0.18886951599156,0.000439203691952489,0.0283455449481195,FALSE,"MRP7_MOUSE"
"TRINITY_DN245889_c0_g1",6.1592790889062,-0.354237788670969,0.882594027520551,0.000381132248479703,0.0259810487367005,FALSE,"ATP5I_MOUSE"
"TRINITY_DN247884_c0_g1",4.39388478903986,0.124147191079585,0.521423017866397,0.00350563687116228,0.0897325047558298,FALSE,"COCA1_HUMAN"
"TRINITY_DN24916_c0_g1",7.10202426299006,-0.381756361830061,0.740464466552831,0.000389905259055763,0.0263759121178069,FALSE,"ANTRL_MACFA"
"TRINITY_DN2492_c0_g1",8.06930560177037,-0.158710539003799,0.438043604423205,0.00300797277263624,0.0821571553253373,FALSE,"YX0A_CAEEL"
"TRINITY_DN2515_c0_g1",250.331348742461,0.453583605233645,0.200852793022987,0.000348286459209503,0.024824115367853,FALSE,"PRAF1_HUMAN"
"TRINITY_DN25227_c0_g1",1280.9278121136,2.82178960219212,1.01304110174523,4.21127406149219e-07,0.000262783501437112,TRUE,"BIP_DROME"
"TRINITY_DN25405_c0_g1",24.5691405207214,0.202760665647032,0.369783029492861,0.00365283779567136,0.091701275230665,FALSE,"NHAAB_MONBE"
"TRINITY_DN25475_c0_g1",13.0244367520607,-0.623794797507993,1.35225214192166,0.000131962212462888,0.0141006911196349,FALSE,"HUA2_ARATH"
"TRINITY_DN2575_c0_g1",606.478816601711,-0.139811472373568,1.29250166095775,0.00420986629504511,0.0990585507916053,FALSE,"NU5M_AEDAE"
"TRINITY_DN2603_c0_g2",256.004565174654,0.304763463585765,0.130400720993098,0.00195035205043192,0.0646390377025507,FALSE,"Y6864_DICDI"
"TRINITY_DN26231_c0_g1",3.60519548492437,-0.237773451344409,0.46822186817133,0.00163905869483474,0.0588972054595766,FALSE,"ABCF4_DICDI"
"TRINITY_DN26325_c0_g1",8.40844912246967,-0.137656332193372,0.405848755244921,0.004234166349969,0.0994380432259064,FALSE,"PRC2C_MOUSE"
"TRINITY_DN26400_c0_g1",533.413791526017,0.335447160219731,0.34425764839961,0.00150628153265077,0.0559090743990302,FALSE,"CALUB_DANRE"
"TRINITY_DN2685_c0_g2",2775.62707126054,-0.345617739143198,0.257373215934909,0.00247406381085155,0.0740120674872567,FALSE,"TBA3_HOMAM"
"TRINITY_DN273973_c0_g1",262.056898432071,10.860541070234,3.77328107203514,9.3353784231382e-07,0.00048595886482458,FALSE,"COX3_LOCMI"
"TRINITY_DN2768_c0_g1",331.777594393361,0.557135680051672,0.179316994296799,1.48052144984226e-05,0.00339779367638238,FALSE,"PIGF_MOUSE"
"TRINITY_DN2770_c1_g1",597.150383741445,0.510653404969147,0.230545055249483,0.00013905090383454,0.0144767606233898,FALSE,"ERD21_XENTR"
"TRINITY_DN2786_c0_g1",276.344678595071,-0.39579096915563,0.267531319723231,0.00110572099286741,0.0470434022419954,TRUE,"ETFD_BOVIN"
"TRINITY_DN2797_c1_g2",18.8438037059558,0.196155641058221,0.4626138614035,0.00208640696157037,0.0670958702567249,FALSE,"TRY4_ANOGA"
"TRINITY_DN28019_c0_g1",53.8493123106921,-0.258512327463358,0.37540394130011,0.00244188016563077,0.0735967485548955,FALSE,"YKD0_YEAST"
"TRINITY_DN28034_c0_g2",14.0331763309595,-1.49889007326081,1.44529252901453,1.59278296472297e-05,0.00358907094717575,FALSE,"FUTA_CAEEL"
