"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","swiss_prot"
"TRINITY_DN13942_c0_g1",66.7091002864744,-0.484487867083325,0.45401064118548,0.00229258168098093,0.0708923351821497,FALSE,"ACOT1_HUMAN"
"TRINITY_DN140848_c0_g1",11.4098159946368,-0.443294327678899,0.794587420714641,0.000474986472239231,0.0295822668929339,FALSE,"P4HA1_BOVIN"
"TRINITY_DN14260_c0_g1",212.618606602317,-0.661854835892707,0.646379736147899,0.000590757029514289,0.0335840752611227,FALSE,"AGP19_ARATH"
"TRINITY_DN143_c0_g1",1021.87354842285,0.471007684765544,0.300631071508148,0.0035253677800808,0.0899290998778982,FALSE,"CATC_BOVIN"
"TRINITY_DN14413_c0_g1",7.69883778266212,-0.193395095158697,0.525289134003432,0.00259178220739409,0.0757291191677226,FALSE,"Y091_NPVAC"
"TRINITY_DN145518_c0_g1",88.6831995101018,-0.461806839563739,0.428016478485959,0.00292820138953496,0.0808798923540292,FALSE,"TIKI1_HUMAN"
"TRINITY_DN1455_c0_g1",377.627265597133,-0.514470053459065,0.367837894788987,0.00190195336099937,0.0639087842503014,FALSE,"ITA2_DROME"
"TRINITY_DN1458_c0_g1",211.129803986197,-0.515414746103938,0.30724449114364,0.00190473969311362,0.0639582548073308,FALSE,"HOOK3_HUMAN"
"TRINITY_DN14604_c0_g1",78.2295889719443,-0.461483281903221,0.313254913079457,0.00389664998449803,0.0953174032482095,FALSE,"PCLO_RAT"
"TRINITY_DN14618_c0_g1",262.449026743458,0.516953976784659,0.254974817034135,0.00163119340245482,0.0587038325960187,TRUE,"PSD13_RAT"
"TRINITY_DN14673_c0_g1",87.0774526340943,0.461490404922717,0.313605207228609,0.00389299529525285,0.0953174032482095,FALSE,"TRM44_MOUSE"
"TRINITY_DN14695_c0_g1",21.5145564319071,0.544100736811941,0.764132560435431,0.000672386990909521,0.0362100115606857,TRUE,"NR4A3_HUMAN"
"TRINITY_DN14772_c0_g1",35.5406082318078,-1.33488476724282,1.14812254147556,4.40338058146273e-05,0.00714404465536513,FALSE,"Y7791_DICDI"
"TRINITY_DN14786_c0_g1",1288.45257704761,-0.500080368362521,0.337012181294549,0.00230749549262931,0.0710600573345483,FALSE,"SSH_DROME"
"TRINITY_DN1481_c0_g2",1167.53430745216,-0.542916008728533,0.232078240880227,0.000824174037673852,0.0404989386791133,FALSE,"NAV2_HUMAN"
"TRINITY_DN14846_c0_g1",155.155395034562,-0.456024976180717,0.437039180690696,0.00300970486705848,0.082181405491989,TRUE,"XCT_HUMAN"
"TRINITY_DN1488_c0_g1",2313.8022353547,0.491419377627521,0.196000564780808,0.00117845771428416,0.0489819759774882,FALSE,"TM1L2_HUMAN"
"TRINITY_DN1501_c1_g1",193.034581784509,-0.466065450412337,0.309598378412053,0.00370305543403408,0.092499417031207,FALSE,"PCX1_HUMAN"
"TRINITY_DN1528_c0_g1",224.337447979291,0.650225787612231,0.240322679706378,0.000100497062568653,0.0120803942161661,FALSE,"PGTA_BOVIN"
"TRINITY_DN1532_c0_g1",2834.94582726506,-0.480415957275799,0.280402498620694,0.00313280709914221,0.0841554572425185,FALSE,"HIL_DROME"
"TRINITY_DN1532_c0_g2",6.97977672548825,-0.257640193347144,0.568241744827313,0.00187285984841036,0.0633687931098597,FALSE,"HRP3_PLAFS"
"TRINITY_DN1580_c1_g1",302.265561649118,-0.464107571641612,0.420099051963508,0.0029220224175764,0.0808072017660674,FALSE,"MCA1_YARLI"
"TRINITY_DN16034_c0_g1",135.110078159966,-1.5955485842525,1.17596054498859,2.20057486621985e-05,0.00454804160885997,FALSE,"PICO_DROME"
"TRINITY_DN16098_c0_g1",22.0695216187794,-1.14787075453069,1.01361923916537,8.09676234231415e-05,0.0102359900448082,FALSE,"XYL2_ASPCL"
"TRINITY_DN1644_c16_g1",124.103447300583,-0.490339089902268,0.305079403873867,0.00269470820249104,0.0772803172689118,FALSE,"ZHD7_ORYSJ"
"TRINITY_DN1647_c4_g4",14.1092232603014,-0.614187900681932,1.33567897594011,9.18333328496416e-05,0.0112884556682473,TRUE,"DNLI1_DICDI"
"TRINITY_DN1648_c0_g1",3058.40904367567,-0.5894195886664,0.359169339375306,0.000767208263900929,0.0388327201198941,FALSE,"LAMC1_DROME"
"TRINITY_DN16850_c0_g1",10.0379564620319,-0.148857668718681,0.64519245576561,0.0022680366579272,0.0704691223840617,FALSE,"Y8605_DICDI"
"TRINITY_DN1691_c0_g1",258.913576503884,-0.560903817559018,0.33019279531705,0.00104673862832036,0.0458567619420418,FALSE,"PBLD_BOVIN"
"TRINITY_DN1700_c0_g1",962.491057105216,-1.69463637653131,0.588159822750056,5.95169482116761e-07,0.00034901312088659,FALSE,"SYLC_HUMAN"
"TRINITY_DN1700_c0_g2",1254.42511105841,-0.476078038327869,0.326042281060664,0.00315320001497677,0.0844648052443309,TRUE,"SYLC_HUMAN"
"TRINITY_DN1706_c0_g2",280.99964279578,-0.50725795522531,0.319322759432417,0.00212994435035843,0.0680017392067204,FALSE,"BARK_DROME"
"TRINITY_DN1707_c0_g2",110.254365088435,-0.488874614808438,0.389919575214633,0.00244336416297695,0.0735967485548955,FALSE,"ITA8_MOUSE"
"TRINITY_DN17137_c0_g1",26.7219610230192,0.41314283325753,0.547173784013988,0.00269604657138832,0.0772803172689118,FALSE,"SAS6_CHICK"
"TRINITY_DN1740_c2_g1",100.302239523049,0.545610979910647,0.229776108769633,0.000757821189513147,0.038461598473393,FALSE,"MPP10_HUMAN"
"TRINITY_DN1751_c0_g1",1418.40815068365,0.778998063122501,0.87836516684997,0.000284802186364978,0.0220030031980257,FALSE,"SACS_MOUSE"
"TRINITY_DN1755_c0_g1",6806.21795408939,-0.574321990558023,0.429547130051821,0.00101848680483846,0.0451473495128395,FALSE,"EAA4_CANLF"
"TRINITY_DN17677_c0_g1",560.523294008641,-0.588940920298389,0.295801807613313,0.000613022317660053,0.0342363995928285,FALSE,"TBCB_DICDI"
"TRINITY_DN178645_c0_g1",23.8266307430283,0.32747445453614,0.571789091538588,0.00245268719290368,0.0737065563731295,FALSE,"LRR70_HUMAN"
"TRINITY_DN179101_c0_g1",44.7371817302962,-0.352785163174228,0.555158108101202,0.00296350563283201,0.081413603417007,TRUE,"SFR1_MOUSE"
"TRINITY_DN1816_c0_g1",33.0218398853114,-0.513077430637482,0.449311607886655,0.00180892561880974,0.06204653116188,TRUE,"LGR4_BOVIN"
"TRINITY_DN182_c0_g1",687.251790720827,-0.906823762255287,0.449053905897403,2.43700199382206e-05,0.00484137800176765,TRUE,"PER_PERAM"
"TRINITY_DN1859_c1_g1",21.9482043009827,0.362790465461574,0.544897204138442,0.00317554868850551,0.084848974374139,FALSE,"UHPT_CHLPN"
"TRINITY_DN1874_c6_g1",72.200259685542,0.453984856585235,0.315175222199611,0.00426451256240234,0.0998269641452481,TRUE,"BCCIP_HUMAN"
"TRINITY_DN18807_c0_g1",329.582506366157,-0.431082894613445,0.49605184795463,0.00303585307207577,0.0825709770023355,FALSE,"TRM82_CANAL"
"TRINITY_DN188_c0_g1",1259.85776596644,-0.690215181760059,0.255205959243465,5.50822515614562e-05,0.00816492132224194,FALSE,"MARE1_BOVIN"
"TRINITY_DN1894_c0_g1",141.151821472966,0.454151365918967,0.224048692917822,0.0037792611224501,0.0936579416251993,TRUE,"WSC4_YEAST"
"TRINITY_DN1895_c0_g1",196.849006657271,0.47958050386065,0.245094230229709,0.00289977338229185,0.0805408480277389,FALSE,"GMPAA_DANRE"
"TRINITY_DN18962_c0_g1",5.10118966295556,0.142853689477309,0.53964700782374,0.00329571693828416,0.0865205689429163,TRUE,"DOT1L_DICDI"
"TRINITY_DN19004_c0_g1",17.6155085413596,-0.410827649162603,0.452959401375341,0.00406702873688474,0.0973529249497277,FALSE,"ZN891_HUMAN"
"TRINITY_DN19044_c0_g1",56.366914319428,-0.430180355215307,0.488943513964179,0.00312974097884452,0.0841554572425185,FALSE,"STAN_DROME"
"TRINITY_DN1907_c0_g2",1373.48695354555,0.502941225902942,0.751040903737635,0.000725989634300097,0.0375309266921448,FALSE,"ASB2_BOVIN"
"TRINITY_DN19139_c0_g1",16.0043408536626,-19.0344617172684,5.78513613966297,2.67526330144726e-07,0.000192904319123024,TRUE,"IGK_HUMAN"
"TRINITY_DN19478_c1_g1",10.7185369517674,-0.316818129808741,0.737644075072211,0.000617681254887517,0.034362678048895,FALSE,"CBX4_MOUSE"
"TRINITY_DN1947_c0_g2",8824.63922794038,-0.579089276631345,0.414868574692666,0.000955085377515396,0.0437254841359426,FALSE,"ACRO_RABIT"
"TRINITY_DN19573_c0_g1",28.3251197780452,0.304763012385411,0.515360814788588,0.00426150055952422,0.0998269641452481,TRUE,"EI2BB_TAKRU"
"TRINITY_DN19576_c0_g1",54.0931543894668,0.457649941179526,0.324757923583501,0.00396816610336768,0.0960410644371516,FALSE,"CSGA_MYXXA"
"TRINITY_DN1977_c0_g1",174.68749792381,-0.65323153741815,0.473782439600787,0.000504753468820572,0.0305767816940572,FALSE,"CD63_HUMAN"
"TRINITY_DN19818_c1_g1",132.451150552108,0.489432989485938,0.384996959775832,0.00244762924869101,0.0736740944912115,FALSE,"P27K_GALME"
"TRINITY_DN19867_c0_g1",64.3786096441273,-0.600444236986647,0.432635842955002,0.000783933337191498,0.0392547359956631,FALSE,"ACRO_HUMAN"
"TRINITY_DN1991_c0_g1",561.334931198916,-0.866460447269059,0.554986664095233,9.76187038095149e-05,0.0118782438795418,FALSE,"PYC_BOVIN"
"TRINITY_DN2003_c0_g1",856.164918298073,-1.09484855272598,0.763072232225747,6.10944077420041e-05,0.00861909279309804,FALSE,"SFRP4_MACMU"
"TRINITY_DN2010_c0_g1",319.332876386056,-0.527632644228235,0.380496518692211,0.00163418516179309,0.0587654674509,FALSE,"DUS16_HUMAN"
"TRINITY_DN2012_c0_g1",373.322454135382,-0.675188192463433,0.316464213626342,0.000173107942546333,0.0165044266006173,FALSE,"IF2_FRACC"
"TRINITY_DN20337_c0_g1",35.6879467494333,-0.330054183756731,0.569296110817089,0.00253585699725164,0.0748712355294096,FALSE,"FH13_ARATH"
"TRINITY_DN20533_c0_g1",19.97460845727,0.30447194291072,0.780211305183648,0.000548371730202738,0.0321183500029214,FALSE,"S6A13_RAT"
"TRINITY_DN2069_c0_g1",111.417358558262,0.51231484867885,0.354919018075105,0.00196475349602649,0.064854853956325,FALSE,"MAP2_BOVIN"
"TRINITY_DN20736_c0_g1",1162.65385888931,-0.533639798924334,0.492489266902121,0.001469463714838,0.0553145691636468,FALSE,"GDF2_MOUSE"
"TRINITY_DN2073_c2_g1",263.359365085691,0.481099639137054,0.213783674927004,0.00204688143664261,0.0664172088561794,FALSE,"CD11B_MOUSE"
"TRINITY_DN2073_c6_g1",4382.131040182,-0.583355467139071,0.286769659568416,0.000638369536970024,0.0350289989891826,TRUE,"OGT1_MOUSE"
"TRINITY_DN2079_c0_g2",3433.20314259967,-0.448918416834897,0.438608670464977,0.00317878265149543,0.0848931189100607,FALSE,"EAAT_ONCVO"
"TRINITY_DN2112_c1_g1",50.2186725833589,0.252855152794118,0.502631235772507,0.00425174706370314,0.0997189344040951,FALSE,"ACY1_MOUSE"
"TRINITY_DN2113_c1_g1",199.587454541689,0.774147370344783,0.727128394089232,0.000326193499584329,0.0238564838644155,FALSE,"CZIB_HUMAN"
"TRINITY_DN2128_c3_g1",249.858223784478,-0.727855922569816,0.794411806159777,0.000392238844698278,0.0264785701097844,TRUE,"MED25_ARATH"
"TRINITY_DN2128_c3_g2",44.5737880229336,-1.77364170706577,1.25719420452011,1.33370913661526e-05,0.00318989145441464,FALSE,"GP1_CHLRE"
"TRINITY_DN2130_c0_g1",232.220823370667,0.858562068638179,3.12388624300587,0.000116195548574747,0.0132861437162325,FALSE,"A1AT5_MOUSE"
"TRINITY_DN2138_c0_g1",135.555670444705,-0.469660323801483,0.403383663863999,0.00287964543762483,0.0801716506583519,FALSE,"KDM7B_DANRE"
"TRINITY_DN21401_c0_g1",14.5635493681073,-2.21698999056531,6.3587706362473,7.33761276559891e-05,0.00966604990549626,TRUE,"GCAB_MOUSE"
"TRINITY_DN2156_c0_g1",1654.2184740251,-0.592672157786376,0.259888383984377,0.000439404866521945,0.0283455449481195,FALSE,"AL1L1_XENLA"
"TRINITY_DN216162_c0_g1",59.9902826631774,0.387384735708362,0.746445384364672,0.0005946059015662,0.0336876434927207,FALSE,"DNJC5_DROME"
"TRINITY_DN21636_c1_g1",8.64051545666912,-0.452557196235935,0.690367391454549,0.00107072616260895,0.0463033174469151,FALSE,"WIPF3_HUMAN"
"TRINITY_DN2200_c2_g2",13.4367339415342,0.422730402489773,0.773680372134982,0.00052679186870349,0.0314408508075246,FALSE,"Y7791_DICDI"
"TRINITY_DN2220_c2_g3",20.2722583980343,-2.27657037909263,1.34092537888402,3.62624790159397e-06,0.00125620453997425,FALSE,"ZC3HD_MOUSE"
"TRINITY_DN2227_c0_g1",382.139115453272,0.657466923371878,0.367072652885294,0.000323267331477355,0.0237819732480686,FALSE,"FIS1_MOUSE"
"TRINITY_DN22312_c0_g2",22.3454035477846,-0.20052567309414,0.506387640973304,0.00309499442388738,0.0835262370942316,FALSE,"STUB_DROME"
"TRINITY_DN2238_c1_g1",147.787590399364,0.806679213641048,0.330359550958754,1.9774090584817e-05,0.00420487606210265,FALSE,"NOC2L_BOVIN"
"TRINITY_DN22422_c1_g1",4.30849874515217,-0.181855201776463,0.493134564480897,0.00351848904455174,0.0899166901376284,FALSE,"SAMKC_DICDI"
"TRINITY_DN2245_c3_g2",82.4762282595513,-19.7171876644541,3.42183791533231,3.57074867437628e-09,6.6844415184324e-06,FALSE,"PERK2_ARATH"
"TRINITY_DN2251_c0_g1",134.960009443074,-0.770691383461814,0.82060948367348,0.000323953161231704,0.0237819732480686,FALSE,"FTCD_MOUSE"
"TRINITY_DN2253_c0_g5",60.4959161280484,-0.983538452943063,0.620649580422146,5.66866452606425e-05,0.00823597730783878,TRUE,"NOTCH_DROME"
"TRINITY_DN22550_c0_g1",109.789087168864,-1.95418084895819,0.953990245536772,5.46770397979609e-06,0.00166327555065397,FALSE,"ACSS3_RAT"
"TRINITY_DN2288_c5_g1",120.142211626132,-0.172886025401871,0.477107359921136,0.00418917447930076,0.0987626545199936,FALSE,"SYNJ1_HUMAN"
"TRINITY_DN23009_c0_g1",12895.8121951423,0.1770032882109,0.582156612157936,0.00203460496642891,0.0662462288503183,FALSE,"COX2_DROLO"
"TRINITY_DN2306_c0_g1",186.316791834738,0.568322953951665,0.847621790578937,0.000406230315232144,0.0268824499020788,FALSE,"TYR3_CAEEL"
"TRINITY_DN23176_c0_g1",140.03940475096,-0.296044168251499,0.591469371369153,0.00171545669070837,0.0604596003259651,FALSE,"GLNA_PANAR"
"TRINITY_DN23186_c0_g1",32.4295897396562,-10.3972531425947,8.23863269405656,3.08953578536454e-06,0.00112639614790459,TRUE,"MYH4_MOUSE"
"TRINITY_DN2351_c0_g1",1145.86519261112,-0.462442773810862,0.34044028439748,0.00359583595653935,0.0908468869331342,FALSE,"S6A13_RAT"
"TRINITY_DN23647_c0_g1",325.061502310645,0.508074780533513,0.246384122003223,0.0017984932924822,0.0617975753841817,FALSE,"SRP54_BOVIN"
"TRINITY_DN2383_c1_g1",195.188754509851,0.677390467332978,0.66812042710262,0.000540640144247476,0.0318506643057294,FALSE,"USH_DROME"
"TRINITY_DN24018_c0_g1",90.7103235649169,-0.455559154762017,0.474130531249768,0.00274861024961344,0.0780518529498897,FALSE,"CK5P2_HUMAN"
"TRINITY_DN2429_c0_g1",411.777149190703,0.481085918095488,0.477400367915502,0.00225507665434233,0.0702908043036502,FALSE,"SCND3_HUMAN"
"TRINITY_DN24301_c0_g1",184.236782755197,0.467695080159165,0.244661947176782,0.0035251709879961,0.0899290998778982,FALSE,"STRAP_CHICK"
"TRINITY_DN24407_c1_g1",5.8468022540293,-0.244544371669296,0.630024351603683,0.00117947793898702,0.0490034573165824,FALSE,"PGA55_CANAL"
"TRINITY_DN2497_c0_g1",311.098281358155,-0.900183030396821,0.856193829646284,0.00019312458492381,0.0174879252044868,FALSE,"LAT2_MOUSE"
"TRINITY_DN25145_c0_g1",17.1064017812578,0.892948934613178,0.900178035836594,0.000194908950839682,0.0175840749865969,FALSE,"RL402_TRYCR"
"TRINITY_DN2519_c2_g1",285.059170101536,-0.580737519884655,0.488724771633844,0.000998060081625237,0.0446575548726667,TRUE,"ZFHX4_CHICK"
"TRINITY_DN2520_c0_g1",341.039159650943,0.802388175403434,0.862366905265036,0.000274458182119054,0.021528490959063,FALSE,"M10B1_DANRE"
"TRINITY_DN2523_c1_g1",33.3353527665828,-0.509076382640115,0.518466949763752,0.00171115396791629,0.0603735309361519,FALSE,"U88_HHV6U"
"TRINITY_DN2533_c0_g1",484.207831130656,-0.498683476710564,0.266984674239952,0.0023198983406823,0.0713291800617112,FALSE,"ACD11_CAEEL"
"TRINITY_DN25379_c0_g2",5.67205893181971,-0.260444155916815,0.55610504976631,0.00216501070611784,0.0686244417732864,TRUE,"GBRL1_BOVIN"
"TRINITY_DN2563_c2_g1",103.61990601494,-0.286160291253725,0.529234280716226,0.0034766404850726,0.089354871821739,FALSE,"CUPA4_CANPG"
"TRINITY_DN256934_c0_g1",52.0276452888082,-0.593607551059488,0.671417212190257,0.000826553166814343,0.040541714976014,TRUE,"MUC2_HUMAN"
"TRINITY_DN2576_c0_g1",181.081135609348,-0.538340548071054,0.517526577056657,0.00138931167763253,0.0535608538405785,FALSE,"HAOX1_MOUSE"
"TRINITY_DN25810_c0_g1",8.46100313200191,0.253590131239243,0.573404618234218,0.00175805649852389,0.0611200899258248,FALSE,"ACT1_ACACA"
"TRINITY_DN2636_c0_g1",1189.07117588152,-0.546630962288241,0.178280824981906,0.000186920728272128,0.0172221500475425,FALSE,"ZC3HD_MOUSE"
"TRINITY_DN2640_c0_g1",3304.33582808028,-1.0675817669631,0.462685785177153,4.06762933179697e-06,0.0013606849129706,TRUE,"LAMB1_DROME"
"TRINITY_DN2641_c0_g1",343.868756836304,-0.484716827162733,0.384491454395538,0.00257170562592288,0.0754792552341872,FALSE,"OGT1_HUMAN"
"TRINITY_DN2644_c1_g1",36.6588399032831,0.456614823291515,0.618661095896782,0.00164512375803554,0.0590933310340265,FALSE,"SP13A_XENLA"
"TRINITY_DN2645_c0_g3",19.5148521462681,-0.459847993765931,0.593396218569321,0.00182495312610931,0.0624203222445483,FALSE,"YD019_HUMAN"
"TRINITY_DN266097_c0_g1",35.4864713307886,-20.0181941563453,13.0230757346373,2.56849533607735e-06,0.000984360669272102,FALSE,"FRIS_LYMST"
"TRINITY_DN2675_c2_g1",43.9389554265721,-1.20020835198192,0.902371921208024,5.96926404259237e-05,0.00852154357993698,TRUE,"MUC2_HUMAN"
"TRINITY_DN2688_c0_g1",431.935068012193,-0.468026741706243,0.348285870956014,0.00330881370342219,0.086724060620875,TRUE,"AGRE2_MACMU"
"TRINITY_DN2714_c0_g1",704.919653636924,0.454151519478956,0.658440787655649,0.00132620442367381,0.0522875834014191,TRUE,"GRN_HUMAN"
"TRINITY_DN2714_c5_g1",594.32083599855,-0.472442146335063,0.290419100262587,0.00350223102062718,0.0897325047558298,FALSE,"CSKI1_HUMAN"
"TRINITY_DN27294_c0_g1",32.2409014041501,-1.20640930344455,0.986787401010817,6.64735860212314e-05,0.00912666397411954,FALSE,"LORF2_MOUSE"
"TRINITY_DN2740_c0_g1",448.432193428852,0.380591173978311,2.02015697521632,0.00039611313749875,0.0266109297837669,FALSE,"AGRIN_HUMAN"
"TRINITY_DN2744_c0_g1",51.6890428978442,-0.451412268571449,0.437256550176799,0.003125425992332,0.0840997526204127,TRUE,"PKD1_CAEEL"
"TRINITY_DN2782_c13_g1",17.3714151056526,-0.543843411736496,0.767057282100519,0.00066136425782385,0.0358743873899243,FALSE,"FHOD1_HUMAN"
"TRINITY_DN2786_c1_g2",1130.61127874286,-0.710959237983393,0.831695267258969,0.000383094763123245,0.0260418831155511,FALSE,"IF2_MYCVP"
"TRINITY_DN2786_c1_g3",782.2301360855,-0.474444186083718,0.592083534132121,0.00172984113948342,0.0606991994633042,FALSE,"FH7_ARATH"
"TRINITY_DN27953_c0_g1",73.2839544626263,-0.5864841025951,0.611909345715438,0.000932367102952813,0.0431575574274078,FALSE,"MOT13_MOUSE"
"TRINITY_DN2838_c0_g1",165.296607248323,-0.471837593821272,0.242729594506575,0.0032554245252556,0.086042543774331,FALSE,"SPRE1_XENTR"
"TRINITY_DN2861_c0_g1",666.173262874956,-0.46521747144485,0.396724418067733,0.00304872173480282,0.0827592773431806,FALSE,"MOT10_RAT"
"TRINITY_DN2875_c0_g1",897.978343474516,-0.599974500236428,0.404033832693126,0.000747903533952383,0.0381187137147191,FALSE,"NHL1_CAEEL"
"TRINITY_DN29316_c0_g1",17.1317583045481,0.436907418886974,0.536941815907759,0.0025293952604989,0.0748059998211994,TRUE,"GWL_XENLA"
"TRINITY_DN29815_c0_g1",14.2330479832942,1.39936572026177,1.06002446972551,3.77179261502875e-05,0.00645274833598169,FALSE,"AT2L1_HUMAN"
