"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","swiss_prot"
"TRINITY_DN16812_c1_g1",10.7119072430061,0.8699819025769,0.7300831861516,0.000469333537095627,0.0293994876673338,FALSE,"RTJK_DROFU"
"TRINITY_DN1684_c0_g1",171.016733194663,-0.379008979445303,0.271575355004912,0.00375966080429798,0.0933147428183536,FALSE,"WSCD_AEDAE"
"TRINITY_DN1685_c0_g1",159.234622061038,-0.232007094929096,0.54173126886576,0.00372732369608134,0.0928435511441509,FALSE,"FH3_ARATH"
"TRINITY_DN16865_c0_g1",9.78878989834715,-0.557163256463614,1.50209690922983,0.000136408699949798,0.0143470685097598,FALSE,"STFR_ECOLI"
"TRINITY_DN16865_c0_g2",41.7281874563287,-0.784854744284752,2.35167490011337,0.000102738254101137,0.0122296501649091,FALSE,"TMPSD_HUMAN"
"TRINITY_DN16875_c1_g1",6.25757341985586,-0.719410412312092,0.761809709541604,0.000855346194871689,0.0413455372368898,FALSE,"NST1_USTMA"
"TRINITY_DN1690_c0_g2",305.064947162341,0.762952605892671,0.902808573038891,0.000411060199837674,0.0270915667521994,FALSE,"CENPV_MOUSE"
"TRINITY_DN17068_c0_g1",55.647041125171,-0.431554937449553,0.611953745078532,0.00335831893354533,0.0874321490886172,FALSE,"PEG10_MOUSE"
"TRINITY_DN17125_c0_g1",17.4577877212917,0.53357708519592,0.572390478727729,0.00211424121028444,0.0677447980164346,TRUE,"ML12A_HUMAN"
"TRINITY_DN17183_c0_g2",3.79131333377741,0.204269554746879,0.524260362193813,0.00366070283282753,0.0917948110661419,FALSE,"SWP1_ENCCU"
"TRINITY_DN1721_c0_g1",116.238013935394,0.35142237919973,0.208494441983022,0.00420538660277244,0.0990010044643968,TRUE,"MACD1_HUMAN"
"TRINITY_DN1723_c0_g1",152.68346228626,0.441749378410162,0.85167533394493,0.000436424147172211,0.0282280878287918,FALSE,"Y6689_DICDI"
"TRINITY_DN17505_c0_g1",258.582624457639,-1.02755866952922,0.634842054027181,0.000162960856175493,0.0159109945672489,FALSE,"CDN1C_HUMAN"
"TRINITY_DN17522_c0_g2",120.790961638037,0.540821338112724,0.476553940537814,0.00156774773262589,0.0573078615413951,FALSE,"TPRXL_HUMAN"
"TRINITY_DN1778_c0_g1",426.894304351547,-1.17374779491604,0.727829803161082,0.000129704812593194,0.013982264980146,FALSE,"NAAT1_DROME"
"TRINITY_DN178645_c0_g1",23.8266307430283,-1.45672151156922,1.02104841170314,4.44279133605589e-05,0.00714823431521584,FALSE,"LRR70_HUMAN"
"TRINITY_DN17878_c0_g1",59.1670074750893,-0.583468344418242,0.55383556431059,0.00147832262615584,0.0554030030052759,TRUE,"FNIP2_MOUSE"
"TRINITY_DN1787_c0_g1",311.588812668532,0.672535602738987,0.374271659894698,0.000191899781362993,0.0174836226046053,FALSE,"SCPDL_HUMAN"
"TRINITY_DN179_c0_g1",226.105791255253,-1.27490638174848,0.485999931931362,1.3707766028608e-05,0.00325455799094834,FALSE,"SC6A5_HUMAN"
"TRINITY_DN17_c0_g1",254.318516838497,-0.464298507070577,0.214686651581959,0.000498710300133409,0.0303985319074431,FALSE,"CRIM1_DANRE"
"TRINITY_DN18057_c0_g1",31.9569140274879,-0.242366672160461,0.550832064694994,0.00360500596404539,0.0910077024284321,FALSE,"PRR36_HUMAN"
"TRINITY_DN18092_c0_g1",15.6820862288413,-0.816652628490007,0.663333938096911,0.00052153920682848,0.0312422846458533,FALSE,"STUM_DANRE"
"TRINITY_DN18140_c2_g1",6.3738353186791,-0.443635925154504,0.747477353052039,0.00104947193456535,0.045902118351447,FALSE,"RDRP_GFKVM"
"TRINITY_DN182042_c0_g1",9.80009340690711,-0.998938899917918,0.962056269609407,0.000205730478718841,0.0181188107166023,FALSE,"CHAO_DROME"
"TRINITY_DN18209_c0_g2",70.5118918172185,0.941747809124133,0.39192745873461,1.75122117968696e-05,0.0038568071157341,TRUE,"TF2H4_HUMAN"
"TRINITY_DN182_c2_g1",425.359827694749,0.597518233508845,0.981929400769626,0.000229955353565725,0.0193305474417115,FALSE,"LRP2_MOUSE"
"TRINITY_DN18519_c0_g3",37.9796370109507,-2.13638544349677,0.728857783681761,2.14641273243196e-06,0.000877900844646456,FALSE,"SETBP_HUMAN"
"TRINITY_DN1858_c0_g1",454.436068934249,0.717494646319531,0.324364064558761,4.5281850121688e-05,0.00717450343051965,FALSE,"HSDL2_DANRE"
"TRINITY_DN1859_c1_g1",21.9482043009827,-1.91326673746325,0.734420764154552,6.60776688719265e-06,0.00191436446388953,FALSE,"UHPT_CHLPN"
"TRINITY_DN18665_c0_g1",216.000989240783,-0.337067656151138,0.615572895551999,0.00313238730437513,0.0841554572425185,FALSE,"HPGDS_CHICK"
"TRINITY_DN18721_c1_g1",7.39276098962136,-0.755143527531264,0.846923231811094,0.000585488253053898,0.0334274302083746,FALSE,"EMC_DROME"
"TRINITY_DN18807_c0_g1",329.582506366157,1.88819141956127,0.5060306860803,1.17623465036802e-06,0.000555822261191383,FALSE,"TRM82_CANAL"
"TRINITY_DN19139_c0_g1",16.0043408536626,20.3622569689501,2.76388578131629,1.14905792886676e-13,1.59791278610866e-09,TRUE,"IGK_HUMAN"
"TRINITY_DN192707_c0_g1",219.053359608439,-12.512662270516,9.82079879795548,5.08008316906525e-06,0.00159008236658999,FALSE,"COX3_LOCMI"
"TRINITY_DN19301_c0_g1",38.2656429430812,-0.415474059042803,0.252627967262339,0.0019253425182737,0.0643719830059674,FALSE,"LIMK1_DROME"
"TRINITY_DN1936_c2_g1",58.2400995925944,-0.399353489092773,0.383918716401059,0.00424717373803016,0.0996847035623978,FALSE,"Y258_HAEIN"
"TRINITY_DN1946_c0_g1",82.8705266037952,0.422258263843837,0.358609687250155,0.00307383627081444,0.0831344305386443,FALSE,"RTBS_DROME"
"TRINITY_DN19646_c0_g1",14.3014846107821,0.232967081423077,1.59493762557657,0.00116990951516494,0.0487515718511197,FALSE,"GCSP2_ARATH"
"TRINITY_DN1965_c0_g3",10.1371318679064,-0.228880714798931,1.69700844268288,0.00137730799278574,0.053333475660115,FALSE,"MARC1_HUMAN"
"TRINITY_DN19676_c0_g1",766.865360466497,0.445938546491308,0.320679092257229,0.00193414743913853,0.0645007359765336,FALSE,"AATM_BOVIN"
"TRINITY_DN19686_c0_g1",32.7151257527276,-0.426778274894016,0.504944392258678,0.00404636463492036,0.0971367001286529,FALSE,"DEI_DROME"
"TRINITY_DN2006_c1_g2",2146.93564539947,1.41976048388643,0.456766709739646,4.87802599471799e-06,0.00155178615173146,FALSE,"AAKG2_MOUSE"
"TRINITY_DN20133_c1_g1",626.816539065085,0.502290855692637,0.194054233487387,0.000125726772694218,0.0137823727039932,FALSE,"ECHB_MOUSE"
"TRINITY_DN20338_c0_g1",42.8779602979765,1.78727552867296,0.850393878227048,1.459491961855e-05,0.00337465048776277,TRUE,"TCAM1_BOVIN"
"TRINITY_DN20345_c0_g1",432.514718921286,-0.735707887631613,0.433847721921761,0.000206420129486275,0.0181188107166023,FALSE,"FH6_ARATH"
"TRINITY_DN20353_c0_g1",8.7812435075314,0.353618584111907,0.64148162210285,0.00245096348513384,0.0737065563731295,FALSE,"PPB_BOMMO"
"TRINITY_DN20357_c0_g1",38.7303242940134,-0.439971237605634,0.584809889877976,0.00352810265473544,0.0899292026243957,FALSE,"HBX4_DICDI"
"TRINITY_DN20489_c0_g4",6.42950287359648,0.545054800454693,0.798636151445952,0.000855846664055694,0.0413456762609616,FALSE,"RS2_MOUSE"
"TRINITY_DN20770_c0_g1",44.2838516103706,0.128847698473728,1.10070919497997,0.00301584311717502,0.0822567196408755,FALSE,"ALFP_ORYSJ"
"TRINITY_DN20862_c0_g1",424.906960222302,0.375291738351086,0.150270152511842,0.000953604769885704,0.0436890564880536,FALSE,"SYMPK_HUMAN"
"TRINITY_DN20978_c0_g1",499.675065578318,-1.423843860218,0.292681315048263,2.53695803732221e-08,3.01958879698034e-05,FALSE,"CNGB1_BOVIN"
"TRINITY_DN20988_c0_g1",62.4145122552608,0.42278857522671,0.277367687026347,0.00204326539092802,0.0663441048080377,FALSE,"PEX12_CRILO"
"TRINITY_DN212_c1_g2",814.404697611163,0.481564670077473,0.351572993714403,0.00149707532357605,0.0557289867297081,FALSE,"NDRG2_DANRE"
"TRINITY_DN21401_c0_g1",14.5635493681073,19.7967551812716,3.63649355262397,1.21096845307052e-08,1.81354635531841e-05,TRUE,"GCAB_MOUSE"
"TRINITY_DN21442_c0_g1",17.3897766198716,0.666663083119025,0.921776436584013,0.000339257828086061,0.0244188726886349,FALSE,"CELF3_BOVIN"
"TRINITY_DN21879_c0_g1",179.277708274286,0.435039452860108,0.260617847793236,0.00149413365726589,0.0557289867297081,FALSE,"CBR1_BOVIN"
"TRINITY_DN21900_c0_g1",56.6634185813707,-1.62503873748716,0.613286506943703,1.2143050572287e-05,0.00296253913510954,FALSE,"LRP2_HUMAN"
"TRINITY_DN2200_c2_g2",13.4367339415342,-0.398740016139247,0.65863873650346,0.00245808053315293,0.0737968267221383,FALSE,"Y7791_DICDI"
"TRINITY_DN2224_c0_g1",369.660992542997,-1.0439593237986,0.604504170670385,0.000125447291526055,0.0137777880410951,TRUE,"CRERF_DROME"
"TRINITY_DN223_c1_g1",170.741190952717,0.430035814271207,0.382239403185235,0.00307684948069678,0.0831518145055379,FALSE,"E75BB_DROME"
"TRINITY_DN2241_c1_g1",149.182409699529,0.528567445565832,0.275145916430269,0.000372746171535127,0.0257306014268174,FALSE,"SPF45_HUMAN"
"TRINITY_DN22475_c0_g2",37.4113943413942,-0.742738812541873,0.602919128030929,0.000636201041166378,0.0349484915953219,FALSE,"PAP1B_DICDI"
"TRINITY_DN22676_c0_g1",3.27417507040336,-0.164871145001431,0.505182411235026,0.00373505935074387,0.0929648727790364,FALSE,"DNJC5_DROME"
"TRINITY_DN2267_c0_g1",509.818681206549,-1.67564459054046,0.497099520630167,3.00093919826663e-06,0.00110562918040572,FALSE,"EGFL6_HUMAN"
"TRINITY_DN22739_c0_g1",429.825563781977,-1.47738539739694,0.536290112382413,1.10784514193707e-05,0.0027440732187461,FALSE,"SODC2_MESCR"
"TRINITY_DN2297_c0_g1",72.0647885347838,-0.462206357351888,0.536472597747349,0.00322873984044508,0.0856632463963713,FALSE,"SNAK_DROME"
"TRINITY_DN23139_c0_g2",19.7692618179447,-0.475312317406644,0.526969762865011,0.00293653015272416,0.0810013009880364,FALSE,"TRFR_BOVIN"
"TRINITY_DN2318_c0_g1",298.013916012113,0.304921410613756,0.135007492621625,0.00323324280287275,0.0856753474099505,FALSE,"CSN7_DROME"
