"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","swiss_prot"
"TRINITY_DN11599_c0_g1",32.20718489425,0.233604659381692,0.474008400697239,0.000376073762873922,0.0257988191495413,FALSE,"TMM40_MOUSE"
"TRINITY_DN1159_c2_g2",59.6786992370692,-0.118228801010839,0.402051875618149,0.00263967082197941,0.0764522810159964,TRUE,"DHX9_MOUSE"
"TRINITY_DN116068_c0_g1",39.2811418730243,-0.119721928561122,0.376986892946942,0.0027259855014272,0.0775901557458859,FALSE,"OTOP_DROME"
"TRINITY_DN117088_c0_g1",10.8484427059828,26.848866237141,7.45199441101006,4.74717916340359e-07,0.000285252721285407,FALSE,"PSAD_HORVU"
"TRINITY_DN117538_c0_g1",2972.95172316951,-12.8302041675926,6.56029559976137,3.60964330505959e-06,0.00125491827817043,FALSE,"COX1_DROMA"
"TRINITY_DN117580_c1_g1",5.98988923883548,-0.132778909213806,0.34782144695156,0.00234915354651226,0.0719106927143677,FALSE,"NST1_USTMA"
"TRINITY_DN117845_c0_g1",947.971441623077,-5.89421998551317,7.31697244858742,2.95913807841939e-05,0.00555017990569668,FALSE,"COX1_DROYA"
"TRINITY_DN119542_c0_g1",9.67212787134443,0.272090450660787,1.30498390773329,0.00071808722396042,0.0373804720477022,FALSE,"S22AC_MOUSE"
"TRINITY_DN120715_c0_g2",14.5631896902225,26.3202662919488,8.21309809749411,7.58657605170336e-07,0.000415856358647864,FALSE,"CB12_SOLLC"
"TRINITY_DN12073_c0_g2",103.792187323153,4.93703791465407,2.39645636413823,1.10776728273923e-06,0.000537627279064972,FALSE,"RPGR1_MOUSE"
"TRINITY_DN1217_c0_g2",261.644473007604,-0.186506320372518,0.327490165120266,0.00110423386502716,0.0470212341895031,FALSE,"NOS_DROME"
"TRINITY_DN12200_c0_g1",27.0220851259096,-0.153286470456999,0.460531522265476,0.00124379571794047,0.0505109064155669,FALSE,"NAAT1_DROPE"
"TRINITY_DN12513_c0_g1",28.623400979501,-0.203648546360782,1.14704218475463,0.00125222927294656,0.0506844316567931,FALSE,"ESRG_HUMAN"
"TRINITY_DN12603_c0_g1",57.8773254927637,-0.162074127879899,0.337907532110219,0.00149674726890792,0.0557289867297081,FALSE,"YG31B_YEAST"
"TRINITY_DN12907_c0_g1",43.2859435789004,-0.326148980522429,0.317090562708222,0.000233789210452697,0.0195851780570631,FALSE,"DHGL_DROME"
"TRINITY_DN13010_c0_g1",67.9883805750025,-0.302081336490722,0.215949424342502,0.00374371690575214,0.0931089367586961,FALSE,"PEX13_HUMAN"
"TRINITY_DN13119_c0_g1",130.004353481021,0.192602632186301,0.344007578062482,0.00092305954732371,0.0428563628855836,FALSE,"HRPX_PLALO"
"TRINITY_DN13166_c0_g1",74.6710029300638,0.303337703489992,0.240530365565747,0.00152191566694419,0.0562436122806369,FALSE,"PPCT_HUMAN"
"TRINITY_DN13170_c0_g1",28.6396269113875,-0.294556246976764,0.29763335389039,0.000402419543525439,0.0267576011235931,FALSE,"SY65_DROME"
"TRINITY_DN13447_c0_g1",46.9441847602733,-0.17394017698159,0.245989474770016,0.00411196474299976,0.0978460497982795,FALSE,"SO74D_DROME"
"TRINITY_DN13454_c0_g1",36.1375091836025,0.334075793581084,0.243866656716259,0.000910860015794683,0.04252602272303,TRUE,"GEN_HUMAN"
"TRINITY_DN1349_c1_g1",66.205656374975,0.264142930578425,0.23162278382757,0.0036389788075472,0.0915093652911069,FALSE,"FH7_ORYSJ"
"TRINITY_DN135023_c1_g1",2.87224568400009,0.122656161794837,0.40787626582233,0.00238250520576656,0.0726119557764996,FALSE,"T4S1_HUMAN"
"TRINITY_DN13535_c0_g1",23.1010398435937,24.2395558365989,10.5113399597384,2.17000486317949e-06,0.000882886227882023,FALSE,"PSBO_WHEAT"
"TRINITY_DN136044_c0_g1",29.6116461886419,-0.254168995640777,0.652070204089255,0.000293225056955078,0.0223804760742416,FALSE,"AMPN_BOVIN"
"TRINITY_DN13615_c0_g1",68.474488453624,13.9990371756506,14.2796916989456,1.85644276752029e-05,0.00401585699469989,FALSE,"CAHC_HORVU"
"TRINITY_DN13882_c0_g1",19.3059684100244,-0.147672877878614,0.497888070362305,0.00133299287430728,0.0523643496192767,TRUE,"Y9847_DICDI"
"TRINITY_DN14020_c0_g1",3.98279721049423,0.0964763461806519,0.415399587567955,0.00419909538102213,0.0988768119908606,FALSE,"EXC6_CAEEL"
"TRINITY_DN14113_c1_g1",6.00971881287859,0.119513681624312,0.309226249913278,0.00371385390546784,0.0926502805161101,FALSE,"1A04_PANTR"
"TRINITY_DN14125_c1_g1",38.9602115369507,-0.194154432404539,0.260026666392595,0.00221683456882301,0.0696788970834701,FALSE,"CHS2_CAEEL"
"TRINITY_DN1428_c0_g2",64.960663312644,0.37907333881157,1.12563275721239,0.000179095557063823,0.0168118398329998,FALSE,"SHANK_CAEEL"
"TRINITY_DN14381_c0_g1",178.443322642359,0.126911491524249,0.374872581367443,0.00237932130689812,0.0725376302219514,FALSE,"PLCE1_MOUSE"
"TRINITY_DN14724_c2_g1",9.13848685289438,-0.13430879538562,0.269854646848277,0.00417016334219064,0.098445376821738,TRUE,"PHP_DROME"
"TRINITY_DN1504_c3_g1",470.796136873836,-0.243888219729674,0.273069695271219,0.000995516323820164,0.0446575548726667,FALSE,"STEA2_MOUSE"
"TRINITY_DN15094_c0_g1",59.0221299561621,0.277332477792539,0.233119448373572,0.0028730970360232,0.0800912823237807,FALSE,"ZGPAT_ANOGA"
"TRINITY_DN15300_c1_g1",6.30010648607877,0.128745920562646,0.373556031914324,0.00230620118614397,0.0710600573345483,TRUE,"KDM6B_MOUSE"
"TRINITY_DN15320_c0_g3",32.532027669428,21.9555758378089,12.2005536188854,4.2364321093102e-06,0.00140747865955185,FALSE,"G3PA_MAIZE"
"TRINITY_DN1532_c0_g2",6.97977672548825,0.10835930113922,0.350035133974046,0.00378480464839543,0.0936999042963898,FALSE,"HRP3_PLAFS"
"TRINITY_DN1553_c4_g1",50.6553280563854,-0.197953090702927,0.346659477388944,0.000845595545125442,0.0410541908951077,FALSE,"MFS12_HUMAN"
"TRINITY_DN15818_c0_g1",186.039753160839,0.251268125422131,0.247106487658763,0.00197888526835812,0.0651666466722102,FALSE,"TTD14_DROME"
"TRINITY_DN1585_c0_g1",570.969621113339,0.270404125501395,0.229842149849153,0.00365515826843285,0.0917030222892596,FALSE,"PUR2_CHICK"
"TRINITY_DN15975_c0_g2",86.8739679760229,-0.237568381397282,0.261123020562342,0.0013890183586582,0.0535608538405785,FALSE,"SCRB2_MOUSE"
"TRINITY_DN1613_c3_g1",148.251052831238,0.499771533346624,0.209662643837858,5.05194281081174e-05,0.00773213239209411,FALSE,"TEX10_CHICK"
"TRINITY_DN1632_c0_g1",125.09082513617,-0.356709170959897,0.209998919493147,0.00145725428983034,0.0550343703910342,FALSE,"Y6434_DICDI"
"TRINITY_DN1646_c0_g1",21.8824219772813,-0.31831099623839,1.12678056079035,0.000313195433506034,0.023416049369594,FALSE,"FH5_ORYSJ"
"TRINITY_DN165045_c0_g1",3.67367772410419,0.38323270155838,1.56658603485708,0.000414222273704819,0.0271895165283358,TRUE,"HA18_MOUSE"
"TRINITY_DN1668_c0_g1",362.381300362016,0.164484648639813,0.437586828407564,0.00106326782496969,0.0461425391418175,TRUE,"SL9A1_MOUSE"
"TRINITY_DN1678_c1_g1",63.6939372316375,0.318789238177179,0.233101645422473,0.0016079338393627,0.0582735337523913,FALSE,"ADF1_DROME"
"TRINITY_DN16824_c0_g1",14.6108275999231,0.13618006022044,0.472435526525052,0.00167443059496315,0.0596785241726083,FALSE,"TFPI1_HUMAN"
"TRINITY_DN16846_c0_g1",9.55566866596776,-0.427780165109537,0.904713046154281,7.57138968007989e-05,0.00981397279650728,FALSE,"PAN1_PICST"
"TRINITY_DN16850_c0_g2",29.0984877476955,-0.178801613812326,0.286346906577926,0.00174521156555991,0.0608255906329624,FALSE,"Y8605_DICDI"
"TRINITY_DN1685_c0_g1",159.234622061038,-0.527598352110448,1.8118395184138,0.000238254924644278,0.0198397667960416,FALSE,"FH3_ARATH"
"TRINITY_DN17298_c0_g1",16.8924678136302,-0.958905530084921,1.98254999848938,4.64099466929006e-05,0.00732768333166026,TRUE,"DNJC5_DROME"
"TRINITY_DN1738_c0_g1",2537.69653148807,0.450531083819641,0.251621501991864,0.000127937917602693,0.0138717302951585,FALSE,"EIF3D_NASVI"
"TRINITY_DN1751_c0_g1",1418.40815068365,-0.16314725080807,0.252252725359231,0.00384778188041,0.0947290033805338,FALSE,"SACS_MOUSE"
"TRINITY_DN1756_c0_g1",252.05185233227,-0.178059440016222,0.26060966095122,0.0026357195781733,0.0764060412798398,FALSE,"S39AD_PONAB"
"TRINITY_DN17815_c0_g1",7.97264773931034,0.102701642620732,0.363280753141963,0.00409457678769148,0.0976439203383242,FALSE,"PPR29_ARATH"
"TRINITY_DN178645_c0_g1",23.8266307430283,-0.126715247564779,0.452193209262006,0.00205185593480118,0.0664678416363681,FALSE,"LRR70_HUMAN"
"TRINITY_DN1787_c0_g1",311.588812668532,0.349232042102998,0.254993252831237,0.000544121662582508,0.0319655878831815,FALSE,"SCPDL_HUMAN"
"TRINITY_DN1806_c0_g1",3559.10333476478,-0.285963722363172,0.283733878281783,0.000538615187829105,0.0318342178773749,TRUE,"DGKK_HUMAN"
"TRINITY_DN18092_c0_g1",15.6820862288413,-0.203487902925956,0.269179900419889,0.00165049045358272,0.059255510224624,FALSE,"STUM_DANRE"
"TRINITY_DN182042_c0_g1",9.80009340690711,-0.166644686393419,0.424545135965833,0.00105015799337885,0.045902118351447,FALSE,"CHAO_DROME"
"TRINITY_DN182_c2_g1",425.359827694749,0.808650416139829,2.19870757028192,0.000118584500900796,0.0134382883069698,FALSE,"LRP2_MOUSE"
"TRINITY_DN1859_c1_g1",21.9482043009827,-0.26740890264277,0.611319590260944,0.000243292257137596,0.0201729484487241,FALSE,"UHPT_CHLPN"
"TRINITY_DN1872_c2_g1",72.7324154105129,0.227967431424959,0.237783280638881,0.00378435100693054,0.0936999042963898,FALSE,"CNGA1_CANLF"
"TRINITY_DN1878_c0_g1",395.915804543412,0.27525017539398,0.225385198009075,0.00416637955530795,0.0984317550705293,FALSE,"3HIDH_HUMAN"
"TRINITY_DN18870_c0_g1",169.866181338483,-0.150740883141651,0.27513151809244,0.00299641892441467,0.0820026437386061,FALSE,"NEP2_DROME"
"TRINITY_DN188_c0_g1",1259.85776596644,-0.325152807074397,0.191171502246594,0.00388689675228726,0.0953063167392069,FALSE,"MARE1_BOVIN"
"TRINITY_DN189317_c0_g2",10.4291071945354,0.183718595570911,1.15112890336292,0.00170248204636439,0.0601547776120854,FALSE,"K1C9_MOUSE"
"TRINITY_DN19139_c0_g1",16.0043408536626,23.2915807127033,3.90858261032846,1.21181055967153e-09,2.68096561637876e-06,TRUE,"IGK_HUMAN"
"TRINITY_DN19616_c0_g1",26.7947104414732,0.471565497150115,0.821264818205281,4.45701098350806e-05,0.00714823431521584,FALSE,"Y091_NPVAC"
"TRINITY_DN19646_c0_g1",14.3014846107821,25.7810943616696,8.90330722924146,1.08186810454886e-06,0.000534585628270072,FALSE,"GCSP2_ARATH"
"TRINITY_DN1965_c0_g3",10.1371318679064,-14.7233001465768,14.2837989891888,1.65028261311537e-05,0.00367477395442932,FALSE,"MARC1_HUMAN"
"TRINITY_DN19686_c0_g1",32.7151257527276,-0.196767743037041,0.275133126783945,0.00161293951183703,0.05836802373244,FALSE,"DEI_DROME"
"TRINITY_DN19731_c0_g2",180.953947852343,0.222470459128238,0.240013504863779,0.00350866623572564,0.0897628399607035,FALSE,"TBA_LYTPI"
"TRINITY_DN2006_c1_g2",2146.93564539947,0.403349471645988,0.405987321804808,6.4308372791485e-05,0.00896084643609321,FALSE,"AAKG2_MOUSE"
"TRINITY_DN20338_c0_g1",42.8779602979765,0.155098089884386,0.29835223086419,0.00218125196639757,0.0688586239100756,TRUE,"TCAM1_BOVIN"
"TRINITY_DN20345_c0_g1",432.514718921286,-0.273242745037203,0.239047565790809,0.00230141573435207,0.0710421829794861,FALSE,"FH6_ARATH"
"TRINITY_DN20770_c0_g1",44.2838516103706,19.7812976957084,13.2721866502639,6.81029292171219e-06,0.00192374005736615,FALSE,"ALFP_ORYSJ"
"TRINITY_DN20978_c0_g1",499.675065578318,-0.364502324782494,0.251741820531211,0.000485606621610793,0.0299372330424832,FALSE,"CNGB1_BOVIN"
"TRINITY_DN210391_c1_g1",2172.95195595179,0.114947344549521,0.355379159066885,0.00322702708208515,0.0856411462046067,FALSE,"COX1_DIDVI"
"TRINITY_DN21401_c0_g1",14.5635493681073,24.5009019995992,6.04404916436302,2.95034588239708e-07,0.000205141763982901,TRUE,"GCAB_MOUSE"
"TRINITY_DN21442_c0_g1",17.3897766198716,0.109231051278335,0.419160058741172,0.0030997148621478,0.0836304444403867,FALSE,"CELF3_BOVIN"
"TRINITY_DN2159_c0_g1",111.081678950303,0.291654494235247,0.229812652551002,0.00271826938297196,0.0774910239387158,FALSE,"SRAC1_DANRE"
"TRINITY_DN2191_c1_g1",208.261610848001,0.363271529114061,0.218580349119585,0.00108164306852674,0.0466435079908505,FALSE,"RPGR1_MOUSE"
"TRINITY_DN22521_c2_g1",2.58029258795673,0.10583690483343,0.466275130254165,0.00317060588582615,0.0848143609095523,FALSE,"FH5_ORYSJ"
"TRINITY_DN22708_c0_g1",533.7824849039,0.336052512498037,0.196928900449107,0.00282727943939061,0.0794281932894775,FALSE,"MIOA_XENLA"
"TRINITY_DN22739_c0_g1",429.825563781977,-0.287325212624299,0.286498075002061,0.000507866247196445,0.0306876051937249,FALSE,"SODC2_MESCR"
"TRINITY_DN23119_c0_g1",27.0983876784206,0.116365932644134,0.366656401239185,0.00301371982506426,0.082241994945216,FALSE,"CF251_MOUSE"
"TRINITY_DN233_c2_g1",400.970171622107,0.331262037610905,0.192657634440418,0.00332739668800608,0.0869769342634974,FALSE,"KHK_RAT"
"TRINITY_DN23517_c1_g1",11.610757058331,0.129944652274055,0.493556483343362,0.00186352361543123,0.0631405648522581,FALSE,"SCND3_HUMAN"
"TRINITY_DN2351_c0_g1",1145.86519261112,-0.341330962770151,0.258376128529783,0.00054593238392649,0.0320208072023226,FALSE,"S6A13_RAT"
"TRINITY_DN23589_c0_g1",36.6745119742969,-0.111614247578929,0.437952421993076,0.00286184589986327,0.0799149533207946,FALSE,"FAK1_XENLA"
"TRINITY_DN2366_c0_g1",400.148103340559,-0.260919406268562,0.254990299353128,0.00135188579291639,0.0527024311676623,FALSE,"ADA1D_HUMAN"
"TRINITY_DN2371_c1_g1",155.714542079209,0.181850677171646,0.28944674042624,0.00161659097815371,0.0584784214706037,FALSE,"LRP1_CHICK"
"TRINITY_DN23800_c1_g1",112.051715415358,-0.185102863363784,0.816876933421213,0.000913024637393003,0.0425862339733514,FALSE,"SERP3_BOVIN"
"TRINITY_DN24014_c0_g3",14.5308960856044,0.0987975599473703,0.400783031596734,0.00407458072373069,0.0974535592065947,FALSE,"DGK1_DROME"
"TRINITY_DN2422_c0_g1",84.1597603232621,0.145534213855427,0.33815458512013,0.00195953589524479,0.0648036645385303,TRUE,"WASP_MOUSE"
"TRINITY_DN2430_c2_g1",35.6370712188295,-0.274535785878489,0.227861657625695,0.00377810407056003,0.0936531099171367,FALSE,"TSN1_MOUSE"
"TRINITY_DN24608_c0_g1",123.432668572129,-0.24304872460591,0.234098629434414,0.00405156071848806,0.097165589204361,FALSE,"HSP2_MURBR"
"TRINITY_DN24916_c0_g1",7.10202426299006,0.329424839694453,0.967471418226556,0.000206365776408722,0.0181188107166023,FALSE,"ANTRL_MACFA"
"TRINITY_DN2533_c0_g1",484.207831130656,0.438739840601724,0.238470164813053,0.00018374965780511,0.0170997578910786,FALSE,"ACD11_CAEEL"
"TRINITY_DN25475_c0_g1",13.0244367520607,0.216170595201441,1.04011307134287,0.000857308027035762,0.0413658704558146,FALSE,"HUA2_ARATH"
"TRINITY_DN2564_c0_g1",255.738460810136,0.248014116812196,0.232553205567748,0.00418597327311472,0.0987110906729844,FALSE,"RM35_DROME"
"TRINITY_DN26037_c0_g1",15.125021260996,0.130688823276517,0.283435894801057,0.00375885485972407,0.0933147428183536,FALSE,"1A01_PANTR"
"TRINITY_DN260_c0_g1",279.481505469785,-0.312886138896046,0.250384204637084,0.000955921850136465,0.0437254841359426,FALSE,"ACP7_DANRE"
"TRINITY_DN26325_c0_g1",8.40844912246967,0.194978701466509,0.871417983031489,0.000857641637280221,0.0413658704558146,FALSE,"PRC2C_MOUSE"
"TRINITY_DN266097_c0_g1",35.4864713307886,0.405953835525446,2.64192469547366,0.00170381023847016,0.0601580354927962,FALSE,"FRIS_LYMST"
"TRINITY_DN2685_c0_g2",2775.62707126054,0.251149481999775,0.234076111682428,0.00372919476029588,0.092866394153554,FALSE,"TBA3_HOMAM"
"TRINITY_DN2688_c0_g1",431.935068012193,0.299252426309199,0.244157927448673,0.0013916338552494,0.0535655223429803,TRUE,"AGRE2_MACMU"
"TRINITY_DN2723_c0_g1",30.7789441579249,-0.198476862648437,0.249672933146498,0.0028356550016731,0.079617536914585,TRUE,"ANR16_RAT"
"TRINITY_DN273973_c0_g1",262.056898432071,-1.70912260838078,4.23140471225136,0.000131753861157113,0.0141006911196349,FALSE,"COX3_LOCMI"
"TRINITY_DN2748_c0_g1",89.0743224940145,-0.200027414857751,0.245277665336872,0.0032936368299494,0.0865126237384227,FALSE,"SSGP_VOLCA"
"TRINITY_DN27527_c0_g1",12.5189613887857,-2.31362521261774,4.62253981152371,7.56487340314978e-05,0.00981397279650728,FALSE,"GP2_EHV1V"
"TRINITY_DN2782_c21_g1",14.5243063060115,-0.209041646881771,0.283987988063628,0.00122396975994978,0.0499699729069208,FALSE,"002L_FRG3G"
"TRINITY_DN2786_c0_g1",276.344678595071,0.312607903684803,0.253603666634966,0.000862940045701686,0.0415216719004181,TRUE,"ETFD_BOVIN"
"TRINITY_DN28034_c0_g2",14.0331763309595,0.153468978542784,0.390899085956404,0.00140788499039196,0.0538503561904577,FALSE,"FUTA_CAEEL"
"TRINITY_DN2808_c0_g1",6652.25860171262,0.168233287898819,0.391905331506384,0.00110389958700013,0.0470212341895031,FALSE,"ANTRL_HUMAN"
"TRINITY_DN2834_c0_g1",61.4754916134366,11.2403198545012,13.9285325131172,2.9210955391074e-05,0.00548940394129094,FALSE,"SFPA2_HUMAN"
"TRINITY_DN2870_c0_g1",650.082628228637,-0.314214400313149,0.213021203086648,0.00323359658925212,0.0856753474099505,FALSE,"DEGS1_MICFO"
"TRINITY_DN2872_c2_g1",19.1900814002994,0.262614526160787,0.261642155417065,0.00108603583341447,0.0467698164324151,FALSE,"GSE1_MOUSE"
"TRINITY_DN2959_c0_g1",82.4728450634817,-1.04082725442043,1.39028124474558,8.43605341973673e-06,0.00224001989236786,FALSE,"PDE_MACLB"
"TRINITY_DN30344_c0_g1",8.68929953890082,-0.0970886296671604,0.456442282514642,0.00394004909571555,0.0956697777932988,FALSE,"U88_HHV6U"
"TRINITY_DN3052_c1_g1",150.804958450305,-0.314193178777971,0.296978353871524,0.000332355696041036,0.0241517284580559,FALSE,"ALKB4_HUMAN"
"TRINITY_DN3107_c0_g2",732.256652299484,-0.368865298174821,0.193582852489418,0.0013739294099718,0.0533268678167047,FALSE,"COR1A_BOVIN"
"TRINITY_DN31174_c0_g1",14.475548254857,22.8583149190237,11.6128389753047,3.35047349529678e-06,0.00120349997020727,FALSE,"PHCY2_HOMAM"
"TRINITY_DN31174_c0_g2",24.7943218379326,20.1572611734784,13.118078916932,6.31527195953533e-06,0.00186855268580245,FALSE,"HCYC_PANIN"
"TRINITY_DN311_c1_g1",1678.87887275891,0.13026202689007,0.276827963907574,0.00407797453698742,0.097486825473601,FALSE,"MYORG_HUMAN"
"TRINITY_DN3127_c0_g1",359.742762101689,0.352168944822021,0.150881154895635,0.00167413457766974,0.0596785241726083,TRUE,"TMF1_HUMAN"
"TRINITY_DN31380_c0_g1",14.3140029916783,25.5205538631194,9.2099926735676,1.24905697075157e-06,0.00058738261720213,FALSE,"PLAS_ORYSI"
"TRINITY_DN3167_c0_g1",16.6419070783234,0.190023101062089,0.404375464139758,0.000768325763326227,0.038842760673657,FALSE,"MIDN_DROME"
"TRINITY_DN316926_c0_g1",3.56272410730204,0.128255036354477,0.593358631356015,0.00194497813004881,0.0646390377025507,FALSE,"CHKA_HUMAN"
"TRINITY_DN3182_c0_g1",226.748340391457,0.247523489725729,0.235448626169423,0.00359860761205529,0.0908933210658822,FALSE,"GP1_CHLRE"
"TRINITY_DN3200_c0_g1",195.020766672593,0.311049944592007,0.217197162336126,0.00305466240009344,0.0827820313682339,FALSE,"GALK1_MOUSE"
"TRINITY_DN3245_c0_g1",178.801771722877,-0.378210515475475,0.187934205485397,0.00113227082114018,0.0477450852696943,FALSE,"CABIN_HUMAN"
"TRINITY_DN3258_c0_g2",93.4660184285681,-0.338766172388764,0.413490569062826,0.000123761579761213,0.0137371119957531,FALSE,"IQIP1_HUMAN"
"TRINITY_DN32760_c0_g1",155.031281603109,-0.285420764061727,0.221514129596371,0.0041479060379628,0.0982361504662421,FALSE,"RIFK_HUMAN"
"TRINITY_DN3313_c0_g1",1754.83142140597,0.234442253413622,0.238059695382912,0.00352779211485849,0.0899292026243957,FALSE,"ATPO_DROME"
"TRINITY_DN33306_c0_g2",20.7315700305736,0.1216159402495,0.320273438777361,0.00332703631660522,0.0869769342634974,FALSE,"KARG_PLOIN"
"TRINITY_DN3385_c0_g1",169.315374654595,0.242188915073155,0.233768507183002,0.00416260054641285,0.0983982971321061,FALSE,"ATP11_YEAST"
"TRINITY_DN34096_c0_g1",8.9235311735751,27.0249578986597,7.17727671301581,3.88580218296001e-07,0.000257319406597319,FALSE,"GLO1_ORYSI"
"TRINITY_DN3495_c0_g1",82.2157676931574,0.260470852037519,0.290648395063031,0.00062944028322357,0.0347098612510695,FALSE,"ALDR_BOVIN"
"TRINITY_DN35259_c0_g2",35.3550938009445,0.199543154267654,0.243262329761997,0.00360403709357777,0.0910068448345614,FALSE,"ALL7_ARTBC"
"TRINITY_DN35609_c0_g1",17.807182621752,1.46335435958457,2.75847053180598,4.2308461491787e-05,0.00694515156063494,FALSE,"GUN4_THEFU"
"TRINITY_DN3594_c0_g2",49.217020491259,-0.241167715509197,0.842051099385315,0.000437320265933345,0.0282672669103689,FALSE,"Y091_NPVOP"
"TRINITY_DN3612_c1_g1",575.521047003479,-0.138070033336822,0.276845357765703,0.00357737578195617,0.0905170774997317,FALSE,"ANK3_MOUSE"
"TRINITY_DN361_c0_g1",462.227660015225,0.406419106538748,0.290382966265276,0.000138596798782822,0.0144551564388574,FALSE,"TCB1_CAEBR"
"TRINITY_DN3655_c0_g1",37.6963369796582,0.270262253508451,0.278239315793569,0.00069333435170676,0.0368012376156437,FALSE,"OXND1_DANRE"
"TRINITY_DN372809_c0_g1",9.85312156616363,27.151760020045,6.97244634115261,3.29616133343932e-07,0.000222820506140498,FALSE,"UCRIA_WHEAT"
"TRINITY_DN376395_c0_g1",21.9973738779156,23.0050830120043,11.5081273832287,3.21531768599357e-06,0.00116353860529873,FALSE,"PSBR_SPIOL"
"TRINITY_DN38039_c0_g1",84.0093722879611,0.30536678117716,0.296445233219324,0.000366069022151725,0.0254180610006888,FALSE,"NUD17_DANRE"
"TRINITY_DN38165_c0_g1",7.84778052814131,-0.244146549065646,1.43600073336109,0.00127399062941415,0.051161445474295,FALSE,"SIM1_YEAST"
"TRINITY_DN391984_c0_g1",38.9725684704634,23.8539383843411,3.54286507361387,8.34582123076928e-12,4.06207810944002e-08,FALSE,"HRPX_PLALO"
"TRINITY_DN3931_c3_g1",18.3682115334844,0.159462901426855,0.274647389218882,0.00265234789394024,0.0766597842600114,TRUE,"DDX11_DANRE"
"TRINITY_DN39390_c1_g1",50.4252899173384,-0.17008743104521,0.616692457458062,0.000921939162110104,0.0428563628855836,FALSE,"H1_SOLLC"
"TRINITY_DN39412_c0_g2",16.7286167147389,-0.210754376170141,0.905590644260018,0.000724383354479853,0.0374877050815985,FALSE,"LRX6_ARATH"
"TRINITY_DN39604_c0_g1",10.8697934283513,0.164366761239193,0.591125558962094,0.00099959356391811,0.0446760495344557,FALSE,"VIR_MOUSE"
"TRINITY_DN3972_c0_g3",8.0238848045009,-0.124770887403644,0.356142875503982,0.00264308673860984,0.0764859836852469,FALSE,"CBPM_MOUSE"
"TRINITY_DN3_c2_g1",237.242835619668,0.19155931366032,0.25380878631768,0.00267336799805408,0.0769709306020919,FALSE,"GATA_PODAN"
"TRINITY_DN40091_c0_g1",332.068677008899,-0.802329201180517,3.01142828705199,0.000371050983273032,0.0256531157071946,FALSE,"NU1M_AEDAE"
"TRINITY_DN40159_c0_g1",26.9571949725505,0.118255132079462,0.299618418408512,0.00407901552069615,0.0974877699107895,FALSE,"NKD2_HUMAN"
"TRINITY_DN4036_c0_g1",91.0866776843267,-0.276423137539167,0.422241987170192,0.000242131720114949,0.0201109813676361,TRUE,"D2MP_DROME"
"TRINITY_DN404_c1_g1",265.764328174236,-0.215352444814781,0.340543992079197,0.000692499880846297,0.0368012376156437,FALSE,"SF3B4_CAEEL"
