"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","swiss_prot"
"TRINITY_DN10600_c0_g1",49.4261772911285,-0.921993113884423,0.483656835855887,0.00132010334187813,0.052123467015243,TRUE,"METRL_DANRE"
"TRINITY_DN106160_c0_g1",79.017340464226,-0.639652405062186,1.84180647482659,0.000657680150124845,0.0357460728831675,FALSE,"NU1M_ANOGA"
"TRINITY_DN10667_c0_g1",855.194230961508,-1.19518788768017,0.307866252981153,3.00586530547703e-06,0.00110562918040572,FALSE,"PKHA7_DANRE"
"TRINITY_DN1071_c0_g1",586.506911548182,0.872025635930409,0.348204157597248,0.00126852477408886,0.0510050704704277,FALSE,"HDA11_MOUSE"
"TRINITY_DN10742_c0_g1",173.954953194172,0.431369509100393,1.67591508581118,0.00169071778246277,0.0600004490762145,FALSE,"SCTC_DICDI"
"TRINITY_DN10742_c0_g2",9.98229363087615,19.4315347893192,6.88418069205812,6.97664855679118e-07,0.000391142433850024,TRUE,"ACN2_ACAGO"
"TRINITY_DN10744_c0_g1",838.693301554738,0.864024548659864,0.381749719379797,0.00208587457459185,0.0670958702567249,FALSE,"P53_HUMAN"
"TRINITY_DN10748_c0_g2",52.6312361231917,-1.00176544332505,0.483307135210606,0.000594373579394843,0.0336876434927207,FALSE,"PLRX2_ARATH"
"TRINITY_DN108109_c0_g1",7284.43561556761,0.755877834980793,0.31919668865313,0.00335958944728214,0.0874321490886172,FALSE,"RS8_APIME"
"TRINITY_DN10839_c0_g1",33.8533108729953,-1.59464174008093,0.724447407692589,1.8909476720268e-06,0.000807335132393759,FALSE,"S35G1_HUMAN"
"TRINITY_DN10852_c0_g1",34.103178768587,-0.906560060287492,0.509934199231842,0.00123339795801479,0.0501520011800299,FALSE,"A2MG_PONAB"
"TRINITY_DN108_c1_g1",30.2730024294729,0.878995418526151,0.424486067139806,0.00227117705063981,0.0704991896739419,FALSE,"TNC18_HUMAN"
"TRINITY_DN1090_c0_g2",664.400528504997,-0.826111458852751,0.29401511227698,0.000776124690391924,0.0390848845636376,TRUE,"SZT2_HUMAN"
"TRINITY_DN11037_c0_g1",63.8129041268352,0.975713975254512,0.372148901736005,0.000494283421467995,0.0302043473819087,FALSE,"RAD17_HUMAN"
"TRINITY_DN11050_c0_g1",20.871918963187,-0.952464370841443,0.936637537841458,0.000151392457616105,0.0152558461637496,FALSE,"043R_FRG3G"
"TRINITY_DN11109_c0_g1",6120.62485605386,0.825163393868836,0.356235667043043,0.00248660720741917,0.0742818444606866,FALSE,"RS17_CANLF"
"TRINITY_DN1114_c1_g1",256.969583201069,-0.83478282117463,0.329537438523064,0.00149145798700274,0.0556902517402359,FALSE,"TES_RAT"
"TRINITY_DN1116_c0_g1",342.693296039426,-1.14620566498433,0.459599706995019,0.000126751945316011,0.01383244547628,TRUE,"MY61F_DROME"
"TRINITY_DN1116_c0_g2",1040.05218269642,-0.944010803869813,0.36591912116326,0.00067291164235372,0.0362100115606857,TRUE,"MY61F_DROME"
"TRINITY_DN1117_c1_g3",15.9399762972904,-0.559115709054506,0.611597678358828,0.0036160311942558,0.0911343366832022,FALSE,"GPSM2_MOUSE"
"TRINITY_DN1121_c7_g1",14.2003236353147,-0.672321138884471,0.558056929819161,0.00398678411412809,0.0962762373618667,FALSE,"RN207_DANRE"
"TRINITY_DN11231_c0_g1",158.733672197768,-0.857062128937387,0.503761075986792,0.00206403469387286,0.0666184990849999,FALSE,"NOCT_DROME"
"TRINITY_DN11238_c0_g1",88.8699986176703,-1.32038554218343,0.454547394471781,1.45939924656843e-05,0.00337465048776277,FALSE,"MTH1_DROME"
"TRINITY_DN11306_c0_g1",260.073702042051,0.793518617591383,0.367608366831251,0.00401655130979621,0.0967790026487135,FALSE,"ASND1_BOVIN"
"TRINITY_DN11333_c1_g1",21.4201695846116,-0.545484301247688,0.750198749933915,0.00173584527741289,0.0606991994633042,FALSE,"SET1B_HUMAN"
"TRINITY_DN11366_c0_g1",795.232933650998,0.782167799473903,0.555062983865304,0.00193268680302534,0.0645007359765336,FALSE,"DEAHB_ARATH"
"TRINITY_DN1136_c1_g1",305.3371318929,-0.97385916823825,0.353865979032362,0.000377840534875478,0.0258835390759455,TRUE,"WASP_HUMAN"
"TRINITY_DN1139_c1_g1",789.893392703443,-0.841146991352043,0.396118247774171,0.00299058041447765,0.0818889057290892,FALSE,"MTSS1_MOUSE"
"TRINITY_DN114070_c0_g2",1315.63346042703,0.693141517468433,0.578892766695598,0.00249529995713798,0.0743958588139783,FALSE,"U88_HHV6U"
"TRINITY_DN1143_c0_g2",123.751944555547,0.600793201637339,0.221498062557064,0.00269515522153731,0.0772803172689118,FALSE,"KLH18_HUMAN"
"TRINITY_DN11442_c1_g1",34.5352912744181,0.723875445676253,0.576740134640462,0.00211552747842816,0.0677637074235311,FALSE,"APG_BRANA"
"TRINITY_DN11462_c0_g1",168.634778413613,0.965297263571788,0.505755531780966,0.000739263479507605,0.0379151022914585,FALSE,"TIM21_XENLA"
"TRINITY_DN1148_c0_g3",52.403081559363,-1.08828053047191,0.50252617818368,0.000223762107635228,0.0190068923260416,FALSE,"KCNC3_HUMAN"
"TRINITY_DN1149_c0_g1",178.356422374778,0.918915618540853,0.381615826473859,0.00110708774326757,0.0470604145330299,FALSE,"PNO1_NEMVE"
"TRINITY_DN11599_c0_g1",32.20718489425,0.869683215810861,0.56588885374876,0.00088894237054994,0.0419250029645413,FALSE,"TMM40_MOUSE"
"TRINITY_DN11616_c0_g1",36.0491447295584,0.720135136075064,0.616326083611048,0.00139090681936308,0.0535655223429803,FALSE,"BED3_CAEEL"
"TRINITY_DN116765_c0_g1",141.440052130247,0.816516548095771,0.276199042751354,0.00053571293122076,0.0317590984024078,FALSE,"TPC6B_BOVIN"
"TRINITY_DN117088_c0_g1",10.8484427059828,0.576083084326352,2.78658475936591,0.00104244014562125,0.0457669060957876,FALSE,"PSAD_HORVU"
"TRINITY_DN117538_c0_g1",2972.95172316951,-6.51742340613043,7.3356878389429,1.78937685622534e-05,0.00390549553121972,FALSE,"COX1_DROMA"
"TRINITY_DN117845_c0_g1",947.971441623077,-2.01423960659228,4.54261886001432,0.00011916774268903,0.0134730136403263,FALSE,"COX1_DROYA"
"TRINITY_DN118077_c0_g1",1923.7162391225,0.62466908160621,0.594059934796648,0.00306750587761058,0.0830145377120168,FALSE,"COX1_ANOGA"
"TRINITY_DN11860_c0_g1",12.4013442045557,-0.537569346976226,0.658709737606715,0.00275371813742825,0.0781282245321526,FALSE,"MAF_BOVIN"
"TRINITY_DN1189_c1_g1",3763.91582490404,-0.968520988002726,0.356765917862672,0.000426430540360162,0.0277560854366162,FALSE,"S6A13_RAT"
"TRINITY_DN118_c0_g1",804.14914444864,1.09394034762503,0.380901267869526,0.000122436602979618,0.0137053005525783,FALSE,"Y1760_DROME"
"TRINITY_DN11911_c0_g1",29.5517549116687,-1.00122846052216,2.6393539791352,0.000278983277011636,0.0217085116845889,FALSE,"LPLT2_CAEEL"
"TRINITY_DN1193_c0_g1",317.444188928766,-0.786688828194472,0.51038149807745,0.00356953539927436,0.090487722371605,FALSE,"CK095_MOUSE"
"TRINITY_DN119542_c0_g1",9.67212787134443,2.03318493505941,3.57868882008881,5.92102627209758e-05,0.00848948636112933,FALSE,"S22AC_MOUSE"
"TRINITY_DN1195_c0_g1",315.520485765046,-1.48928787412718,0.590976849111197,3.36720154334846e-06,0.00120506201116071,FALSE,"CP341_MOUSE"
"TRINITY_DN1196_c0_g2",41.9198971898985,1.15673316499768,0.433605033288028,9.99203401425857e-05,0.0120667175214124,TRUE,"DNAL1_MOUSE"
"TRINITY_DN1198_c0_g1",185.693085937082,-0.823804375207131,0.346755244554484,0.00223542597699028,0.0699926321324429,TRUE,"S27A4_HUMAN"
"TRINITY_DN11_c0_g2",82.5297632006664,-0.793390007947675,0.336115156561965,0.00276806181502047,0.0783541872791146,FALSE,"LST2_DROVI"
"TRINITY_DN12059_c0_g1",122.778537630208,0.902872003634428,0.40980335759188,0.0016590570390278,0.0594402828145462,FALSE,"ZN225_HUMAN"
"TRINITY_DN120715_c0_g2",14.5631896902225,0.686285144773041,3.16875338388133,0.00078924767903765,0.0394396951068999,FALSE,"CB12_SOLLC"
"TRINITY_DN12073_c0_g2",103.792187323153,1.17443036069889,1.1468962965615,5.072072377382e-05,0.00773213239209411,FALSE,"RPGR1_MOUSE"
"TRINITY_DN12083_c0_g1",80.1250597648808,0.761752701247192,0.324143667315002,0.00338443080716862,0.0877841813197501,FALSE,"RPE_MOUSE"
"TRINITY_DN12121_c2_g1",97.0429075612852,-1.01175579279168,0.345577788467107,0.000191788936997063,0.0174836226046053,FALSE,"TGO1_DROME"
"TRINITY_DN12204_c0_g1",44.257547715547,0.830050598304567,0.358660622885049,0.00241844053972937,0.0732484990352882,FALSE,"GP1_CHLRE"
"TRINITY_DN12236_c0_g1",167.387509417237,-0.861317082504608,0.463541331527514,0.0026514176140869,0.0766556567346823,FALSE,"RB6I2_HUMAN"
"TRINITY_DN1231_c0_g2",79.7517953825281,-0.949455953859284,0.432713067852347,0.00109448596557612,0.0467698164324151,FALSE,"PAX2A_DANRE"
"TRINITY_DN12475_c0_g1",21.2582508155856,1.02586025225012,0.676031734018442,0.000154550780264831,0.0153987626961102,FALSE,"PMI10_ARATH"
"TRINITY_DN12475_c1_g1",255.10621374065,-0.92605878445282,0.300530499563059,0.000208806585088297,0.0182296575953679,FALSE,"ZN235_HUMAN"
"TRINITY_DN12492_c0_g1",309.337819522561,1.12433299656018,0.445370464323993,0.000157106398395086,0.0155736916958974,FALSE,"HEM4_HUMAN"
"TRINITY_DN124_c2_g1",874.725166092337,-0.895757742041593,0.417800504441118,0.00186018595418948,0.0630713833244933,FALSE,"C1TC_HUMAN"
"TRINITY_DN1253_c2_g1",354.561735448242,-1.04606333365854,0.434094049280186,0.000373695283207734,0.0257414769812244,FALSE,"KDISB_DANRE"
"TRINITY_DN1253_c9_g2",61.7018163461991,-0.723381759071297,0.592678102739858,0.00173638188740258,0.0606991994633042,FALSE,"PERK2_ARATH"
"TRINITY_DN1256_c1_g1",867.56402981816,-1.13121277030715,0.552406027189535,0.000115860874770117,0.0132708951139268,FALSE,"LRC15_HUMAN"
"TRINITY_DN125_c2_g1",1364.26809217164,0.850153922379156,0.252840091530969,0.000124587344305925,0.0137525383084282,FALSE,"FKB12_DROME"
"TRINITY_DN1267_c1_g1",214.170379431523,0.666208627193683,0.229223815700635,0.00119686381664934,0.0494080534690821,FALSE,"SCYL2_HUMAN"
"TRINITY_DN126_c0_g1",259.285618819828,0.94192520898849,0.383260706611698,0.000858072513844843,0.0413658704558146,TRUE,"SMAL1_XENLA"
"TRINITY_DN12735_c0_g1",49.8597019193665,-0.777480838943302,0.539179015004166,0.00254120455868476,0.0749609141092757,FALSE,"SCUB3_MOUSE"
"TRINITY_DN1280_c3_g1",58.4771677811354,0.977999815311676,0.585584084776907,0.000335066891474594,0.0242503728503367,FALSE,"C1GLT_XENLA"
"TRINITY_DN12835_c0_g1",96.079864138592,-0.757825255167979,0.540447671994948,0.00290080758120945,0.0805408480277389,FALSE,"TXG1A_SCOMO"
"TRINITY_DN12844_c0_g1",110.954455349302,-1.02902183190711,0.371592934817473,0.000247705224868681,0.0203437181150115,FALSE,"SSGP_VOLCA"
"TRINITY_DN1288_c5_g1",1467.01717183762,-1.47918632712192,0.456978627897786,1.71313529596506e-06,0.000741170854446322,TRUE,"NOTCH_DROME"
"TRINITY_DN13033_c0_g1",92.626904038108,-0.883266602114386,0.503007058537073,0.00163581968330339,0.0588025226187169,FALSE,"CP135_DANRE"
"TRINITY_DN1314_c1_g1",1796.34032749604,-0.802134863999323,0.357262531525758,0.0032805848391016,0.0863328603886202,FALSE,"FHDC1_HUMAN"
"TRINITY_DN13166_c0_g1",74.6710029300638,1.01486475257534,0.382275765736052,0.000347167291176087,0.0247943160618085,FALSE,"PPCT_HUMAN"
"TRINITY_DN1318_c0_g1",280.944796306122,-1.11652382368915,0.48141409118006,0.00017747414843217,0.0167274741448804,FALSE,"PLXB_DROME"
"TRINITY_DN13264_c0_g2",69.1392960167025,-0.813860101421202,0.354438156570246,0.0027746646661215,0.0784355082265149,FALSE,"CP131_HUMAN"
"TRINITY_DN13316_c0_g2",4826.81634156495,0.630361982160929,0.993025853754449,0.000711322328045792,0.0372750442249036,FALSE,"COX1_ANOGA"
"TRINITY_DN13439_c0_g1",21.2603292129181,0.832802111261324,0.487857478376415,0.0029974442187987,0.0820076475645701,FALSE,"ZN528_HUMAN"
"TRINITY_DN13454_c0_g1",36.1375091836025,0.809566275256867,0.367339962746622,0.00335403527161976,0.0873916513598913,TRUE,"GEN_HUMAN"
"TRINITY_DN13466_c0_g1",27.9707999093665,1.09705310339901,1.14331909442786,7.2815080876863e-05,0.00963607098480708,FALSE,"XPP1_DICDI"
"TRINITY_DN13478_c0_g1",238.401582048426,0.777025964734757,0.346793202721906,0.00386709236933438,0.0950601615152741,FALSE,"EXOS7_MOUSE"
"TRINITY_DN13535_c0_g1",23.1010398435937,0.392799188754519,2.19143955524843,0.00196120557744196,0.0648036645385303,FALSE,"PSBO_WHEAT"
"TRINITY_DN13596_c0_g1",22.0901535425498,-0.758431789952009,0.560337209539939,0.00212026289384852,0.0678664186419207,FALSE,"ORF4_GFKVM"
"TRINITY_DN136044_c0_g1",29.6116461886419,-1.05297595197528,0.805724536650523,0.000100330430012746,0.0120803942161661,FALSE,"AMPN_BOVIN"
"TRINITY_DN13770_c0_g2",77.7749327191764,-1.14152710569354,0.42147819409775,0.000109806264591528,0.0127858624645905,FALSE,"LPHN_DROMO"
"TRINITY_DN13882_c0_g1",19.3059684100244,-0.679329945155663,0.739096397494532,0.000882729720318488,0.0417939892483866,TRUE,"Y9847_DICDI"
"TRINITY_DN13911_c0_g1",40.5533035232253,0.960018084985717,0.364787506965498,0.000541179485569173,0.0318506643057294,FALSE,"ZIC2_HUMAN"
"TRINITY_DN13942_c0_g1",66.7091002864744,-0.934215517018384,0.455050609988438,0.00130235438638488,0.0519063721225445,FALSE,"ACOT1_HUMAN"
"TRINITY_DN13988_c1_g1",58.9514445634305,-0.82466128248449,0.425529277542129,0.0039755114106062,0.0961232445986214,FALSE,"GP1_CHLRE"
"TRINITY_DN14041_c0_g2",52.8601177785746,0.608293971382373,0.588475878116665,0.00363756505284145,0.0915093652911069,FALSE,"AMPN_CHICK"
"TRINITY_DN140848_c0_g1",11.4098159946368,-0.753269050970037,0.731752933675516,0.000612492852545747,0.034226466267631,FALSE,"P4HA1_BOVIN"
"TRINITY_DN1417_c4_g1",1849.64545934595,-0.730304780131294,0.279989088589143,0.00213252260352697,0.0680617312517147,FALSE,"Y3427_DROME"
"TRINITY_DN14189_c0_g1",182.142548627824,-0.615820459681543,0.608522684031758,0.00272084361089553,0.0775251630380228,FALSE,"SPA3M_RAT"
"TRINITY_DN14228_c0_g1",506.398838774001,-0.913927842018227,0.418195165909031,0.00153150878574523,0.0564068071281057,FALSE,"JAG2_MOUSE"
"TRINITY_DN1422_c0_g1",51.9331494505921,0.87913041861158,0.466178502931813,0.00220295668565309,0.0693770998408976,FALSE,"U88_HHV6U"
"TRINITY_DN14260_c0_g1",212.618606602317,-1.10855293535721,0.495389108658484,0.000186478215202333,0.0172221500475425,FALSE,"AGP19_ARATH"
"TRINITY_DN14288_c1_g1",54.7031659150376,-0.83882026255371,0.483577562080452,0.00293228533334237,0.0809300775415025,FALSE,"ITIH5_MOUSE"
"TRINITY_DN1428_c0_g2",64.960663312644,1.21173222272872,1.38584453229522,5.06641999350674e-05,0.00773213239209411,FALSE,"SHANK_CAEEL"
"TRINITY_DN14341_c0_g1",25.5516561338952,-0.913089311782661,0.576734760453499,0.000580389532780585,0.0332533482513204,FALSE,"ZN423_RAT"
"TRINITY_DN14364_c0_g1",64.0722598300542,0.889051856889314,0.366105616621783,0.00132032491357145,0.052123467015243,FALSE,"RT4I1_DANRE"
"TRINITY_DN14381_c0_g1",178.443322642359,1.14352270044662,1.32872185643692,6.47975472294863e-05,0.00898525988248876,FALSE,"PLCE1_MOUSE"
"TRINITY_DN14381_c1_g1",11.8241215508109,0.785526597889119,1.01633026954524,0.000324614002670307,0.0238097434100983,FALSE,"PERK2_ARATH"
"TRINITY_DN1439_c0_g2",353.393361860476,1.23608719904812,0.346420637257295,6.81798898536449e-06,0.00192374005736615,FALSE,"DENR_DROME"
"TRINITY_DN14424_c0_g2",26.4869470768031,0.919894985374558,0.488896218408338,0.00130151760773102,0.0519063721225445,FALSE,"Y1533_BRAHW"
"TRINITY_DN1442_c2_g1",934.852398311206,0.851103982800979,0.386499341770528,0.00250774195270557,0.0745385137844797,FALSE,"FIBH_BOMMO"
"TRINITY_DN1444_c3_g1",83.7334206251286,0.882706339171944,0.369559862553693,0.00148390862042285,0.0555148350293781,FALSE,"COA7_DROME"
"TRINITY_DN14463_c0_g2",148.741456550448,0.847469771210972,0.359379589841431,0.00198992926874853,0.0653093980907137,FALSE,"SPSY_BOVIN"
"TRINITY_DN1446_c0_g1",1294.83473195292,-0.952938253998524,0.485295143965141,0.000962920310977909,0.0438335304824044,FALSE,"HMCN1_MOUSE"
"TRINITY_DN1449_c2_g1",164.582184736025,-0.829300778010368,0.30907870698117,0.00106843208115278,0.0462246455589937,FALSE,"IDI1_MACFA"
"TRINITY_DN145518_c0_g1",88.6831995101018,-1.32092352307498,0.477026034952271,1.64324966798864e-05,0.00366881870827261,FALSE,"TIKI1_HUMAN"
"TRINITY_DN1455_c0_g1",377.627265597133,-0.944271888986949,0.38716132450734,0.000869574449294754,0.0416164479804073,FALSE,"ITA2_DROME"
"TRINITY_DN14617_c0_g1",14.7571533229404,0.990224415981976,0.491270213054821,0.000640870930140337,0.0350802804210966,FALSE,"SNF21_SCHPO"
"TRINITY_DN14695_c0_g1",21.5145564319071,0.953337331043303,0.626403036908668,0.000306970438965496,0.0230746952978048,TRUE,"NR4A3_HUMAN"
"TRINITY_DN1472_c0_g1",7003.79096537724,0.834637832484993,0.336294454437981,0.00167490269600146,0.0596785241726083,FALSE,"RS7_BOVIN"
"TRINITY_DN14793_c0_g1",32.078872897148,0.806299102672026,0.382157258445851,0.00395029554614117,0.0958229677656532,FALSE,"UBE3D_MOUSE"
"TRINITY_DN1481_c11_g1",38.8593928203994,-0.886295874411656,0.664738134578899,0.000383013271901993,0.0260418831155511,FALSE,"ENTK_BOVIN"
"TRINITY_DN1481_c6_g1",2189.42360865437,-0.757400506796496,0.306083264439353,0.00261182311877753,0.076098566200024,FALSE,"G3PT_MOUSE"
"TRINITY_DN1486_c0_g1",186.431863668767,-0.846004767955207,0.432542980186234,0.00323326850762026,0.0856753474099505,FALSE,"TXND5_HUMAN"
"TRINITY_DN1488_c0_g1",2313.8022353547,0.638218566284462,0.214871387097785,0.00108932065107779,0.0467698164324151,FALSE,"TM1L2_HUMAN"
"TRINITY_DN14964_c0_g1",53.9006553968127,-0.916613429644258,0.417251250365173,0.00148132348906803,0.0554394285735635,FALSE,"U88_HHV6U"
"TRINITY_DN1501_c1_g1",193.034581784509,-0.974274447412086,0.35766136717349,0.000401692193617613,0.0267478311413592,FALSE,"PCX1_HUMAN"
"TRINITY_DN1504_c3_g1",470.796136873836,-1.24133941623953,0.516126838567067,4.33892671982373e-05,0.0070748489550171,FALSE,"STEA2_MOUSE"
"TRINITY_DN15057_c0_g1",16.8907011377928,-0.725894113392626,0.542484124100581,0.00357536422902506,0.0905170774997317,FALSE,"PROS_DROME"
"TRINITY_DN15057_c0_g2",22.4772554815495,-0.877525165474685,0.464484864468721,0.0022531187209303,0.0702747801250366,TRUE,"ADCY8_HUMAN"
"TRINITY_DN1506_c0_g1",240.102622406376,-0.840406100452344,0.292536213689291,0.000604725695960012,0.0339875393461498,FALSE,"AK1_DICDI"
"TRINITY_DN15094_c0_g1",59.0221299561621,1.00360806399819,0.389068882019993,0.000434349693904717,0.0281457993106935,FALSE,"ZGPAT_ANOGA"
"TRINITY_DN1509_c3_g3",918.387718207828,-1.07936269169427,0.439583855650172,0.000260049504287173,0.0209728740226434,FALSE,"OBSCN_MOUSE"
"TRINITY_DN1510_c0_g2",125.106542682018,-0.798524239941672,0.53128565505967,0.00241808062852948,0.0732484990352882,FALSE,"MLX56_MORAL"
"TRINITY_DN1521_c0_g2",42.1533209359995,-0.610706391347485,0.592874758259687,0.0033778493330175,0.0877069526469073,FALSE,"PDK_DROME"
"TRINITY_DN15229_c0_g1",37.3071315810623,1.1988779116534,0.417740953697378,5.09652277995349e-05,0.00775181114830926,FALSE,"DPOE2_BOVIN"
"TRINITY_DN1524_c0_g2",126.331587573604,0.996878359850108,0.352340795838634,0.000270080201459284,0.0213919341992291,FALSE,"ALKB6_XENLA"
"TRINITY_DN15302_c0_g2",48.0626202326394,0.885367805295867,0.462143940925136,0.00210229998620943,0.0674434117360879,FALSE,"WIPF3_MOUSE"
"TRINITY_DN15311_c0_g2",571.453313380055,0.934507610774696,0.357537419714581,0.00066894877792342,0.0361165556506808,TRUE,"PRS4_HUMAN"
"TRINITY_DN15320_c0_g3",32.532027669428,0.310083863228052,1.85645276504635,0.00301059315499366,0.0821826079864563,FALSE,"G3PA_MAIZE"
"TRINITY_DN15430_c0_g1",161.416079163067,0.9888743531301,0.46534549132978,0.000722371520893918,0.0374832267216938,FALSE,"TMM69_XENTR"
"TRINITY_DN15463_c0_g2",2977.73163161052,0.801165996603593,0.358972612125702,0.0033801350189575,0.0877428968761064,FALSE,"RS21_XENTR"
"TRINITY_DN15628_c0_g1",307.105996505959,-0.876743898423682,0.416088425928583,0.00226321519374602,0.0704317198913084,FALSE,"PUR6_DROME"
"TRINITY_DN15649_c0_g1",49.1188487215138,0.852342106835506,0.336627849487349,0.00134822539776047,0.0525807905126585,FALSE,"RBX2_HUMAN"
"TRINITY_DN1566_c2_g1",182.116228909107,0.995525766108386,0.444958859747576,0.00067855738341846,0.0363255177020591,TRUE,"SIR4_MOUSE"
"TRINITY_DN15733_c0_g1",32.6820174126591,-0.574481322212634,0.611704871193843,0.00331490736443628,0.086833193090968,FALSE,"GST1_ASCSU"
"TRINITY_DN1580_c1_g1",302.265561649118,-0.914334139489524,0.438822317590909,0.00160857458049615,0.058275059160334,FALSE,"MCA1_YARLI"
"TRINITY_DN15818_c0_g1",186.039753160839,1.45692832718093,0.490111687288433,3.12787461863906e-06,0.00113611875700299,FALSE,"TTD14_DROME"
"TRINITY_DN16024_c0_g1",77.6655199255548,-1.34699777928802,0.558349768229366,1.4146514236788e-05,0.00332627604315433,FALSE,"SC6A5_MOUSE"
"TRINITY_DN16034_c0_g1",135.110078159966,-2.43120010494826,1.42025873349964,2.79262391305677e-07,0.000196989262458405,FALSE,"PICO_DROME"
"TRINITY_DN16075_c0_g3",21.8218044306628,-0.90273732991663,0.925692917818739,0.000196016709699919,0.0176349820601007,FALSE,"KYNU_MOUSE"
"TRINITY_DN16135_c0_g2",590.39216631835,0.779159307382042,0.293892941491571,0.00150650787052778,0.0559090743990302,FALSE,"PSA7_CARAU"
"TRINITY_DN1613_c1_g1",126.766217827347,-1.00605693536668,0.538659578906172,0.000386132718113171,0.0261752808579447,FALSE,"DNER_MOUSE"
"TRINITY_DN1613_c3_g1",148.251052831238,1.10675569908925,0.248320954045539,4.57734647271328e-07,0.000278485759399876,FALSE,"TEX10_CHICK"
"TRINITY_DN1624_c0_g1",1775.33470610945,-0.897687541183731,0.411291610887885,0.00176921044664376,0.0612671724361758,TRUE,"NFKB1_DROME"
"TRINITY_DN1629_c0_g2",148.544467681176,-1.18747871908025,0.433952741056073,6.84124514442734e-05,0.00928954133540663,TRUE,"ARLY_RAT"
"TRINITY_DN16319_c0_g1",169.929912213676,0.787895364662893,0.30122125374837,0.00157869263866678,0.0575164912603396,FALSE,"TI50C_DROME"
"TRINITY_DN1632_c0_g1",125.09082513617,-1.28332509540523,0.310717934104863,6.82618154183325e-07,0.000388589366086676,FALSE,"Y6434_DICDI"
"TRINITY_DN163_c0_g1",1559.86685119816,-0.667731175637517,0.232882890562624,0.00133922426186545,0.052439841732514,FALSE,"FAAH2_HUMAN"
"TRINITY_DN164196_c0_g1",179.659650326434,0.834911292353761,0.273919761878741,0.000371437807898355,0.0256616337629932,TRUE,"PQBP1_PONPY"
"TRINITY_DN1641_c0_g1",118.02210041635,-0.938937837886683,0.42044192203838,0.00117663737489277,0.0489660193462406,FALSE,"GLPK_DESVH"
"TRINITY_DN16446_c0_g2",31.2201655791337,-0.796344222970096,0.52790586840646,0.002584964961487,0.0757012121573377,FALSE,"KNRL_DROME"
"TRINITY_DN1644_c0_g1",143.269752038475,-0.918578201056718,0.384676066438901,0.00114686191460383,0.048072707747662,FALSE,"CRVP_CERRY"
"TRINITY_DN1644_c16_g1",124.103447300583,-0.777573480350622,0.340377876339809,0.00354253919262144,0.0901791148448068,FALSE,"ZHD7_ORYSJ"
"TRINITY_DN1646_c0_g1",21.8824219772813,-0.964874468604201,1.41933428174674,0.000143903825237067,0.0148293468716549,FALSE,"FH5_ORYSJ"
"TRINITY_DN16502_c0_g1",54.2118443955624,-0.750858874012384,0.520045055008076,0.0042285257188016,0.0994255090751263,FALSE,"ZN384_HUMAN"
"TRINITY_DN1656_c1_g1",468.108464040906,-1.07248788241332,0.341299659824189,7.2604162321905e-05,0.00963607098480708,FALSE,"FH5_ORYSJ"
"TRINITY_DN1660_c0_g1",168.699189391986,-1.05079636388222,0.418358798831144,0.000323396381630518,0.0237819732480686,FALSE,"LMO3_XENLA"
"TRINITY_DN166207_c0_g1",11.6380879351263,-0.431105135798514,1.20970126013952,0.00179798892817034,0.0617975753841817,FALSE,"EF1A_PLAFK"
"TRINITY_DN1668_c0_g1",362.381300362016,0.759023181021562,0.635657394518773,0.000952854167444598,0.0436890564880536,TRUE,"SL9A1_MOUSE"
