"genes","baseMean","log2FoldChange","lfcSE","pvalue","padj","isDescendant","fly"
"TRINITY_DN144_c1_g1",1052.70223533117,-0.377371475918624,0.248091034739461,0.00119272074497939,0.0391611577185026,FALSE,"C9QPD4_DROME"
"TRINITY_DN14550_c1_g1",5.00975702690034,-0.151018831729867,0.504238903066896,0.003848653141747,0.0753339242306851,FALSE,"Q95T98_DROME"
"TRINITY_DN14649_c0_g1",7518.60694681621,-0.325829278281032,0.185072465398806,0.00578646863328532,0.094203505537236,FALSE,"Q9V9M7_DROME"
"TRINITY_DN1472_c0_g1",7016.39077250642,-0.430439170141771,0.212320761263989,0.000570676195468056,0.0258842611610064,FALSE,"Q8IMI7_DROME"
"TRINITY_DN1486_c0_g1",185.881542432257,0.440724247248136,0.308389271587152,0.000313069424849716,0.0182528419528094,FALSE,"TXND5_DROME"
"TRINITY_DN15094_c0_g1",58.9519427365799,-0.397112500023697,0.236929819612467,0.000955183077250508,0.0345245099993408,FALSE,"ZGPAT_DROME"
"TRINITY_DN15229_c0_g1",37.2420597926088,-0.597776132242036,0.364716238149685,3.42052187217695e-05,0.0045177455872908,FALSE,"DPOE2_DROME"
"TRINITY_DN15240_c0_g1",2035.05087829755,-0.329108756296244,0.185425347283862,0.00539923060081055,0.090942385175518,FALSE,"PELO_DROME"
"TRINITY_DN15340_c0_g1",283.099196655122,0.426399207310054,0.182988343007206,0.000545236804885784,0.025431090835427,FALSE,"Q9VRU2_DROME"
"TRINITY_DN15463_c0_g2",2985.09733190695,-0.367625276926049,0.218237625866405,0.00204694386284031,0.0525477384640999,FALSE,"M9PEA6_DROME"
"TRINITY_DN156_c2_g1",116.542183720648,0.332280125034346,0.224919126548561,0.00362707248167287,0.0729202374985385,FALSE,"M9PBK1_DROME"
"TRINITY_DN15818_c0_g1",185.45021815901,-0.409360035837733,0.28527396670817,0.00053705096653766,0.0251066713016437,FALSE,"TTD14_DROME"
"TRINITY_DN1588_c0_g1",6413.14480247778,-0.900520583604432,0.380134309426493,2.55301039016941e-07,0.000140801973031884,FALSE,"A0A0B4KGY1_DROME"
"TRINITY_DN160_c0_g1",831.759217607325,-0.337490234983846,0.119948174766326,0.000824235634539837,0.0318205283233845,TRUE,"Q9VZD7_DROME"
"TRINITY_DN162_c0_g1",651.335273106417,0.331925116324042,0.17297858042965,0.00472065473664512,0.0843206146962769,FALSE,"SND1_DROME"
"TRINITY_DN1632_c0_g1",125.049607789336,0.516383200565918,0.188756912696307,5.20997049192626e-05,0.00595600324135839,FALSE,"M9PG83_DROME"
"TRINITY_DN1664_c1_g2",6589.80179811915,-0.332406337712723,0.178805807266907,0.0048903008748638,0.0861385236534058,FALSE,"Q9VNB9_DROME"
"TRINITY_DN1678_c1_g1",63.8286879768784,-0.452723145448205,0.225354589982725,0.0003423532702141,0.0193252028547412,FALSE,"ADF1_DROME"
"TRINITY_DN1704_c4_g1",23.3893652467588,0.303305879515166,0.287105551782231,0.00217667183953483,0.054299713395535,FALSE,"Q540Y4_DROME"
"TRINITY_DN1720_c3_g1",525.679429885742,-0.324402756668605,0.179034108194254,0.00583179905434146,0.094522391980057,TRUE,"PHO_DROME"
"TRINITY_DN17269_c0_g1",111.377858117939,0.343257073183545,0.223112405322028,0.00305844040133352,0.0660778558280696,FALSE,"Q9VEJ9_DROME"
"TRINITY_DN1731_c1_g1",67.9517397940581,0.395720309135358,0.204700454326263,0.0012497736598615,0.0402571133435418,FALSE,"CALYP_DROME"
"TRINITY_DN1738_c0_g1",2541.248573807,-0.483791031882273,0.201570226332471,0.000154354219265059,0.0116873922015688,FALSE,"EI3D2_DROME"
"TRINITY_DN17472_c0_g2",49.0338089412367,-0.24074715185287,0.707287947603637,0.00129421427605027,0.0409770931219268,FALSE,"A8DYL2_DROME"
"TRINITY_DN17634_c0_g1",395.193647681192,-0.348564422424916,0.205331541906668,0.00339246036603635,0.0702451001819765,FALSE,"M9NE25_DROME"
"TRINITY_DN17789_c0_g1",8.59861732374593,0.272713317437575,0.377175522387627,0.00176205111541117,0.0485241768705538,FALSE,"Q9VQJ0_DROME"
"TRINITY_DN1782_c0_g1",252.155840124675,0.321106515176628,0.215613200327095,0.00517151095764891,0.088894689204419,FALSE,"Q9VIU4_DROME"
"TRINITY_DN1831_c0_g1",3079.53004370966,-0.302966807448715,0.129229529344488,0.00351645304299048,0.0716286501993578,TRUE,"M9PHN9_DROME"
"TRINITY_DN1850_c0_g1",478.516701161938,0.395630590886352,0.185853772301655,0.0012001217999985,0.0392777633532788,FALSE,"Q9I7R5_DROME"
"TRINITY_DN18661_c2_g1",7182.76011488664,-0.418442322735165,0.206660573342654,0.000751487143347556,0.0303588918551642,FALSE,"RL18A_DROME"
"TRINITY_DN189317_c0_g2",10.6399160276872,-0.350026307354055,1.40586049280985,0.000933215865484798,0.0341086392660192,FALSE,"Q9VWM4_DROME"
"TRINITY_DN1935_c0_g1",386.353619604184,0.327359277527741,0.131391000929307,0.0019737167140413,0.0516354657265728,FALSE,"Q9VF02_DROME"
"TRINITY_DN1936_c1_g1",723.351363886856,-0.347573173864883,0.191457084121996,0.00365208158235461,0.0732786398913748,FALSE,"A0A0B4LEW1_DROME"
"TRINITY_DN19569_c0_g1",2325.79622861154,-0.32944187656447,0.222717845485893,0.00396036929722717,0.0763916916464511,FALSE,"A0A0B4KED0_DROME"
"TRINITY_DN19635_c1_g1",30.6936102705141,-0.520827199100877,0.764770820093079,0.000211725078235778,0.0141747599116869,FALSE,"M9PB68_DROME"
"TRINITY_DN19646_c0_g1",14.3081497239256,-2.08951684880036,5.36068749328379,0.000259129204899014,0.0161459253592955,FALSE,"Q9VH09_DROME"
"TRINITY_DN19731_c0_g1",132.14409404565,-0.406715910348576,0.225719386250058,0.000879808029764852,0.0328816165849479,FALSE,"TBA4_DROME"
"TRINITY_DN19731_c0_g2",181.139663900164,-0.372905090731095,0.283258466292161,0.000913818956096431,0.0336175881501279,FALSE,"Q9VED6_DROME"
"TRINITY_DN20489_c0_g1",17477.346817457,-0.326074067920264,0.212210999108735,0.00493890733927841,0.0865151262563309,FALSE,"M9PB84_DROME"
"TRINITY_DN207_c1_g1",14399.173282117,-0.355510680507332,0.206099545189985,0.00292425216112736,0.0644141612782863,FALSE,"M9PIM0_DROME"
"TRINITY_DN2099_c1_g1",6414.22155222604,-0.357884958121282,0.212556844275853,0.002635884912723,0.0604002287734512,FALSE,"X2JE06_DROME"
"TRINITY_DN211952_c0_g1",8.6798814997365,-0.334179192481583,0.431068637061424,0.000831483780455856,0.0319534049415861,FALSE,"Q7KU81_DROME"
"TRINITY_DN21458_c1_g1",51.345080174567,0.35294877426511,0.249356308992297,0.00173831594716305,0.0481063315302388,FALSE,"Q9VX02_DROME"
"TRINITY_DN2169_c0_g1",561.123482485284,-0.446974940790183,0.211066030229262,0.000393495700037565,0.020758748463549,TRUE,"A1ZBJ2_DROME"
"TRINITY_DN2180_c0_g1",346.000076640902,0.349871185136206,0.245981270762212,0.00191405921744222,0.050956676309362,FALSE,"Q9VLX0_DROME"
"TRINITY_DN219_c0_g1",370.136053586847,-0.258450466189567,0.106722939751293,0.00434151755886938,0.0802715557103408,FALSE,"M9NDY6_DROME"
"TRINITY_DN22295_c0_g1",213.531152782603,-0.362454199062569,0.173895491945043,0.00235825151589788,0.0567816878270349,TRUE,"Q0KIB3_DROME"
"TRINITY_DN2255_c0_g1",4749.81430507457,-0.364579937501305,0.23288122452446,0.00180265138893052,0.0491448286473161,FALSE,"Q9VTS6_DROME"
"TRINITY_DN22708_c0_g1",533.138550250644,-0.322698491558491,0.165302866637503,0.00532025474241521,0.0900379780275866,FALSE,"MIO_DROME"
"TRINITY_DN23513_c0_g2",23.2450834204161,-0.32181440379597,0.271630132120922,0.00203515926154253,0.0524340403707368,FALSE,"Q9Y1A7_DROME"
"TRINITY_DN2389_c0_g1",6107.41773190681,-0.334362947969102,0.202537636612102,0.00462714124589974,0.0833375501004679,FALSE,"Q9VBU9_DROME"
"TRINITY_DN24014_c0_g3",14.599370067141,-5.3941466229307,2.10815211520439,1.21785842153694e-06,0.000407403589342341,FALSE,"A0A0B4KEG4_DROME"
"TRINITY_DN2417_c3_g1",241.577749421567,-0.453350697551609,0.173975936268598,0.000225352862447463,0.0146684226829439,FALSE,"Q9VLP5_DROME"
"TRINITY_DN2424_c0_g1",543.487088366115,-0.314929716847793,0.233817741328953,0.00413465978502014,0.0779941093356344,FALSE,"Q9V9Z8_DROME"
"TRINITY_DN247884_c0_g1",4.36576080208962,0.144031258739775,0.607906966162023,0.00375862728018075,0.0742469485676058,FALSE,"Q9VN36_DROME"
"TRINITY_DN25070_c0_g1",130.707812450996,0.314922288030227,0.163415838077874,0.0061797253264512,0.0979710214767299,FALSE,"Q7KUZ9_DROME"
"TRINITY_DN25227_c0_g1",1256.23936692022,3.07010183040174,0.907793142832361,2.98367676697895e-07,0.000158142618459669,TRUE,"Q8I0E9_DROME"
"TRINITY_DN2569_c0_g1",4037.76579825896,-0.324220984890606,0.207590458576923,0.00541037638847963,0.0910549613058271,FALSE,"Q9VHX9_DROME"
"TRINITY_DN2603_c0_g2",256.20891366072,0.291227362648609,0.12896220219094,0.00473150244041081,0.0843977611879572,FALSE,"M9NG75_DROME"
"TRINITY_DN261_c1_g1",11537.1010510954,-0.325672250104164,0.20719698800655,0.00528089295163659,0.0898242219410501,FALSE,"RL8_DROME"
"TRINITY_DN26400_c0_g1",528.727859330151,0.329894328281544,0.301686292192365,0.00139275968777135,0.0428100118048508,FALSE,"Q9W0H8_DROME"
"TRINITY_DN2685_c0_g1",15162.3661208682,-0.252634015392265,0.272500244164074,0.00473769043676789,0.0844712197926479,FALSE,"Q9VED6_DROME"
"TRINITY_DN2685_c0_g2",2776.8118368416,-0.372926213871749,0.23979933020527,0.00142126100007205,0.04340894915824,FALSE,"Q9VED6_DROME"
"TRINITY_DN2705_c2_g1",158.326345758451,0.328488580261776,0.184023939783122,0.0054523722023977,0.091422438095421,FALSE,"DDB1_DROME"
"TRINITY_DN27378_c0_g1",9574.01823453801,0.247285547830986,0.635260247792193,0.00129323261097847,0.0409770931219268,FALSE,"ATP6_DROME"
"TRINITY_DN2770_c1_g1",593.425851658409,0.513173261299966,0.201796977706348,7.20427454914525e-05,0.0072240995798456,FALSE,"ERD2_DROME"
"TRINITY_DN2786_c0_g1",276.832757001337,-0.401004637123824,0.247054612793654,0.000808730038306188,0.031600901449571,TRUE,"Q7JWF1_DROME"
"TRINITY_DN27942_c2_g1",16688.7904658259,-0.342141563933012,0.195195775234936,0.00408236970834808,0.0773900873227894,FALSE,"X2J5G6_DROME"
"TRINITY_DN28415_c0_g1",8236.48847225763,-0.387928538162879,0.218344358238182,0.0013630732490363,0.0422574881499456,FALSE,"Q9W229_DROME"
"TRINITY_DN2870_c0_g1",648.809065180007,0.362901465010975,0.183894178635793,0.00254450864043438,0.0592055225960136,FALSE,"M9PC47_DROME"
"TRINITY_DN28895_c0_g1",47.0629070902987,-1.73871743679041,1.89491798743777,2.57094403833724e-05,0.00376076588145589,FALSE,"M9PC45_DROME"
"TRINITY_DN3052_c1_g1",150.68281556015,1.29404555701432,0.706585843302119,1.30669965125952e-06,0.000423246239422249,FALSE,"Q9VL81_DROME"
"TRINITY_DN3154_c0_g2",91.8592072711101,-0.371810469093703,0.211190862377831,0.00201015480879684,0.0520548464826249,FALSE,"PIGB_DROME"
"TRINITY_DN3167_c0_g1",16.7956404512322,-0.219340792553351,0.32512566725181,0.00403635917351849,0.07697751896712,FALSE,"MIDN_DROME"
"TRINITY_DN31836_c0_g1",52.1657945380917,-0.33458236451616,0.217413999134943,0.00391126484913586,0.0761577008697197,FALSE,"CC130_DROME"
"TRINITY_DN3201_c0_g1",176.58414914214,-0.348418636060994,0.254488803413397,0.00173844270081548,0.0481063315302388,FALSE,"Q9V9Z6_DROME"
"TRINITY_DN3215_c2_g1",5168.2893354325,-0.380230149650037,0.200540490503258,0.00177360064804044,0.0487107601936921,FALSE,"X2J950_DROME"
"TRINITY_DN32669_c0_g1",352.697677600688,-0.281365550684507,0.366442145103977,0.00168502070989445,0.0474269415256635,FALSE,"A0A0B4K6M9_DROME"
"TRINITY_DN32760_c0_g1",154.708368724729,0.324264701253731,0.200328538989567,0.00576498661910758,0.094066534096027,FALSE,"A0A0B4LHX1_DROME"
"TRINITY_DN33390_c0_g1",1369.43961020278,-0.438491365625683,0.208991483535055,0.000476943825708597,0.0232279611155361,FALSE,"TCP4_DROME"
"TRINITY_DN34096_c0_g1",8.9589858446926,-3.04228028500573,6.24758683302622,0.000153035212234068,0.0116806453853811,FALSE,"A1Z8D3_DROME"
"TRINITY_DN3495_c0_g1",82.3193731047917,-0.382917146453967,0.32291942886369,0.000644563445169982,0.0277182385600006,FALSE,"Q9VHX4_DROME"
"TRINITY_DN3503_c1_g1",590.69340841301,-0.428416494507171,0.153275410491724,0.000247486486115417,0.0156111568336049,FALSE,"Q9VM22_DROME"
"TRINITY_DN350_c1_g1",791.461796285115,0.324375917925619,0.164773151007143,0.0050841584994668,0.0879587438237554,FALSE,"M9PHB3_DROME"
"TRINITY_DN3524_c0_g1",259.117808773457,0.363239914114954,0.163716531540778,0.00198361800206757,0.0517126146034252,FALSE,"A0A0B4KF06_DROME"
"TRINITY_DN360_c5_g1",588.492635147134,0.329914847367715,0.181893698770181,0.00524737022121014,0.0896155531479965,TRUE,"LARP_DROME"
"TRINITY_DN3646_c6_g1",48.2346979604947,-0.276444189180409,0.261371181149826,0.00421470298396553,0.078759367299268,FALSE,"MXT_DROME"
"TRINITY_DN36561_c1_g1",11266.4172313715,-0.373036939444127,0.201933150794359,0.00206584514995334,0.052728894802101,FALSE,"M9PFF0_DROME"
"TRINITY_DN36657_c1_g1",27.5075887309333,-0.196832695049435,0.344565995005699,0.00446741796408593,0.0813584390675033,FALSE,"Q9VU94_DROME"
"TRINITY_DN3670_c0_g1",603.167077761135,-0.294938169718908,0.252263453234508,0.00387817614919448,0.0756216555188366,FALSE,"Q9VRQ1_DROME"
"TRINITY_DN3723_c0_g1",4874.65144009447,-0.383587566594576,0.201210559315737,0.00164526690357802,0.0467322795931175,FALSE,"RL22_DROME"
"TRINITY_DN3762_c1_g1",150.314450751138,0.352111207883777,0.21116980644887,0.00300028766382406,0.0653033251935627,FALSE,"XMAS2_DROME"
"TRINITY_DN38475_c0_g1",6464.50702083808,-0.348556306694803,0.211783975606842,0.00320068947423117,0.0676821444675246,FALSE,"RS20_DROME"
"TRINITY_DN3876_c0_g1",371.227460172227,-0.369520979651006,0.152694759804511,0.00130629727295893,0.0411045522775633,FALSE,"NELFB_DROME"
"TRINITY_DN3888_c0_g2",980.347117294428,-0.297163129805906,0.231851949229393,0.00572978698822555,0.0937828239566207,FALSE,"Q8IRI8_DROME"
"TRINITY_DN390624_c0_g1",8880.16279270385,-0.405632869031725,0.211392260211811,0.000984255222986932,0.0351746271108079,FALSE,"X2JDU0_DROME"
"TRINITY_DN3928_c0_g1",1521.3205806729,-0.447611097125904,0.143153817080214,8.15791267454807e-05,0.00781551014257408,FALSE,"Q9VMC6_DROME"
"TRINITY_DN396_c1_g1",2306.91172325458,-0.417838019671622,0.17740233458699,0.000627559498767059,0.0271889153542263,FALSE,"Q9VJJ9_DROME"
"TRINITY_DN40091_c0_g1",327.789478080684,12.7436948136233,3.194718600805,4.37834696840271e-07,0.000212725114850537,FALSE,"NU1M_DROME"
"TRINITY_DN401_c0_g1",4185.57814674985,-0.340426876488715,0.18116467793369,0.00415343817466012,0.0781873241624671,TRUE,"Q9VEZ0_DROME"
"TRINITY_DN4036_c0_g1",90.3547764622183,1.81871194625378,0.990901840285192,2.52745688845935e-06,0.000683116361137768,TRUE,"D2MP_DROME"
"TRINITY_DN4085_c0_g1",1032.35890910484,-0.354163142433556,0.157950839559613,0.00221360260042418,0.0548855099201165,FALSE,"E1JJF4_DROME"
"TRINITY_DN4090_c0_g2",1024.49388016058,-0.422488938175704,0.193201852881786,0.000661444488087707,0.0281196587998287,FALSE,"A0A0B4LFB3_DROME"
"TRINITY_DN4097_c0_g1",176.799223827584,0.342409226538089,0.20014168834037,0.00398180728323026,0.0765452279054137,FALSE,"Q9VSS1_DROME"
"TRINITY_DN4184_c1_g1",5748.86628223939,-0.429888113956266,0.232283651031256,0.000531427836549956,0.0249608343076726,FALSE,"Q9W418_DROME"
"TRINITY_DN4199_c0_g1",3409.97938322811,-0.273369280210164,0.243547810684594,0.00622383871260555,0.09832971572095,TRUE,"O18680_DROME"
"TRINITY_DN420_c0_g1",168.008359016165,0.44337500491924,0.221131141353871,0.000422219809583597,0.0216207791173667,TRUE,"Q9VEM0_DROME"
"TRINITY_DN4218_c0_g1",682.434529909105,0.544137306277935,0.273490372959438,5.63399529786594e-05,0.00628236656001379,FALSE,"PDIA6_DROME"
"TRINITY_DN42198_c0_g1",226.167269424517,0.385251764244029,0.229818428945092,0.00128199111627756,0.0407547701784003,FALSE,"Q9VZL3_DROME"
"TRINITY_DN4243_c0_g1",207.403106364612,-0.521515147684875,0.234404810780854,7.72148767285051e-05,0.00762128004916852,FALSE,"Q9W395_DROME"
"TRINITY_DN4304_c0_g1",1547.48608733466,-0.322751884683024,0.21068418278096,0.00536809147852866,0.0906120060451338,FALSE,"Q9VHC3_DROME"
"TRINITY_DN4381_c5_g1",128.23294172912,0.435347218939884,0.220663580815903,0.000502034183724281,0.0241331202663785,FALSE,"Q9VZ04_DROME"
"TRINITY_DN44315_c0_g1",4.19828670047108,-0.23859948738867,0.480670871459024,0.00177603719261003,0.0487121168715056,FALSE,"Q8SYL1_DROME"
"TRINITY_DN447037_c0_g1",8471.14913649828,16.9277564614046,2.56854528756195,2.16305052680699e-11,1.30115210427348e-07,FALSE,"COX1_DROME"
"TRINITY_DN448043_c0_g1",13.7375503311759,-1.8978306776476,5.12293767879795,0.000293026077897707,0.0177026404377038,FALSE,"Q9W457_DROME"
"TRINITY_DN4499_c0_g2",1967.46198913399,-0.313834672692191,0.224751706982397,0.00503461200719123,0.0874351426542505,FALSE,"X2JC54_DROME"
"TRINITY_DN4502_c1_g2",52.8211685906617,-0.637494071282993,0.26563468180522,7.27300505505517e-06,0.00150863430113896,TRUE,"Q8INH7_DROME"
"TRINITY_DN4521_c0_g1",131.396469211449,0.339758033358608,0.171707150965995,0.00390166605329072,0.0760070620367068,FALSE,"Q9VPJ0_DROME"
"TRINITY_DN45310_c0_g1",4191.59594921743,-0.344866722518508,0.202342526307914,0.00373659642459628,0.0741095741238697,FALSE,"RL19_DROME"
"TRINITY_DN4550_c1_g1",81.8823411737861,0.288017156594508,0.256068537975857,0.00397523440191331,0.0765084258456056,TRUE,"O46067_DROME"
"TRINITY_DN45570_c0_g1",8445.85284769995,-0.377165956565949,0.198448206900103,0.00190399875547716,0.0507219302927766,FALSE,"M9MRC9_DROME"
"TRINITY_DN4557_c0_g1",4999.25865161515,-0.420439021378286,0.2353924815393,0.00062572249727913,0.0271381366195068,FALSE,"M9MRF2_DROME"
"TRINITY_DN4561_c0_g1",183.537097002273,0.576275656281902,0.178013277336402,5.49117338155149e-06,0.00125902116880831,FALSE,"Q9VRY4_DROME"
"TRINITY_DN4683_c0_g1",7978.04709398114,-0.370233612589696,0.214021179806628,0.00202665246139383,0.0523434675918583,FALSE,"X2JCX8_DROME"
"TRINITY_DN4699_c0_g1",128.543645156938,0.371781312798981,0.168854933192566,0.00175568892864897,0.0484470429722934,FALSE,"Q9XZ19_DROME"
"TRINITY_DN4721_c0_g1",11147.2913358474,-0.407399184669388,0.20886977674153,0.000955912386044672,0.0345245099993408,FALSE,"X2JCS6_DROME"
"TRINITY_DN47293_c0_g1",44.0052793545661,-0.242752215401853,1.65737771195164,0.00347546652275233,0.0711694629837271,FALSE,"COX3_DROME"
"TRINITY_DN47409_c9_g1",37231.7573557923,0.25356369873778,0.833010503299745,0.00115433373281255,0.0386871948211413,FALSE,"COX1_DROME"
"TRINITY_DN4769_c0_g1",7805.36279226787,-0.351452221306222,0.19061588021933,0.00335587764240167,0.0698419573389581,FALSE,"C6SUW3_DROME"
"TRINITY_DN4868_c0_g1",760.559022448301,-0.341531043039562,0.207666678103716,0.0038367878728747,0.075165849969615,FALSE,"SPRI_DROME"
"TRINITY_DN4874_c0_g1",63.8498780452396,0.281869111621849,0.250851797708096,0.00475124062208687,0.0845581640465771,TRUE,"B7Z0X7_DROME"
"TRINITY_DN48816_c0_g1",686.671690788707,-0.364810503979594,0.242863162230749,0.00156743189367035,0.0455363816381167,FALSE,"TBA4_DROME"
"TRINITY_DN4928_c0_g1",1271.20550843919,0.274760537124952,0.0987692406799895,0.00157539209358343,0.0455992213640617,FALSE,"RPB1_DROME"
"TRINITY_DN4969_c1_g2",2195.14127387934,-0.35292716466729,0.212745051716246,0.00290475382114823,0.0641845224410945,TRUE,"CAF1_DROME"
"TRINITY_DN5042_c0_g1",2885.61798182628,-0.412046273171221,0.238693271836575,0.000714304363867492,0.0295062648766802,FALSE,"RL39_DROME"
"TRINITY_DN5053_c1_g1",17.8566576210116,-0.336122740633745,0.234097835651778,0.0028979228857279,0.0640682712959518,FALSE,"M9PG83_DROME"
"TRINITY_DN5064_c0_g1",29.0287884699863,0.312259504172,0.220527798682066,0.00560022254050136,0.0929090578548542,FALSE,"DONS_DROME"
"TRINITY_DN5150_c1_g1",153.081285170512,0.677041043556632,0.879884673149733,0.000103789213610875,0.00909988629555744,FALSE,"M9PG83_DROME"
"TRINITY_DN515_c0_g2",473.937246310973,0.361509515377539,0.167853138825408,0.00222136836278113,0.0549778566536224,FALSE,"Q8MLW2_DROME"
"TRINITY_DN5180_c1_g1",141.586872520528,-0.584041003356513,0.288572907318637,2.81857002786215e-05,0.00399414861031632,FALSE,"Q9VQ39_DROME"
